number,date_time,temp,RH,site,block,treatment,,
3361,8/28/2017 7:00,57.636,99.926,,,,,
3362,8/28/2017 7:30,58.282,99.925,,,,,
3363,8/28/2017 8:00,58.971,99.88,,,,,
3364,8/28/2017 8:30,59.315,99.984,,,,,
3365,8/28/2017 9:00,60.089,100,,,,,
3366,8/28/2017 9:30,61.72,100,,,,,
3367,8/28/2017 10:00,62.019,99.688,,,,,
3368,8/28/2017 10:30,63.262,99.827,,,,,
3369,8/28/2017 11:00,63.862,99.509,,,,,
3370,8/28/2017 11:30,64.204,99.33,,,,,
3371,8/28/2017 12:00,68.142,98.033,,,,,
3372,8/28/2017 12:30,72.912,93.61,,,,,
3373,8/28/2017 13:00,74.597,87.089,,,,,
3374,8/28/2017 13:30,76.289,73.112,,,,,
3375,8/28/2017 14:00,78.777,58.592,,,,,
3376,8/28/2017 14:30,79.128,54.679,,,,,
3377,8/28/2017 15:00,76.593,57.755,,,,,
3378,8/28/2017 15:30,77.859,55.332,,,,,
3379,8/28/2017 16:00,79.216,55.535,,,,,
3380,8/28/2017 16:30,78.953,52.738,,,,,
3381,8/28/2017 17:00,76.375,60.456,,,,,
3382,8/28/2017 17:30,81.333,51.391,,,,,
3383,8/28/2017 18:00,79.084,54.518,,,,,
3384,8/28/2017 18:30,77.99,56.688,,,,,
3385,8/28/2017 19:00,73.342,62.962,,,,,
3386,8/28/2017 19:30,69.042,68.236,,,,,
3387,8/28/2017 20:00,63.946,79.528,,,,,
3388,8/28/2017 20:30,57.333,88.028,,,,,
3389,8/28/2017 21:00,54.169,92.576,,,,,
3390,8/28/2017 21:30,53.602,93.885,,,,,
3391,8/28/2017 22:00,52.686,94.724,,,,,
3392,8/28/2017 22:30,52.817,95.71,,,,,
3393,8/28/2017 23:00,55.168,98.037,,,,,
3394,8/28/2017 23:30,55.647,97.046,,,,,
3395,8/29/2017 0:00,54.865,97.131,,,,,
3396,8/29/2017 0:30,53.951,97.752,,,,,
3397,8/29/2017 1:00,51.94,96.692,,,,,
3398,8/29/2017 1:30,51.148,97.051,,,,,
3399,8/29/2017 2:00,51.193,97.885,,,,,
3400,8/29/2017 2:30,50.709,97.06,,,,,
3401,8/29/2017 3:00,50.533,97.534,,,,,
3402,8/29/2017 3:30,49.782,97.27,,,,,
3403,8/29/2017 4:00,49.825,97.377,,,,,
3404,8/29/2017 4:30,49.914,97.44,,,,,
3405,8/29/2017 5:00,50.092,97.867,,,,,
3406,8/29/2017 5:30,52.817,99.058,,,,,
3407,8/29/2017 6:00,55.733,99.933,,,,,
3408,8/29/2017 6:30,55.776,99.84,,,,,
3409,8/29/2017 7:00,55.429,99.836,,,,,
3410,8/29/2017 7:30,56.426,100,,,,,
3411,8/29/2017 8:00,57.29,100,,,,,
3412,8/29/2017 8:30,59.014,99.887,,,,,
3413,8/29/2017 9:00,60.69,99.231,,,,,
3414,8/29/2017 9:30,62.962,98.501,,,,,
3415,8/29/2017 10:00,64.418,96.495,,,,,
3416,8/29/2017 10:30,64.589,94.454,,,,,
3417,8/29/2017 11:00,66.385,90.856,,,,,
3418,8/29/2017 11:30,68.657,83.281,,,,,
3419,8/29/2017 12:00,68.484,83.621,,,,,
3420,8/29/2017 12:30,69.343,79.15,,,,,
3421,8/29/2017 13:00,75.333,66.051,,,,,
3422,8/29/2017 13:30,82.396,54.875,,,,,
3423,8/29/2017 14:00,84.227,47.574,,,,,
3424,8/29/2017 14:30,83.691,48.12,,,,,
3425,8/29/2017 15:00,87.71,40.959,,,,,
3426,8/29/2017 15:30,87.3,41.234,,,,,
3427,8/29/2017 16:00,88.075,39.078,,,,,
3428,8/29/2017 16:30,86.527,41.752,,,,,
3429,8/29/2017 17:00,85.849,41.412,,,,,
3430,8/29/2017 17:30,83.869,43.27,,,,,
3431,8/29/2017 18:00,82.13,46.261,,,,,
3432,8/29/2017 18:30,80.713,48.653,,,,,
3433,8/29/2017 19:00,77.16,55.651,,,,,
3434,8/29/2017 19:30,71.19,71.633,,,,,
3435,8/29/2017 20:00,62.834,83.825,,,,,
3436,8/29/2017 20:30,57.85,90.64,,,,,
3437,8/29/2017 21:00,55.949,93.399,,,,,
3438,8/29/2017 21:30,56.512,95.002,,,,,
3439,8/29/2017 22:00,54.777,95.107,,,,,
3440,8/29/2017 22:30,54.952,95.874,,,,,
3441,8/29/2017 23:00,53.384,95.387,,,,,
3442,8/29/2017 23:30,52.554,95.975,,,,,
3443,8/30/2017 0:00,51.94,95.935,,,,,
3444,8/30/2017 0:30,51.852,96.276,,,,,
3445,8/30/2017 1:00,52.509,96.828,,,,,
3446,8/30/2017 1:30,51.764,96.767,,,,,
3447,8/30/2017 2:00,51.062,96.56,,,,,
3448,8/30/2017 2:30,51.589,98.12,,,,,
3449,8/30/2017 3:00,50.488,97.478,,,,,
3450,8/30/2017 3:30,50.047,97.51,,,,,
3451,8/30/2017 4:00,50.047,97.984,,,,,
3452,8/30/2017 4:30,49.428,97.616,,,,,
3453,8/30/2017 5:00,49.204,98.03,,,,,
3454,8/30/2017 5:30,49.161,97.948,,,,,
3455,8/30/2017 6:00,48.762,98.26,,,,,
3456,8/30/2017 6:30,48.672,98.097,,,,,
3457,8/30/2017 7:00,48.672,98.246,,,,,
3458,8/30/2017 7:30,50.445,98.842,,,,,
3459,8/30/2017 8:00,58.541,97.811,,,,,
3460,8/30/2017 8:30,62.748,97.13,,,,,
3461,8/30/2017 9:00,65.916,94.749,,,,,
3462,8/30/2017 9:30,69.771,90.481,,,,,
3463,8/30/2017 10:00,72.739,83.366,,,,,
3464,8/30/2017 10:30,76.768,74.133,,,,,
3465,8/30/2017 11:00,80.757,59.103,,,,,
3466,8/30/2017 11:30,83.467,53.658,,,,,
3467,8/30/2017 12:00,77.072,63.519,,,,,
3468,8/30/2017 12:30,86.482,45.999,,,,,
3469,8/30/2017 13:00,89.269,41.419,,,,,
3470,8/30/2017 13:30,89.638,40.172,,,,,
3471,8/30/2017 14:00,91.216,38.45,,,,,
3472,8/30/2017 14:30,94.039,35.346,,,,,
3473,8/30/2017 15:00,93.375,34.766,,,,,
3474,8/30/2017 15:30,89.593,36.605,,,,,
3475,8/30/2017 16:00,89.454,39.157,,,,,
3476,8/30/2017 16:30,88.075,40.481,,,,,
3477,8/30/2017 17:00,84.497,44.722,,,,,
3478,8/30/2017 17:30,76.942,57.722,,,,,
3479,8/30/2017 18:00,75.463,60.498,,,,,
3480,8/30/2017 18:30,80.051,51.838,,,,,
3481,8/30/2017 19:00,76.636,57.386,,,,,
3482,8/30/2017 19:30,72.351,64.983,,,,,
3483,8/30/2017 20:00,66.9,76.822,,,,,
3484,8/30/2017 20:30,60.861,88.982,,,,,
3485,8/30/2017 21:00,60.132,94.935,,,,,
3486,8/30/2017 21:30,58.798,93.989,,,,,
3487,8/30/2017 22:00,59.056,97.071,,,,,
3488,8/30/2017 22:30,59.659,96.981,,,,,
3489,8/30/2017 23:00,57.722,97.204,,,,,
3490,8/30/2017 23:30,54.343,95.376,,,,,
3491,8/31/2017 0:00,52.729,95.9,,,,,
3492,8/31/2017 0:30,52.423,96.411,,,,,
3493,8/31/2017 1:00,52.423,96.588,,,,,
3494,8/31/2017 1:30,55.776,99.79,,,,,
3495,8/31/2017 2:00,59.572,98.578,,,,,
3496,8/31/2017 2:30,57.722,98.526,,,,,
3497,8/31/2017 3:00,53.994,96.748,,,,,
3498,8/31/2017 3:30,52.378,97.212,,,,,
3499,8/31/2017 4:00,53.733,97.567,,,,,
3500,8/31/2017 4:30,51.589,97.218,,,,,
3501,8/31/2017 5:00,51.984,98.655,,,,,
3502,8/31/2017 5:30,56.858,98.698,,,,,
3503,8/31/2017 6:00,58.498,100,,,,,
3504,8/31/2017 6:30,58.928,99.52,,,,,
3505,8/31/2017 7:00,59.873,99.918,,,,,
3506,8/31/2017 7:30,60.003,99.862,,,,,
3507,8/31/2017 8:00,60.39,98.523,,,,,
3508,8/31/2017 8:30,60.733,96.471,,,,,
3509,8/31/2017 9:00,62.148,95.435,,,,,
3510,8/31/2017 9:30,63.689,92.349,,,,,
3511,8/31/2017 10:00,64.288,86.307,,,,,
3512,8/31/2017 10:30,65.916,79.368,,,,,
3513,8/31/2017 11:00,68.527,73.155,,,,,
3514,8/31/2017 11:30,70.072,67.243,,,,,
3515,8/31/2017 12:00,73.429,60.227,,,,,
3516,8/31/2017 12:30,71.231,60.43,,,,,
3517,8/31/2017 13:00,76.593,51.324,,,,,
3518,8/31/2017 13:30,73.904,51.343,,,,,
3519,8/31/2017 14:00,82.976,39.052,,,,,
3520,8/31/2017 14:30,82.13,37.673,,,,,
3521,8/31/2017 15:00,81.421,37.234,,,,,
3522,8/31/2017 15:30,80.625,38.552,,,,,
3523,8/31/2017 16:00,77.684,39.176,,,,,
3524,8/31/2017 16:30,78.822,40.165,,,,,
3525,8/31/2017 17:00,79.304,38.94,,,,,
3526,8/31/2017 17:30,78.033,38.536,,,,,
3527,8/31/2017 18:00,76.768,39.945,,,,,
3528,8/31/2017 18:30,71.62,47.31,,,,,
3529,8/31/2017 19:00,70.803,46.297,,,,,
3530,8/31/2017 19:30,65.745,52.657,,,,,
3531,8/31/2017 20:00,58.928,68.525,,,,,
3532,8/31/2017 20:30,53.209,82.938,,,,,
3533,8/31/2017 21:00,51.105,87.851,,,,,
3534,8/31/2017 21:30,56.34,77.654,,,,,
3535,8/31/2017 22:00,55.776,76.365,,,,,
3536,8/31/2017 22:30,54.734,79.095,,,,,
3537,8/31/2017 23:00,53.951,82.978,,,,,
3538,8/31/2017 23:30,52.466,87.324,,,,,
3539,9/1/2017 0:00,51.37,90.886,,,,,
3540,9/1/2017 0:30,51.017,90.966,,,,,
3541,9/1/2017 1:00,50.709,89.236,,,,,
3542,9/1/2017 1:30,49.561,90.064,,,,,
3543,9/1/2017 2:00,48.182,90.954,,,,,
3544,9/1/2017 2:30,47.199,91.736,,,,,
3545,9/1/2017 3:00,45.217,95.134,,,,,
3546,9/1/2017 3:30,44.627,96.042,,,,,
3547,9/1/2017 4:00,41.74,97.327,,,,,
3548,9/1/2017 4:30,41.554,95.652,,,,,
3549,9/1/2017 5:00,43.396,97.336,,,,,
3550,9/1/2017 5:30,43.259,97.168,,,,,
3551,9/1/2017 6:00,43.671,97.231,,,,,
3552,9/1/2017 6:30,43.716,97.14,,,,,
3553,9/1/2017 7:00,43.259,97.757,,,,,
3554,9/1/2017 7:30,44.492,97.406,,,,,
3555,9/1/2017 8:00,46.571,95.036,,,,,
3556,9/1/2017 8:30,48.538,91.107,,,,,
3557,9/1/2017 9:00,51.458,86.185,,,,,
3558,9/1/2017 9:30,54.865,79.165,,,,,
3559,9/1/2017 10:00,60.948,67.043,,,,,
3560,9/1/2017 10:30,65.403,57.516,,,,,
3561,9/1/2017 11:00,68.657,46.341,,,,,
3562,9/1/2017 11:30,68.013,46.296,,,,,
3563,9/1/2017 12:00,69.814,43.927,,,,,
3564,9/1/2017 12:30,68.484,42.556,,,,,
3565,9/1/2017 13:00,73.04,41.971,,,,,
3566,9/1/2017 13:30,74.943,37.173,,,,,
3567,9/1/2017 14:00,76.636,34.777,,,,,
3568,9/1/2017 14:30,75.681,31.987,,,,,
3569,9/1/2017 15:00,80.492,27.19,,,,,
3570,9/1/2017 15:30,81.421,27.571,,,,,
3571,9/1/2017 16:00,76.636,31.125,,,,,
3572,9/1/2017 16:30,74.597,33.071,,,,,
3573,9/1/2017 17:00,74.12,35.309,,,,,
3574,9/1/2017 17:30,74.163,35.046,,,,,
3575,9/1/2017 18:00,73.04,33.659,,,,,
3576,9/1/2017 18:30,72.136,36.852,,,,,
3577,9/1/2017 19:00,70.115,39.876,,,,,
3578,9/1/2017 19:30,64.931,45.768,,,,,
3579,9/1/2017 20:00,54.3,69.112,,,,,
3580,9/1/2017 20:30,46.256,84.419,,,,,
3581,9/1/2017 21:00,43.763,89.564,,,,,
3582,9/1/2017 21:30,42.892,91.325,,,,,
3583,9/1/2017 22:00,41.97,92,,,,,
3584,9/1/2017 22:30,41.416,93.023,,,,,
3585,9/1/2017 23:00,41.369,95.303,,,,,
3586,9/1/2017 23:30,41.416,93.871,,,,,
3587,9/2/2017 0:00,41.508,94.73,,,,,
3588,9/2/2017 0:30,40.251,94.888,,,,,
3589,9/2/2017 1:00,44.856,97.363,,,,,
3590,9/2/2017 1:30,43.259,96.033,,,,,
3591,9/2/2017 2:00,43.716,97.926,,,,,
3592,9/2/2017 2:30,44.719,97.293,,,,,
3593,9/2/2017 3:00,44.901,96.703,,,,,
3594,9/2/2017 3:30,45.082,97.497,,,,,
3595,9/2/2017 4:00,45.082,97.151,,,,,
3596,9/2/2017 4:30,42.064,96.813,,,,,
3597,9/2/2017 5:00,39.643,95.977,,,,,
3598,9/2/2017 5:30,38.606,97.233,,,,,
3599,9/2/2017 6:00,40.392,98.578,,,,,
3600,9/2/2017 6:30,39.267,98.402,,,,,
3601,9/2/2017 7:00,41.23,98.515,,,,,
3602,9/2/2017 7:30,40.438,97.468,,,,,
3603,9/2/2017 8:00,46.796,98.5,,,,,
3604,9/2/2017 8:30,50.445,96.468,,,,,
3605,9/2/2017 9:00,56.34,86.67,,,,,
3606,9/2/2017 9:30,60.69,76.565,,,,,
3607,9/2/2017 10:00,63.819,72.07,,,,,
3608,9/2/2017 10:30,68.871,64.981,,,,,
3609,9/2/2017 11:00,73.126,55.418,,,,,
3610,9/2/2017 11:30,76.071,49.665,,,,,
3611,9/2/2017 12:00,78.296,40.266,,,,,
3612,9/2/2017 12:30,79.963,37.087,,,,,
3613,9/2/2017 13:00,83.199,29.905,,,,,
3614,9/2/2017 13:30,85.217,30.031,,,,,
3615,9/2/2017 14:00,86.346,26.4,,,,,
3616,9/2/2017 14:30,88.855,25.877,,,,,
3617,9/2/2017 15:00,88.351,26.689,,,,,
3618,9/2/2017 15:30,87.073,26.845,,,,,
3619,9/2/2017 16:00,84.99,29.508,,,,,
3620,9/2/2017 16:30,86.164,28.53,,,,,
3621,9/2/2017 17:00,78.953,35.733,,,,,
3622,9/2/2017 17:30,81.333,34.62,,,,,
3623,9/2/2017 18:00,72.869,44.03,,,,,
3624,9/2/2017 18:30,70.974,47.455,,,,,
3625,9/2/2017 19:00,67.5,54.406,,,,,
3626,9/2/2017 19:30,65.701,60.997,,,,,
3627,9/2/2017 20:00,62.577,68.287,,,,,
3628,9/2/2017 20:30,60.861,70.603,,,,,
3629,9/2/2017 21:00,60.647,70.177,,,,,
3630,9/2/2017 21:30,60.217,68.019,,,,,
3631,9/2/2017 22:00,57.722,90.411,,,,,
3632,9/2/2017 22:30,55.299,96.384,,,,,
3633,9/2/2017 23:00,55.081,96.656,,,,,
3634,9/2/2017 23:30,53.645,96.062,,,,,
3635,9/3/2017 0:00,53.298,95.629,,,,,
3636,9/3/2017 0:30,53.69,95.279,,,,,
3637,9/3/2017 1:00,54.3,93.472,,,,,
3638,9/3/2017 1:30,54.648,95.165,,,,,
3639,9/3/2017 2:00,54.865,94.377,,,,,
3640,9/3/2017 2:30,55.429,92.859,,,,,
3641,9/3/2017 3:00,55.69,88.656,,,,,
3642,9/3/2017 3:30,55.69,89.447,,,,,
3643,9/3/2017 4:00,55.819,90.333,,,,,
3644,9/3/2017 4:30,56.122,90.479,,,,,
3645,9/3/2017 5:00,52.686,92.467,,,,,
3646,9/3/2017 5:30,51.589,96.74,,,,,
3647,9/3/2017 6:00,53.776,95.903,,,,,
3648,9/3/2017 6:30,54.995,94.832,,,,,
3649,9/3/2017 7:00,53.951,96.842,,,,,
3650,9/3/2017 7:30,53.733,98.071,,,,,
3651,9/3/2017 8:00,56.642,96.583,,,,,
3652,9/3/2017 8:30,60.69,92.193,,,,,
3653,9/3/2017 9:00,64.888,85.648,,,,,
3654,9/3/2017 9:30,67.714,81.519,,,,,
3655,9/3/2017 10:00,68.571,79.201,,,,,
3656,9/3/2017 10:30,69.771,76.978,,,,,
3657,9/3/2017 11:00,74.856,69.355,,,,,
3658,9/3/2017 11:30,78.121,61.164,,,,,
3659,9/3/2017 12:00,80.096,57.737,,,,,
3660,9/3/2017 12:30,82.665,51.299,,,,,
3661,9/3/2017 13:00,84.677,45.878,,,,,
3662,9/3/2017 13:30,86.891,43.461,,,,,
3663,9/3/2017 14:00,84.272,43.953,,,,,
3664,9/3/2017 14:30,88.626,36.013,,,,,
3665,9/3/2017 15:00,87.894,32.922,,,,,
3666,9/3/2017 15:30,84.094,36.678,,,,,
3667,9/3/2017 16:00,88.488,33.36,,,,,
3668,9/3/2017 16:30,84.857,36.283,,,,,
3669,9/3/2017 17:00,83.242,38.335,,,,,
3670,9/3/2017 17:30,82.575,39.095,,,,,
3671,9/3/2017 18:00,78.777,42.851,,,,,
3672,9/3/2017 18:30,77.117,45.407,,,,,
3673,9/3/2017 19:00,73.774,50.005,,,,,
3674,9/3/2017 19:30,68.527,60.858,,,,,
3675,9/3/2017 20:00,63.99,72.722,,,,,
3676,9/3/2017 20:30,58.885,83.301,,,,,
3677,9/3/2017 21:00,53.865,90.767,,,,,
3678,9/3/2017 21:30,51.852,92.349,,,,,
3679,9/3/2017 22:00,51.589,94.691,,,,,
3680,9/3/2017 22:30,51.984,95.232,,,,,
3681,9/3/2017 23:00,52.729,96.533,,,,,
3682,9/3/2017 23:30,54.734,96.528,,,,,
3683,9/4/2017 0:00,56.34,94.436,,,,,
3684,9/4/2017 0:30,56.426,91.96,,,,,
3685,9/4/2017 1:00,55.038,92.907,,,,,
3686,9/4/2017 1:30,55.69,92.559,,,,,
3687,9/4/2017 2:00,55.515,92.69,,,,,
3688,9/4/2017 2:30,55.776,93.012,,,,,
3689,9/4/2017 3:00,56.469,94.867,,,,,
3690,9/4/2017 3:30,57.117,91.849,,,,,
3691,9/4/2017 4:00,56.295,93.241,,,,,
3692,9/4/2017 4:30,56.728,95.162,,,,,
3693,9/4/2017 5:00,59.056,92.514,,,,,
3694,9/4/2017 5:30,59.659,91.943,,,,,
3695,9/4/2017 6:00,59.401,90.933,,,,,
3696,9/4/2017 6:30,59.401,91.249,,,,,
3697,9/4/2017 7:00,59.572,97.276,,,,,
3698,9/4/2017 7:30,60.003,98.362,,,,,
3699,9/4/2017 8:00,60.132,97.615,,,,,
3700,9/4/2017 8:30,62.447,96.517,,,,,
3701,9/4/2017 9:00,66.214,94.634,,,,,
3702,9/4/2017 9:30,69.942,85.33,,,,,
3703,9/4/2017 10:00,73.558,73.611,,,,,
3704,9/4/2017 10:30,75.985,60.913,,,,,
3705,9/4/2017 11:00,78.777,54.525,,,,,
3706,9/4/2017 11:30,82.931,49.488,,,,,
3707,9/4/2017 12:00,84.812,46.768,,,,,
3708,9/4/2017 12:30,86.482,43.897,,,,,
3709,9/4/2017 13:00,88.81,42.157,,,,,
3710,9/4/2017 13:30,89.316,42.62,,,,,
3711,9/4/2017 14:00,89.546,43.198,,,,,
3712,9/4/2017 14:30,91.776,42.338,,,,,
3713,9/4/2017 15:00,88.396,45.929,,,,,
3714,9/4/2017 15:30,79.831,58.931,,,,,
3715,9/4/2017 16:00,77.727,64.037,,,,,
3716,9/4/2017 16:30,72.178,80.136,,,,,
3717,9/4/2017 17:00,68.527,95.203,,,,,
3718,9/4/2017 17:30,67.714,96.296,,,,,
3719,9/4/2017 18:00,67.199,96.353,,,,,
3720,9/4/2017 18:30,67.5,93.944,,,,,
3721,9/4/2017 19:00,66.301,94.593,,,,,
3722,9/4/2017 19:30,65.788,95.702,,,,,
3723,9/4/2017 20:00,62.062,96.123,,,,,
3724,9/4/2017 20:30,59.099,96.846,,,,,
3725,9/4/2017 21:00,53.602,96.967,,,,,
3726,9/4/2017 21:30,51.282,97.247,,,,,
3727,9/4/2017 22:00,50.533,97.784,,,,,
3728,9/4/2017 22:30,49.383,97.409,,,,,
3729,9/4/2017 23:00,48.85,97.801,,,,,
3730,9/4/2017 23:30,48.36,97.801,,,,,
3731,9/5/2017 0:00,47.959,97.839,,,,,
3732,9/5/2017 0:30,48.094,98.454,,,,,
3733,9/5/2017 1:00,47.334,97.842,,,,,
3734,9/5/2017 1:30,46.886,98.268,,,,,
3735,9/5/2017 2:00,46.256,98.22,,,,,
3736,9/5/2017 2:30,53.559,100,,,,,
3737,9/5/2017 3:00,53.035,98.817,,,,,
3738,9/5/2017 3:30,54.43,100,,,,,
3739,9/5/2017 4:00,53.865,98.894,,,,,
3740,9/5/2017 4:30,52.903,99.146,,,,,
3741,9/5/2017 5:00,56.772,100,,,,,
3742,9/5/2017 5:30,55.299,99.716,,,,,
3743,9/5/2017 6:00,53.253,99.848,,,,,
3744,9/5/2017 6:30,54.037,100,,,,,
3745,9/5/2017 7:00,53.559,99.846,,,,,
3746,9/5/2017 7:30,52.466,99.676,,,,,
3747,9/5/2017 8:00,56.035,98.825,,,,,
3748,9/5/2017 8:30,58.282,97.644,,,,,
3749,9/5/2017 9:00,61.977,93.949,,,,,
3750,9/5/2017 9:30,64.717,81.795,,,,,
3751,9/5/2017 10:00,65.273,75.527,,,,,
3752,9/5/2017 10:30,68.443,70.438,,,,,
3753,9/5/2017 11:00,72.61,56.679,,,,,
3754,9/5/2017 11:30,69.728,57.854,,,,,
3755,9/5/2017 12:00,77.247,44.347,,,,,
3756,9/5/2017 12:30,65.829,63.916,,,,,
3757,9/5/2017 13:00,66.814,73.547,,,,,
3758,9/5/2017 13:30,70.115,51.184,,,,,
3759,9/5/2017 14:00,74.25,42.793,,,,,
3760,9/5/2017 14:30,80.978,37.143,,,,,
3761,9/5/2017 15:00,81.597,32.342,,,,,
3762,9/5/2017 15:30,69.6,43.399,,,,,
3763,9/5/2017 16:00,77.117,36.067,,,,,
3764,9/5/2017 16:30,67.714,51.221,,,,,
3765,9/5/2017 17:00,66.173,57.948,,,,,
3766,9/5/2017 17:30,67.714,49.215,,,,,
3767,9/5/2017 18:00,67.114,50.363,,,,,
3768,9/5/2017 18:30,67.114,50.144,,,,,
3769,9/5/2017 19:00,63.048,52.879,,,,,
3770,9/5/2017 19:30,58.152,64.515,,,,,
3771,9/5/2017 20:00,56.165,71.251,,,,,
3772,9/5/2017 20:30,52.729,79.402,,,,,
3773,9/5/2017 21:00,51.895,83.202,,,,,
3774,9/5/2017 21:30,50.886,85.951,,,,,
3775,9/5/2017 22:00,49.825,90.721,,,,,
3776,9/5/2017 22:30,48.805,94.56,,,,,
3777,9/5/2017 23:00,49.073,95.004,,,,,
3778,9/5/2017 23:30,46.706,94.428,,,,,
3779,9/6/2017 0:00,43.03,95.652,,,,,
3780,9/6/2017 0:30,41.925,95.733,,,,,
3781,9/6/2017 1:00,41.184,94.88,,,,,
3782,9/6/2017 1:30,39.924,95.283,,,,,
3783,9/6/2017 2:00,39.549,95.914,,,,,
3784,9/6/2017 2:30,41.878,96.735,,,,,
3785,9/6/2017 3:00,40.251,95.628,,,,,
3786,9/6/2017 3:30,38.748,95.547,,,,,
3787,9/6/2017 4:00,37.942,95.865,,,,,
3788,9/6/2017 4:30,37.893,96.54,,,,,
3789,9/6/2017 5:00,38.937,96.578,,,,,
3790,9/6/2017 5:30,37.656,95.724,,,,,
3791,9/6/2017 6:00,36.459,95.858,,,,,
3792,9/6/2017 6:30,35.879,96.133,,,,,
3793,9/6/2017 7:00,36.072,96.139,,,,,
3794,9/6/2017 7:30,36.459,96.368,,,,,
3795,9/6/2017 8:00,46.076,97.501,,,,,
3796,9/6/2017 8:30,52.029,96.806,,,,,
3797,9/6/2017 9:00,56.383,92.032,,,,,
3798,9/6/2017 9:30,59.788,83.66,,,,,
3799,9/6/2017 10:00,61.934,76.933,,,,,
3800,9/6/2017 10:30,66.258,66.6,,,,,
3801,9/6/2017 11:00,66.13,57.059,,,,,
3802,9/6/2017 11:30,72.997,42.584,,,,,
3803,9/6/2017 12:00,69.256,45.49,,,,,
3804,9/6/2017 12:30,74.034,38.833,,,,,
3805,9/6/2017 13:00,67.456,48.661,,,,,
3806,9/6/2017 13:30,65.188,52.552,,,,,
3807,9/6/2017 14:00,69.3,43.957,,,,,
3808,9/6/2017 14:30,79.655,32.517,,,,,
3809,9/6/2017 15:00,66.301,49.206,,,,,
3810,9/6/2017 15:30,71.447,44.162,,,,,
3811,9/6/2017 16:00,78.121,35.788,,,,,
3812,9/6/2017 16:30,67.329,50.88,,,,,
3813,9/6/2017 17:00,59.959,86.178,,,,,
3814,9/6/2017 17:30,64.546,75.16,,,,,
3815,9/6/2017 18:00,69.942,54.54,,,,,
3816,9/6/2017 18:30,60.991,66.345,,,,,
3817,9/6/2017 19:00,55.515,93.802,,,,,
3818,9/6/2017 19:30,55.081,95.918,,,,,
3819,9/6/2017 20:00,53.166,96.371,,,,,
3820,9/6/2017 20:30,49.028,97.405,,,,,
3821,9/6/2017 21:00,47.199,97.425,,,,,
3822,9/6/2017 21:30,48.493,97.921,,,,,
3823,9/6/2017 22:00,48.45,98.162,,,,,
3824,9/6/2017 22:30,45.986,97.536,,,,,
3825,9/6/2017 23:00,47.959,99.075,,,,,
3826,9/6/2017 23:30,47.244,97.878,,,,,
3827,9/7/2017 0:00,46.256,97.429,,,,,
3828,9/7/2017 0:30,42.984,98.643,,,,,
3829,9/7/2017 1:00,41.787,98.456,,,,,
3830,9/7/2017 1:30,43.945,97.617,,,,,
3831,9/7/2017 2:00,42.616,99.243,,,,,
3832,9/7/2017 2:30,43.167,99.159,,,,,
3833,9/7/2017 3:00,44.037,99.442,,,,,
3834,9/7/2017 3:30,43.075,98.463,,,,,
3835,9/7/2017 4:00,42.386,97.671,,,,,
3836,9/7/2017 4:30,39.454,98.528,,,,,
3837,9/7/2017 5:00,41.554,99.632,,,,,
3838,9/7/2017 5:30,46.931,99.75,,,,,
3839,9/7/2017 6:00,47.109,99.753,,,,,
3840,9/7/2017 6:30,49.737,100,,,,,
3841,9/7/2017 7:00,50.356,100,,,,,
3842,9/7/2017 7:30,50.752,100,,,,,
3843,9/7/2017 8:00,51.589,100,,,,,
3844,9/7/2017 8:30,53.515,99.839,,,,,
3845,9/7/2017 9:00,56.122,100,,,,,
3846,9/7/2017 9:30,55.647,99.117,,,,,
3847,9/7/2017 10:00,60.775,94.872,,,,,
3848,9/7/2017 10:30,65.829,90.378,,,,,
3849,9/7/2017 11:00,71.103,70.891,,,,,
3850,9/7/2017 11:30,70.416,59.168,,,,,
3851,9/7/2017 12:00,68.657,57.885,,,,,
3852,9/7/2017 12:30,64.76,74.384,,,,,
3853,9/7/2017 13:00,65.658,62.405,,,,,
3854,9/7/2017 13:30,69.942,52.673,,,,,
3855,9/7/2017 14:00,65.701,57.481,,,,,
3856,9/7/2017 14:30,65.615,59.237,,,,,
3857,9/7/2017 15:00,67.028,58.326,,,,,
3858,9/7/2017 15:30,63.39,63.329,,,,,
3859,9/7/2017 16:00,65.102,61.964,,,,,
3860,9/7/2017 16:30,59.142,88.164,,,,,
3861,9/7/2017 17:00,57.463,95.424,,,,,
3862,9/7/2017 17:30,54.387,97.11,,,,,
3863,9/7/2017 18:00,53.253,97.998,,,,,
3864,9/7/2017 18:30,56.642,97.144,,,,,
3865,9/7/2017 19:00,53.602,97.043,,,,,
3866,9/7/2017 19:30,52.947,98.653,,,,,
3867,9/7/2017 20:00,52.554,99.142,,,,,
3868,9/7/2017 20:30,52.16,99.33,,,,,
3869,9/7/2017 21:00,51.852,99.482,,,,,
3870,9/7/2017 21:30,52.072,99.566,,,,,
3871,9/7/2017 22:00,52.029,99.683,,,,,
3872,9/7/2017 22:30,51.895,99.389,,,,,
3873,9/7/2017 23:00,51.984,100,,,,,
3874,9/7/2017 23:30,52.772,100,,,,,
3875,9/8/2017 0:00,52.992,100,,,,,
3876,9/8/2017 0:30,53.166,100,,,,,
3877,9/8/2017 1:00,53.035,100,,,,,
3878,9/8/2017 1:30,52.729,100,,,,,
3879,9/8/2017 2:00,50.929,98.842,,,,,
