number,date_time,temp,RH,site,block,treatment
1618,7/22/2017 23:30,69.685,94.254,CBE,4,bare
1619,7/23/2017 0:00,69.256,95.783,CBE,4,bare
1620,7/23/2017 0:30,68.27,95.641,CBE,4,bare
1621,7/23/2017 1:00,66.943,96.656,CBE,4,bare
1622,7/23/2017 1:30,68.443,97.634,CBE,4,bare
1623,7/23/2017 2:00,68.227,97.994,CBE,4,bare
1624,7/23/2017 2:30,68.27,98.104,CBE,4,bare
1625,7/23/2017 3:00,68.313,98.475,CBE,4,bare
1626,7/23/2017 3:30,68.313,98.605,CBE,4,bare
1627,7/23/2017 4:00,68.313,98.735,CBE,4,bare
1628,7/23/2017 4:30,68.313,98.891,CBE,4,bare
1629,7/23/2017 5:00,68.484,98.995,CBE,4,bare
1630,7/23/2017 5:30,68.698,99.001,CBE,4,bare
1631,7/23/2017 6:00,68.828,98.916,CBE,4,bare
1632,7/23/2017 6:30,68.828,98.864,CBE,4,bare
1633,7/23/2017 7:00,69.427,98.485,CBE,4,bare
1634,7/23/2017 7:30,69.514,98.08,CBE,4,bare
1635,7/23/2017 8:00,72.783,95.653,CBE,4,bare
1636,7/23/2017 8:30,71.748,92.129,CBE,4,bare
1637,7/23/2017 9:00,71.834,92.141,CBE,4,bare
1638,7/23/2017 9:30,71.748,92.021,CBE,4,bare
1639,7/23/2017 10:00,75.376,85.04,CBE,4,bare
1640,7/23/2017 10:30,78.427,81.876,CBE,4,bare
1641,7/23/2017 11:00,82.263,74.697,CBE,4,bare
1642,7/23/2017 11:30,84.542,66.143,CBE,4,bare
1643,7/23/2017 12:00,89.499,59.409,CBE,4,bare
1644,7/23/2017 12:30,88.993,59.429,CBE,4,bare
1645,7/23/2017 13:00,88.718,59.468,CBE,4,bare
1646,7/23/2017 13:30,91.402,53.886,CBE,4,bare
1647,7/23/2017 14:00,89.269,57.331,CBE,4,bare
1648,7/23/2017 14:30,91.355,53.109,CBE,4,bare
1649,7/23/2017 15:00,90.936,49.931,CBE,4,bare
1650,7/23/2017 15:30,91.308,49.86,CBE,4,bare
1651,7/23/2017 16:00,89.823,54.407,CBE,4,bare
1652,7/23/2017 16:30,85.172,55.254,CBE,4,bare
1653,7/23/2017 17:00,88.763,50.717,CBE,4,bare
1654,7/23/2017 17:30,84.99,49.603,CBE,4,bare
1655,7/23/2017 18:00,85.307,48.849,CBE,4,bare
1656,7/23/2017 18:30,84.812,56.366,CBE,4,bare
1657,7/23/2017 19:00,79.831,63.835,CBE,4,bare
1658,7/23/2017 19:30,78.996,65.373,CBE,4,bare
1659,7/23/2017 20:00,77.639,67.389,CBE,4,bare
1660,7/23/2017 20:30,75.117,74.1,CBE,4,bare
1661,7/23/2017 21:00,74.511,74.327,CBE,4,bare
1662,7/23/2017 21:30,73.688,77.135,CBE,4,bare
1663,7/23/2017 22:00,72.05,79.182,CBE,4,bare
1664,7/23/2017 22:30,70.587,81.867,CBE,4,bare
1665,7/23/2017 23:00,68.828,87.99,CBE,4,bare
1666,7/23/2017 23:30,67.971,92.065,CBE,4,bare
1667,7/24/2017 0:00,67.114,93.146,CBE,4,bare
1668,7/24/2017 0:30,66.857,91.938,CBE,4,bare
1669,7/24/2017 1:00,66,90.428,CBE,4,bare
1670,7/24/2017 1:30,64.717,91.589,CBE,4,bare
1671,7/24/2017 2:00,63.433,93.685,CBE,4,bare
1672,7/24/2017 2:30,63.903,94.592,CBE,4,bare
1673,7/24/2017 3:00,63.048,95.201,CBE,4,bare
1674,7/24/2017 3:30,63.219,95.434,CBE,4,bare
1675,7/24/2017 4:00,62.661,95.406,CBE,4,bare
1676,7/24/2017 4:30,62.577,95.991,CBE,4,bare
1677,7/24/2017 5:00,62.447,96.05,CBE,4,bare
1678,7/24/2017 5:30,62.191,95.805,CBE,4,bare
1679,7/24/2017 6:00,61.419,96.262,CBE,4,bare
1680,7/24/2017 6:30,61.032,96.36,CBE,4,bare
1681,7/24/2017 7:00,63.39,96.292,CBE,4,bare
1682,7/24/2017 7:30,62.919,94.294,CBE,4,bare
1683,7/24/2017 8:00,64.974,90.02,CBE,4,bare
1684,7/24/2017 8:30,63.99,90.475,CBE,4,bare
1685,7/24/2017 9:00,64.931,87.641,CBE,4,bare
1686,7/24/2017 9:30,65.403,83.1,CBE,4,bare
1687,7/24/2017 10:00,66.9,76.195,CBE,4,bare
1688,7/24/2017 10:30,70.072,71.047,CBE,4,bare
1689,7/24/2017 11:00,70.93,67.089,CBE,4,bare
1690,7/24/2017 11:30,75.724,57.93,CBE,4,bare
1691,7/24/2017 12:00,74.856,56.679,CBE,4,bare
1692,7/24/2017 12:30,76.593,54.603,CBE,4,bare
1693,7/24/2017 13:00,77.117,52.756,CBE,4,bare
1694,7/24/2017 13:30,76.593,51.894,CBE,4,bare
1695,7/24/2017 14:00,79.435,50.995,CBE,4,bare
1696,7/24/2017 14:30,77.335,52.456,CBE,4,bare
1697,7/24/2017 15:00,77.77,52.553,CBE,4,bare
1698,7/24/2017 15:30,80.449,45.499,CBE,4,bare
1699,7/24/2017 16:00,80.272,45.909,CBE,4,bare
1700,7/24/2017 16:30,80.625,43.915,CBE,4,bare
1701,7/24/2017 17:00,81.687,42.148,CBE,4,bare
1702,7/24/2017 17:30,74.899,50.595,CBE,4,bare
1703,7/24/2017 18:00,84.632,39.746,CBE,4,bare
1704,7/24/2017 18:30,79.392,46.174,CBE,4,bare
1705,7/24/2017 19:00,82.263,42.282,CBE,4,bare
1706,7/24/2017 19:30,79.261,45.971,CBE,4,bare
1707,7/24/2017 20:00,77.464,51.008,CBE,4,bare
1708,7/24/2017 20:30,76.768,58.545,CBE,4,bare
1709,7/24/2017 21:00,65.145,76.566,CBE,4,bare
1710,7/24/2017 21:30,61.162,85.875,CBE,4,bare
1711,7/24/2017 22:00,59.745,90.214,CBE,4,bare
1712,7/24/2017 22:30,58.541,90.946,CBE,4,bare
1713,7/24/2017 23:00,57.936,92.747,CBE,4,bare
1714,7/24/2017 23:30,57.204,92.852,CBE,4,bare
1715,7/25/2017 0:00,56.383,93.72,CBE,4,bare
1716,7/25/2017 0:30,55.992,94.746,CBE,4,bare
1717,7/25/2017 1:00,57.204,94.355,CBE,4,bare
1718,7/25/2017 1:30,55.558,95.094,CBE,4,bare
1719,7/25/2017 2:00,54.516,94.685,CBE,4,bare
1720,7/25/2017 2:30,54.516,95.325,CBE,4,bare
1721,7/25/2017 3:00,53.559,95.362,CBE,4,bare
1722,7/25/2017 3:30,53.341,95.788,CBE,4,bare
1723,7/25/2017 4:00,52.597,95.525,CBE,4,bare
1724,7/25/2017 4:30,51.678,95.338,CBE,4,bare
1725,7/25/2017 5:00,52.029,96.453,CBE,4,bare
1726,7/25/2017 5:30,51.148,95.969,CBE,4,bare
1727,7/25/2017 6:00,50.664,95.593,CBE,4,bare
1728,7/25/2017 6:30,51.413,96.563,CBE,4,bare
1729,7/25/2017 7:00,57.936,97.542,CBE,4,bare
1730,7/25/2017 7:30,60.346,95.38,CBE,4,bare
1731,7/25/2017 8:00,63.304,96.746,CBE,4,bare
1732,7/25/2017 8:30,69.256,87.718,CBE,4,bare
1733,7/25/2017 9:00,70.673,74.025,CBE,4,bare
1734,7/25/2017 9:30,72.178,58.831,CBE,4,bare
1735,7/25/2017 10:00,74.683,48.864,CBE,4,bare
1736,7/25/2017 10:30,77.117,48.687,CBE,4,bare
1737,7/25/2017 11:00,79.963,43.481,CBE,4,bare
1738,7/25/2017 11:30,80.316,42.063,CBE,4,bare
1739,7/25/2017 12:00,82.798,37.944,CBE,4,bare
1740,7/25/2017 12:30,84.632,33.507,CBE,4,bare
1741,7/25/2017 13:00,84.722,33.782,CBE,4,bare
1742,7/25/2017 13:30,86.981,30.659,CBE,4,bare
1743,7/25/2017 14:00,85.894,32.007,CBE,4,bare
1744,7/25/2017 14:30,90.055,29.907,CBE,4,bare
1745,7/25/2017 15:00,89.132,28.176,CBE,4,bare
1746,7/25/2017 15:30,88.763,27.399,CBE,4,bare
1747,7/25/2017 16:00,81.775,35.917,CBE,4,bare
1748,7/25/2017 16:30,87.985,32.176,CBE,4,bare
1749,7/25/2017 17:00,88.626,29.567,CBE,4,bare
1750,7/25/2017 17:30,84.632,32.829,CBE,4,bare
1751,7/25/2017 18:00,83.511,35.976,CBE,4,bare
1752,7/25/2017 18:30,82.308,38.415,CBE,4,bare
1753,7/25/2017 19:00,82.218,36.643,CBE,4,bare
1754,7/25/2017 19:30,80.316,41.012,CBE,4,bare
1755,7/25/2017 20:00,75.898,48.153,CBE,4,bare
1756,7/25/2017 20:30,70.93,61.225,CBE,4,bare
1757,7/25/2017 21:00,66.258,74.062,CBE,4,bare
1758,7/25/2017 21:30,63.09,78.782,CBE,4,bare
1759,7/25/2017 22:00,61.119,83.883,CBE,4,bare
1760,7/25/2017 22:30,60.346,87.01,CBE,4,bare
1761,7/25/2017 23:00,61.376,88.061,CBE,4,bare
1762,7/25/2017 23:30,60.089,88.13,CBE,4,bare
1763,7/26/2017 0:00,61.205,86.178,CBE,4,bare
1764,7/26/2017 0:30,59.185,90.587,CBE,4,bare
1765,7/26/2017 1:00,60.861,89.303,CBE,4,bare
1766,7/26/2017 1:30,59.185,91.929,CBE,4,bare
1767,7/26/2017 2:00,58.971,92.266,CBE,4,bare
1768,7/26/2017 2:30,59.616,91.622,CBE,4,bare
1769,7/26/2017 3:00,60.474,92.005,CBE,4,bare
1770,7/26/2017 3:30,62.062,89.144,CBE,4,bare
1771,7/26/2017 4:00,62.49,87.535,CBE,4,bare
1772,7/26/2017 4:30,62.919,87.051,CBE,4,bare
1773,7/26/2017 5:00,61.376,88.65,CBE,4,bare
1774,7/26/2017 5:30,59.014,91.301,CBE,4,bare
1775,7/26/2017 6:00,60.647,93.027,CBE,4,bare
1776,7/26/2017 6:30,60.561,91.832,CBE,4,bare
1777,7/26/2017 7:00,60.003,93.824,CBE,4,bare
1778,7/26/2017 7:30,63.39,91.033,CBE,4,bare
1779,7/26/2017 8:00,65.829,87.161,CBE,4,bare
1780,7/26/2017 8:30,66.214,84.527,CBE,4,bare
1781,7/26/2017 9:00,67.885,81.68,CBE,4,bare
1782,7/26/2017 9:30,70.115,77.675,CBE,4,bare
1783,7/26/2017 10:00,71.834,74.935,CBE,4,bare
1784,7/26/2017 10:30,73.558,71.294,CBE,4,bare
1785,7/26/2017 11:00,76.332,65.966,CBE,4,bare
1786,7/26/2017 11:30,79.743,60.319,CBE,4,bare
1787,7/26/2017 12:00,79.084,58.711,CBE,4,bare
1788,7/26/2017 12:30,81.597,57.33,CBE,4,bare
1789,7/26/2017 13:00,84.452,52.393,CBE,4,bare
1790,7/26/2017 13:30,82.396,54.463,CBE,4,bare
1791,7/26/2017 14:00,81.909,55.658,CBE,4,bare
1792,7/26/2017 14:30,86.029,48.478,CBE,4,bare
1793,7/26/2017 15:00,86.301,47.456,CBE,4,bare
1794,7/26/2017 15:30,88.81,45.167,CBE,4,bare
1795,7/26/2017 16:00,88.993,44.783,CBE,4,bare
1796,7/26/2017 16:30,85.217,48.194,CBE,4,bare
1797,7/26/2017 17:00,85.532,48.768,CBE,4,bare
1798,7/26/2017 17:30,89.962,44.45,CBE,4,bare
1799,7/26/2017 18:00,83.914,52.384,CBE,4,bare
1800,7/26/2017 18:30,83.064,55.782,CBE,4,bare
1801,7/26/2017 19:00,81.244,58.646,CBE,4,bare
1802,7/26/2017 19:30,79.216,62.737,CBE,4,bare
1803,7/26/2017 20:00,77.553,66.808,CBE,4,bare
1804,7/26/2017 20:30,76.071,71.023,CBE,4,bare
1805,7/26/2017 21:00,72.783,81.285,CBE,4,bare
1806,7/26/2017 21:30,70.416,87.074,CBE,4,bare
1807,7/26/2017 22:00,70.286,86.561,CBE,4,bare
1808,7/26/2017 22:30,71.404,84.876,CBE,4,bare
1809,7/26/2017 23:00,71.404,83.398,CBE,4,bare
1810,7/26/2017 23:30,70.974,82.504,CBE,4,bare
1811,7/27/2017 0:00,68.999,87.575,CBE,4,bare
1812,7/27/2017 0:30,69.471,87.993,CBE,4,bare
1813,7/27/2017 1:00,69.17,88.117,CBE,4,bare
1814,7/27/2017 1:30,68.828,87.58,CBE,4,bare
1815,7/27/2017 2:00,66.686,91.192,CBE,4,bare
1816,7/27/2017 2:30,63.518,92.378,CBE,4,bare
1817,7/27/2017 3:00,62.49,94.101,CBE,4,bare
1818,7/27/2017 3:30,64.033,95.03,CBE,4,bare
1819,7/27/2017 4:00,63.518,95.217,CBE,4,bare
1820,7/27/2017 4:30,62.062,95.527,CBE,4,bare
1821,7/27/2017 5:00,62.233,95.785,CBE,4,bare
1822,7/27/2017 5:30,63.347,96.519,CBE,4,bare
1823,7/27/2017 6:00,63.475,97.083,CBE,4,bare
1824,7/27/2017 6:30,64.418,96.962,CBE,4,bare
1825,7/27/2017 7:00,64.674,97.13,CBE,4,bare
1826,7/27/2017 7:30,67.199,97.581,CBE,4,bare
1827,7/27/2017 8:00,72.05,89.481,CBE,4,bare
1828,7/27/2017 8:30,81.421,70.889,CBE,4,bare
1829,7/27/2017 9:00,86.164,59.847,CBE,4,bare
1830,7/27/2017 9:30,83.377,63.947,CBE,4,bare
1831,7/27/2017 10:00,83.914,63.565,CBE,4,bare
1832,7/27/2017 10:30,85.352,59.684,CBE,4,bare
1833,7/27/2017 11:00,86.617,60.794,CBE,4,bare
1834,7/27/2017 11:30,88.902,53.565,CBE,4,bare
1835,7/27/2017 12:00,87.71,55.169,CBE,4,bare
1836,7/27/2017 12:30,90.797,47.437,CBE,4,bare
1837,7/27/2017 13:00,89.085,53.355,CBE,4,bare
1838,7/27/2017 13:30,89.915,50.801,CBE,4,bare
1839,7/27/2017 14:00,91.823,51.037,CBE,4,bare
1840,7/27/2017 14:30,88.214,57.435,CBE,4,bare
1841,7/27/2017 15:00,93.375,50.335,CBE,4,bare
1842,7/27/2017 15:30,84.497,60.703,CBE,4,bare
1843,7/27/2017 16:00,90.1,54.846,CBE,4,bare
1844,7/27/2017 16:30,90.518,52.302,CBE,4,bare
1845,7/27/2017 17:00,88.855,53.755,CBE,4,bare
1846,7/27/2017 17:30,86.119,58.367,CBE,4,bare
1847,7/27/2017 18:00,88.443,53.787,CBE,4,bare
1848,7/27/2017 18:30,84.094,61.445,CBE,4,bare
1849,7/27/2017 19:00,84.767,58.568,CBE,4,bare
1850,7/27/2017 19:30,81.775,63.093,CBE,4,bare
1851,7/27/2017 20:00,80.361,63.914,CBE,4,bare
1852,7/27/2017 20:30,77.203,68.457,CBE,4,bare
1853,7/27/2017 21:00,74.077,70.699,CBE,4,bare
1854,7/27/2017 21:30,71.62,70.856,CBE,4,bare
1855,7/27/2017 22:00,68.484,78.142,CBE,4,bare
1856,7/27/2017 22:30,67.199,80.308,CBE,4,bare
1857,7/27/2017 23:00,64.845,86.434,CBE,4,bare
1858,7/27/2017 23:30,65.359,86.609,CBE,4,bare
1859,7/28/2017 0:00,66.301,84.041,CBE,4,bare
1860,7/28/2017 0:30,66.6,82.304,CBE,4,bare
1861,7/28/2017 1:00,66.385,82.333,CBE,4,bare
1862,7/28/2017 1:30,65.959,84.136,CBE,4,bare
1863,7/28/2017 2:00,65.017,87.489,CBE,4,bare
1864,7/28/2017 2:30,64.204,87.707,CBE,4,bare
1865,7/28/2017 3:00,63.005,90.661,CBE,4,bare
1866,7/28/2017 3:30,62.533,91.287,CBE,4,bare
1867,7/28/2017 4:00,61.891,92.308,CBE,4,bare
1868,7/28/2017 4:30,61.29,93.59,CBE,4,bare
1869,7/28/2017 5:00,60.647,93.341,CBE,4,bare
1870,7/28/2017 5:30,60.69,94.287,CBE,4,bare
1871,7/28/2017 6:00,60.948,93.776,CBE,4,bare
1872,7/28/2017 6:30,60.904,93.325,CBE,4,bare
1873,7/28/2017 7:00,61.032,93.553,CBE,4,bare
1874,7/28/2017 7:30,62.533,91.234,CBE,4,bare
1875,7/28/2017 8:00,63.689,89.202,CBE,4,bare
1876,7/28/2017 8:30,65.059,87.251,CBE,4,bare
1877,7/28/2017 9:00,68.742,79.702,CBE,4,bare
1878,7/28/2017 9:30,73.645,70.063,CBE,4,bare
1879,7/28/2017 10:00,74.943,65.049,CBE,4,bare
1880,7/28/2017 10:30,76.942,58.436,CBE,4,bare
1881,7/28/2017 11:00,78.427,54.183,CBE,4,bare
1882,7/28/2017 11:30,78.865,50.251,CBE,4,bare
1883,7/28/2017 12:00,81.952,45.502,CBE,4,bare
1884,7/28/2017 12:30,82.53,43.251,CBE,4,bare
1885,7/28/2017 13:00,83.287,41.059,CBE,4,bare
1886,7/28/2017 13:30,83.914,41.923,CBE,4,bare
1887,7/28/2017 14:00,85.035,36.562,CBE,4,bare
1888,7/28/2017 14:30,82.841,39.642,CBE,4,bare
1889,7/28/2017 15:00,84.137,37.551,CBE,4,bare
1890,7/28/2017 15:30,83.959,37.641,CBE,4,bare
1891,7/28/2017 16:00,83.736,39.096,CBE,4,bare
1892,7/28/2017 16:30,83.422,39.011,CBE,4,bare
1893,7/28/2017 17:00,82.263,37.58,CBE,4,bare
1894,7/28/2017 17:30,80.935,43.51,CBE,4,bare
1895,7/28/2017 18:00,76.246,44.509,CBE,4,bare
1896,7/28/2017 18:30,79.612,38.428,CBE,4,bare
1897,7/28/2017 19:00,77.727,40.462,CBE,4,bare
1898,7/28/2017 19:30,76.246,44.606,CBE,4,bare
1899,7/28/2017 20:00,73.947,43.033,CBE,4,bare
1900,7/28/2017 20:30,71.19,49.12,CBE,4,bare
1901,7/28/2017 21:00,67.372,56.858,CBE,4,bare
1902,7/28/2017 21:30,66.173,61.371,CBE,4,bare
1903,7/28/2017 22:00,64.803,63.014,CBE,4,bare
1904,7/28/2017 22:30,63.689,52.929,CBE,4,bare
1905,7/28/2017 23:00,59.873,54.922,CBE,4,bare
1906,7/28/2017 23:30,58.669,57.787,CBE,4,bare
1907,7/29/2017 0:00,57.592,63.138,CBE,4,bare
1908,7/29/2017 0:30,55.429,70.345,CBE,4,bare
1909,7/29/2017 1:00,54.561,75.025,CBE,4,bare
1910,7/29/2017 1:30,53.121,79.45,CBE,4,bare
1911,7/29/2017 2:00,53.078,83.056,CBE,4,bare
1912,7/29/2017 2:30,51.809,84.823,CBE,4,bare
1913,7/29/2017 3:00,51.148,88.067,CBE,4,bare
1914,7/29/2017 3:30,52.029,89.182,CBE,4,bare
1915,7/29/2017 4:00,51.501,90.282,CBE,4,bare
1916,7/29/2017 4:30,51.062,90.947,CBE,4,bare
1917,7/29/2017 5:00,50.797,92.481,CBE,4,bare
1918,7/29/2017 5:30,51.325,92.248,CBE,4,bare
1919,7/29/2017 6:00,51.501,92.324,CBE,4,bare
1920,7/29/2017 6:30,52.554,92.346,CBE,4,bare
1921,7/29/2017 7:00,54.212,90.711,CBE,4,bare
1922,7/29/2017 7:30,58.023,83.628,CBE,4,bare
1923,7/29/2017 8:00,61.29,76.183,CBE,4,bare
1924,7/29/2017 8:30,64.375,69.054,CBE,4,bare
1925,7/29/2017 9:00,67.285,60.989,CBE,4,bare
1926,7/29/2017 9:30,70.543,58.23,CBE,4,bare
1927,7/29/2017 10:00,72.523,55.649,CBE,4,bare
1928,7/29/2017 10:30,75.681,51.097,CBE,4,bare
1929,7/29/2017 11:00,76.507,47.266,CBE,4,bare
1930,7/29/2017 11:30,79.216,41.471,CBE,4,bare
1931,7/29/2017 12:00,81.066,40.991,CBE,4,bare
1932,7/29/2017 12:30,83.199,38.2,CBE,4,bare
1933,7/29/2017 13:00,85.035,36.696,CBE,4,bare
1934,7/29/2017 13:30,77.727,41.87,CBE,4,bare
1935,7/29/2017 14:00,80.537,39.11,CBE,4,bare
1936,7/29/2017 14:30,85.712,34.035,CBE,4,bare
1937,7/29/2017 15:00,89.177,30.726,CBE,4,bare
1938,7/29/2017 15:30,89.177,31.618,CBE,4,bare
1939,7/29/2017 16:00,85.397,33.681,CBE,4,bare
1940,7/29/2017 16:30,83.332,37.273,CBE,4,bare
1941,7/29/2017 17:00,81.997,36.832,CBE,4,bare
1942,7/29/2017 17:30,87.665,32.024,CBE,4,bare
1943,7/29/2017 18:00,83.021,37.756,CBE,4,bare
1944,7/29/2017 18:30,82.976,38.12,CBE,4,bare
1945,7/29/2017 19:00,83.736,36.625,CBE,4,bare
1946,7/29/2017 19:30,83.064,38.492,CBE,4,bare
1947,7/29/2017 20:00,80.802,42.421,CBE,4,bare
1948,7/29/2017 20:30,76.899,51.885,CBE,4,bare
1949,7/29/2017 21:00,66.13,74.564,CBE,4,bare
1950,7/29/2017 21:30,62.748,83.869,CBE,4,bare
1951,7/29/2017 22:00,61.333,87.329,CBE,4,bare
1952,7/29/2017 22:30,60.433,89.351,CBE,4,bare
1953,7/29/2017 23:00,59.745,90.478,CBE,4,bare
1954,7/29/2017 23:30,59.272,90.625,CBE,4,bare
1955,7/30/2017 0:00,58.455,91.617,CBE,4,bare
1956,7/30/2017 0:30,57.979,92.858,CBE,4,bare
1957,7/30/2017 1:00,57.333,93.546,CBE,4,bare
1958,7/30/2017 1:30,56.728,94.08,CBE,4,bare
1959,7/30/2017 2:00,55.819,94.103,CBE,4,bare
1960,7/30/2017 2:30,54.909,94.023,CBE,4,bare
1961,7/30/2017 3:00,54.3,94.063,CBE,4,bare
1962,7/30/2017 3:30,53.865,94.487,CBE,4,bare
1963,7/30/2017 4:00,53.733,94.724,CBE,4,bare
1964,7/30/2017 4:30,55.429,97.064,CBE,4,bare
1965,7/30/2017 5:00,57.463,95.269,CBE,4,bare
1966,7/30/2017 5:30,54.473,95.318,CBE,4,bare
1967,7/30/2017 6:00,54.255,96.381,CBE,4,bare
1968,7/30/2017 6:30,52.466,96.114,CBE,4,bare
1969,7/30/2017 7:00,54.255,97.242,CBE,4,bare
1970,7/30/2017 7:30,61.506,98.333,CBE,4,bare
1971,7/30/2017 8:00,68.013,92.312,CBE,4,bare
1972,7/30/2017 8:30,73.256,73.957,CBE,4,bare
1973,7/30/2017 9:00,77.815,59.44,CBE,4,bare
1974,7/30/2017 9:30,81.154,48.427,CBE,4,bare
1975,7/30/2017 10:00,84.182,40.484,CBE,4,bare
1976,7/30/2017 10:30,85.667,38.539,CBE,4,bare
1977,7/30/2017 11:00,87.894,33.636,CBE,4,bare
1978,7/30/2017 11:30,86.572,35.836,CBE,4,bare
1979,7/30/2017 12:00,87.573,31.474,CBE,4,bare
1980,7/30/2017 12:30,88.122,30.06,CBE,4,bare
1981,7/30/2017 13:00,91.076,28.571,CBE,4,bare
1982,7/30/2017 13:30,91.776,28.497,CBE,4,bare
1983,7/30/2017 14:00,91.683,28.216,CBE,4,bare
1984,7/30/2017 14:30,92.997,29.209,CBE,4,bare
1985,7/30/2017 15:00,92.856,29.099,CBE,4,bare
1986,7/30/2017 15:30,92.338,29.906,CBE,4,bare
1987,7/30/2017 16:00,93.375,30.16,CBE,4,bare
1988,7/30/2017 16:30,92.667,29.229,CBE,4,bare
1989,7/30/2017 17:00,91.076,29.849,CBE,4,bare
1990,7/30/2017 17:30,89.593,30.161,CBE,4,bare
1991,7/30/2017 18:00,92.763,29.718,CBE,4,bare
1992,7/30/2017 18:30,87.118,38.722,CBE,4,bare
1993,7/30/2017 19:00,81.066,43.748,CBE,4,bare
1994,7/30/2017 19:30,81.864,44.909,CBE,4,bare
1995,7/30/2017 20:00,79.831,46.657,CBE,4,bare
1996,7/30/2017 20:30,78.251,50.015,CBE,4,bare
1997,7/30/2017 21:00,70.243,63.521,CBE,4,bare
1998,7/30/2017 21:30,68.614,69.283,CBE,4,bare
1999,7/30/2017 22:00,64.288,79.484,CBE,4,bare
2000,7/30/2017 22:30,62.319,85.291,CBE,4,bare
2001,7/30/2017 23:00,60.861,88.099,CBE,4,bare
2002,7/30/2017 23:30,60.174,89.582,CBE,4,bare
2003,7/31/2017 0:00,59.185,90.798,CBE,4,bare
2004,7/31/2017 0:30,58.195,91.266,CBE,4,bare
2005,7/31/2017 1:00,57.463,92.42,CBE,4,bare
2006,7/31/2017 1:30,56.556,92.448,CBE,4,bare
2007,7/31/2017 2:00,56.122,93.476,CBE,4,bare
2008,7/31/2017 2:30,55.472,93.512,CBE,4,bare
2009,7/31/2017 3:00,54.648,93.47,CBE,4,bare
2010,7/31/2017 3:30,54.43,94.416,CBE,4,bare
2011,7/31/2017 4:00,55.125,95.465,CBE,4,bare
2012,7/31/2017 4:30,55.429,95.791,CBE,4,bare
2013,7/31/2017 5:00,54.909,94.845,CBE,4,bare
2014,7/31/2017 5:30,53.82,95.604,CBE,4,bare
2015,7/31/2017 6:00,53.776,95.292,CBE,4,bare
2016,7/31/2017 6:30,52.817,95.761,CBE,4,bare
2017,7/31/2017 7:00,54.473,97.073,CBE,4,bare
2018,7/31/2017 7:30,60.818,97.282,CBE,4,bare
2019,7/31/2017 8:00,66.13,88.91,CBE,4,bare
2020,7/31/2017 8:30,71.49,79.145,CBE,4,bare
2021,7/31/2017 9:00,75.985,62.077,CBE,4,bare
2022,7/31/2017 9:30,78.822,51.077,CBE,4,bare
2023,7/31/2017 10:00,82.175,43.426,CBE,4,bare
2024,7/31/2017 10:30,83.467,39.579,CBE,4,bare
2025,7/31/2017 11:00,85.172,38.177,CBE,4,bare
2026,7/31/2017 11:30,86.074,37.155,CBE,4,bare
2027,7/31/2017 12:00,87.073,37.781,CBE,4,bare
2028,7/31/2017 12:30,87.346,37.695,CBE,4,bare
2029,7/31/2017 13:00,90.891,37.554,CBE,4,bare
2030,7/31/2017 13:30,90.1,33.099,CBE,4,bare
2031,7/31/2017 14:00,89.776,37.628,CBE,4,bare
2032,7/31/2017 14:30,93.612,32.585,CBE,4,bare
2033,7/31/2017 15:00,92.997,30.178,CBE,4,bare
2034,7/31/2017 15:30,92.291,34.164,CBE,4,bare
2035,7/31/2017 16:00,93.897,32.667,CBE,4,bare
2036,7/31/2017 16:30,93.375,32.333,CBE,4,bare
2037,7/31/2017 17:00,86.256,38.472,CBE,4,bare
2038,7/31/2017 17:30,89.915,36.285,CBE,4,bare
2039,7/31/2017 18:00,88.351,37.986,CBE,4,bare
2040,7/31/2017 18:30,85.577,41.363,CBE,4,bare
2041,7/31/2017 19:00,84.452,43.767,CBE,4,bare
2042,7/31/2017 19:30,82.13,46.294,CBE,4,bare
2043,7/31/2017 20:00,80.625,48.454,CBE,4,bare
2044,7/31/2017 20:30,77.596,52.128,CBE,4,bare
2045,7/31/2017 21:00,71.533,62.645,CBE,4,bare
2046,7/31/2017 21:30,66.344,78.234,CBE,4,bare
2047,7/31/2017 22:00,64.931,83.979,CBE,4,bare
2048,7/31/2017 22:30,63.262,87.367,CBE,4,bare
2049,7/31/2017 23:00,61.506,88.721,CBE,4,bare
2050,7/31/2017 23:30,60.433,90.255,CBE,4,bare
2051,8/1/2017 0:00,58.798,90.586,CBE,4,bare
2052,8/1/2017 0:30,58.368,91.71,CBE,4,bare
2053,8/1/2017 1:00,57.936,92.904,CBE,4,bare
2054,8/1/2017 1:30,57.85,93.957,CBE,4,bare
2055,8/1/2017 2:00,56.815,93.73,CBE,4,bare
2056,8/1/2017 2:30,56.858,94.692,CBE,4,bare
2057,8/1/2017 3:00,56.383,94.339,CBE,4,bare
2058,8/1/2017 3:30,55.213,94.786,CBE,4,bare
2059,8/1/2017 4:00,55.038,94.505,CBE,4,bare
2060,8/1/2017 4:30,55.038,95.58,CBE,4,bare
2061,8/1/2017 5:00,55.213,95.861,CBE,4,bare
2062,8/1/2017 5:30,54.691,95.273,CBE,4,bare
2063,8/1/2017 6:00,55.038,95.682,CBE,4,bare
2064,8/1/2017 6:30,55.081,96.3,CBE,4,bare
2065,8/1/2017 7:00,57.979,96.68,CBE,4,bare
2066,8/1/2017 7:30,60.861,97.647,CBE,4,bare
2067,8/1/2017 8:00,67.627,92.872,CBE,4,bare
2068,8/1/2017 8:30,70.803,81.133,CBE,4,bare
