number,date_time,temp,RH,site,block,treatment
1834,7/20/2017 11:30,82.042,69.15,CBE,1,soy
1835,7/20/2017 12:00,87.757,58.977,CBE,1,soy
1836,7/20/2017 12:30,89.269,57.236,CBE,1,soy
1837,7/20/2017 13:00,81.997,69.356,CBE,1,soy
1838,7/20/2017 13:30,91.917,59.329,CBE,1,soy
1839,7/20/2017 14:00,92.057,56.346,CBE,1,soy
1840,7/20/2017 14:30,88.122,59.732,CBE,1,soy
1841,7/20/2017 15:00,89.316,57.176,CBE,1,soy
1842,7/20/2017 15:30,88.075,59.288,CBE,1,soy
1843,7/20/2017 16:00,90.424,59.171,CBE,1,soy
1844,7/20/2017 16:30,90.844,56.504,CBE,1,soy
1845,7/20/2017 17:00,91.308,55.934,CBE,1,soy
1846,7/20/2017 17:30,90.1,57.686,CBE,1,soy
1847,7/20/2017 18:00,90.009,57.646,CBE,1,soy
1848,7/20/2017 18:30,91.029,58.08,CBE,1,soy
1849,7/20/2017 19:00,90.194,56.484,CBE,1,soy
1850,7/20/2017 19:30,87.62,60.474,CBE,1,soy
1851,7/20/2017 20:00,86.981,64.217,CBE,1,soy
1852,7/20/2017 20:30,78.602,76.265,CBE,1,soy
1853,7/20/2017 21:00,73.688,85.833,CBE,1,soy
1854,7/20/2017 21:30,70.846,90.951,CBE,1,soy
1855,7/20/2017 22:00,70.803,94.091,CBE,1,soy
1856,7/20/2017 22:30,71.274,93.677,CBE,1,soy
1857,7/20/2017 23:00,71.274,94.532,CBE,1,soy
1858,7/20/2017 23:30,67.885,94.502,CBE,1,soy
1859,7/21/2017 0:00,66.344,95.258,CBE,1,soy
1860,7/21/2017 0:30,67.199,96.117,CBE,1,soy
1861,7/21/2017 1:00,64.247,95.374,CBE,1,soy
1862,7/21/2017 1:30,63.262,96.013,CBE,1,soy
1863,7/21/2017 2:00,61.891,95.657,CBE,1,soy
1864,7/21/2017 2:30,61.72,95.995,CBE,1,soy
1865,7/21/2017 3:00,60.904,96.031,CBE,1,soy
1866,7/21/2017 3:30,61.462,97.352,CBE,1,soy
1867,7/21/2017 4:00,59.745,96.634,CBE,1,soy
1868,7/21/2017 4:30,59.788,97.564,CBE,1,soy
1869,7/21/2017 5:00,59.185,96.962,CBE,1,soy
1870,7/21/2017 5:30,58.368,96.686,CBE,1,soy
1871,7/21/2017 6:00,59.486,97.647,CBE,1,soy
1872,7/21/2017 6:30,59.572,97.404,CBE,1,soy
1873,7/21/2017 7:00,63.689,96.336,CBE,1,soy
1874,7/21/2017 7:30,70.716,92.176,CBE,1,soy
1875,7/21/2017 8:00,71.19,93.557,CBE,1,soy
1876,7/21/2017 8:30,72.007,92.488,CBE,1,soy
1877,7/21/2017 9:00,75.81,91.243,CBE,1,soy
1878,7/21/2017 9:30,81.73,79.414,CBE,1,soy
1879,7/21/2017 10:00,81.642,72.644,CBE,1,soy
1880,7/21/2017 10:30,83.691,65.817,CBE,1,soy
1881,7/21/2017 11:00,87.847,60.964,CBE,1,soy
1882,7/21/2017 11:30,88.947,57.844,CBE,1,soy
1883,7/21/2017 12:00,89.593,51.231,CBE,1,soy
1884,7/21/2017 12:30,89.823,54.407,CBE,1,soy
1885,7/21/2017 13:00,92.903,51.279,CBE,1,soy
1886,7/21/2017 13:30,90.147,54.529,CBE,1,soy
1887,7/21/2017 14:00,93.375,48.763,CBE,1,soy
1888,7/21/2017 14:30,94.896,46.692,CBE,1,soy
1889,7/21/2017 15:00,94.419,46.825,CBE,1,soy
1890,7/21/2017 15:30,93.992,47.49,CBE,1,soy
1891,7/21/2017 16:00,91.076,51.34,CBE,1,soy
1892,7/21/2017 16:30,86.936,54.885,CBE,1,soy
1893,7/21/2017 17:00,85.532,57.183,CBE,1,soy
1894,7/21/2017 17:30,88.443,54.171,CBE,1,soy
1895,7/21/2017 18:00,87.073,55.851,CBE,1,soy
1896,7/21/2017 18:30,84.407,60.913,CBE,1,soy
1897,7/21/2017 19:00,83.021,64.927,CBE,1,soy
1898,7/21/2017 19:30,81.333,70.191,CBE,1,soy
1899,7/21/2017 20:00,79.92,71.511,CBE,1,soy
1900,7/21/2017 20:30,78.733,76.834,CBE,1,soy
1901,7/21/2017 21:00,77.335,80.545,CBE,1,soy
1902,7/21/2017 21:30,75.81,85.123,CBE,1,soy
1903,7/21/2017 22:00,75.42,86.694,CBE,1,soy
1904,7/21/2017 22:30,74.206,89.11,CBE,1,soy
1905,7/21/2017 23:00,73.558,94.962,CBE,1,soy
1906,7/21/2017 23:30,73.299,96.366,CBE,1,soy
1907,7/22/2017 0:00,72.739,96.921,CBE,1,soy
1908,7/22/2017 0:30,72.826,97.146,CBE,1,soy
1909,7/22/2017 1:00,72.221,96.104,CBE,1,soy
1910,7/22/2017 1:30,71.704,97.457,CBE,1,soy
1911,7/22/2017 2:00,70.502,94.422,CBE,1,soy
1912,7/22/2017 2:30,68.614,94.102,CBE,1,soy
1913,7/22/2017 3:00,68.871,93.499,CBE,1,soy
1914,7/22/2017 3:30,68.313,93.581,CBE,1,soy
1915,7/22/2017 4:00,68.227,94.153,CBE,1,soy
1916,7/22/2017 4:30,67.885,96.216,CBE,1,soy
1917,7/22/2017 5:00,69.085,96.864,CBE,1,soy
1918,7/22/2017 5:30,69.213,96.646,CBE,1,soy
1919,7/22/2017 6:00,69.042,97.513,CBE,1,soy
1920,7/22/2017 6:30,69.557,97.615,CBE,1,soy
1921,7/22/2017 7:00,69.427,98.693,CBE,1,soy
1922,7/22/2017 7:30,70.029,98.887,CBE,1,soy
1923,7/22/2017 8:00,70.587,98.866,CBE,1,soy
1924,7/22/2017 8:30,73.299,98.219,CBE,1,soy
1925,7/22/2017 9:00,74.295,96.456,CBE,1,soy
1926,7/22/2017 9:30,77.596,90.468,CBE,1,soy
1927,7/22/2017 10:00,77.378,87.447,CBE,1,soy
1928,7/22/2017 10:30,79.876,84.387,CBE,1,soy
1929,7/22/2017 11:00,82.53,80.695,CBE,1,soy
1930,7/22/2017 11:30,82.13,78.383,CBE,1,soy
1931,7/22/2017 12:00,86.391,72.362,CBE,1,soy
1932,7/22/2017 12:30,84.094,69.385,CBE,1,soy
1933,7/22/2017 13:00,85.577,67.8,CBE,1,soy
1934,7/22/2017 13:30,83.511,69.115,CBE,1,soy
1935,7/22/2017 14:00,78.996,74.403,CBE,1,soy
1936,7/22/2017 14:30,78.69,75.192,CBE,1,soy
1937,7/22/2017 15:00,85.035,66.985,CBE,1,soy
1938,7/22/2017 15:30,87.073,64.844,CBE,1,soy
1939,7/22/2017 16:00,85.622,66.919,CBE,1,soy
1940,7/22/2017 16:30,84.272,65.106,CBE,1,soy
1941,7/22/2017 17:00,81.909,71.059,CBE,1,soy
1942,7/22/2017 17:30,82.665,68.88,CBE,1,soy
1943,7/22/2017 18:00,78.91,76.299,CBE,1,soy
1944,7/22/2017 18:30,76.986,79.844,CBE,1,soy
1945,7/22/2017 19:00,79.92,76.44,CBE,1,soy
1946,7/22/2017 19:30,80.537,73.565,CBE,1,soy
1947,7/22/2017 20:00,76.811,80.426,CBE,1,soy
1948,7/22/2017 20:30,74.077,84.905,CBE,1,soy
1949,7/22/2017 21:00,72.307,88.53,CBE,1,soy
1950,7/22/2017 21:30,70.587,91.862,CBE,1,soy
1951,7/22/2017 22:00,69.901,93.697,CBE,1,soy
1952,7/22/2017 22:30,70.759,93.283,CBE,1,soy
1953,7/22/2017 23:00,69.386,94.105,CBE,1,soy
1954,7/22/2017 23:30,68.785,96.084,CBE,1,soy
1955,7/23/2017 0:00,68.313,96.699,CBE,1,soy
1956,7/23/2017 0:30,66.985,96.819,CBE,1,soy
1957,7/23/2017 1:00,66.686,97.999,CBE,1,soy
1958,7/23/2017 1:30,68.142,98.398,CBE,1,soy
1959,7/23/2017 2:00,68.099,98.547,CBE,1,soy
1960,7/23/2017 2:30,68.099,98.703,CBE,1,soy
1961,7/23/2017 3:00,68.142,99.073,CBE,1,soy
1962,7/23/2017 3:30,68.142,99.151,CBE,1,soy
1963,7/23/2017 4:00,68.056,99.319,CBE,1,soy
1964,7/23/2017 4:30,68.056,99.423,CBE,1,soy
1965,7/23/2017 5:00,68.27,99.533,CBE,1,soy
1966,7/23/2017 5:30,68.4,99.578,CBE,1,soy
1967,7/23/2017 6:00,68.4,99.552,CBE,1,soy
1968,7/23/2017 6:30,68.484,99.643,CBE,1,soy
1969,7/23/2017 7:00,68.785,99.61,CBE,1,soy
1970,7/23/2017 7:30,69.386,98.921,CBE,1,soy
1971,7/23/2017 8:00,74.683,94.1,CBE,1,soy
1972,7/23/2017 8:30,72.394,92.65,CBE,1,soy
1973,7/23/2017 9:00,72.523,92.614,CBE,1,soy
1974,7/23/2017 9:30,72.007,94.047,CBE,1,soy
1975,7/23/2017 10:00,75.81,86.409,CBE,1,soy
1976,7/23/2017 10:30,81.376,79.634,CBE,1,soy
1977,7/23/2017 11:00,83.422,74.14,CBE,1,soy
1978,7/23/2017 11:30,86.029,64.654,CBE,1,soy
1979,7/23/2017 12:00,89.638,60.209,CBE,1,soy
1980,7/23/2017 12:30,89.731,61.599,CBE,1,soy
1981,7/23/2017 13:00,89.546,61.395,CBE,1,soy
1982,7/23/2017 13:30,90.239,59.44,CBE,1,soy
1983,7/23/2017 14:00,88.626,60.938,CBE,1,soy
1984,7/23/2017 14:30,90.194,59.341,CBE,1,soy
1985,7/23/2017 15:00,90.844,53.392,CBE,1,soy
1986,7/23/2017 15:30,91.029,53.922,CBE,1,soy
1987,7/23/2017 16:00,90.194,56.515,CBE,1,soy
1988,7/23/2017 16:30,84.497,58.639,CBE,1,soy
1989,7/23/2017 17:00,89.593,53.232,CBE,1,soy
1990,7/23/2017 17:30,84.632,53.907,CBE,1,soy
1991,7/23/2017 18:00,84.407,53.093,CBE,1,soy
1992,7/23/2017 18:30,83.422,61.479,CBE,1,soy
1993,7/23/2017 19:00,79.128,67.172,CBE,1,soy
1994,7/23/2017 19:30,77.99,69.284,CBE,1,soy
1995,7/23/2017 20:00,76.114,74.56,CBE,1,soy
1996,7/23/2017 20:30,73.299,79.899,CBE,1,soy
1997,7/23/2017 21:00,72.869,80.984,CBE,1,soy
1998,7/23/2017 21:30,72.221,82.347,CBE,1,soy
1999,7/23/2017 22:00,70.587,84.468,CBE,1,soy
2000,7/23/2017 22:30,69.471,86.043,CBE,1,soy
2001,7/23/2017 23:00,67.543,91.711,CBE,1,soy
2002,7/23/2017 23:30,66.6,94.451,CBE,1,soy
2003,7/24/2017 0:00,65.145,94.875,CBE,1,soy
2004,7/24/2017 0:30,65.615,94.89,CBE,1,soy
2005,7/24/2017 1:00,64.546,94.053,CBE,1,soy
2006,7/24/2017 1:30,63.304,94.349,CBE,1,soy
2007,7/24/2017 2:00,61.633,95.1,CBE,1,soy
2008,7/24/2017 2:30,62.875,96.787,CBE,1,soy
2009,7/24/2017 3:00,61.419,96.262,CBE,1,soy
2010,7/24/2017 3:30,62.406,96.821,CBE,1,soy
2011,7/24/2017 4:00,62.319,96.963,CBE,1,soy
2012,7/24/2017 4:30,62.191,97.46,CBE,1,soy
2013,7/24/2017 5:00,61.891,97.467,CBE,1,soy
2014,7/24/2017 5:30,61.376,97.339,CBE,1,soy
2015,7/24/2017 6:00,60.861,97.519,CBE,1,soy
2016,7/24/2017 6:30,60.69,97.699,CBE,1,soy
2017,7/24/2017 7:00,64.033,94.348,CBE,1,soy
2018,7/24/2017 7:30,62.834,94.334,CBE,1,soy
2019,7/24/2017 8:00,64.888,89.686,CBE,1,soy
2020,7/24/2017 8:30,63.518,91.954,CBE,1,soy
2021,7/24/2017 9:00,64.418,89.273,CBE,1,soy
2022,7/24/2017 9:30,64.76,84.7,CBE,1,soy
2023,7/24/2017 10:00,66.214,77.483,CBE,1,soy
2024,7/24/2017 10:30,68.871,73.568,CBE,1,soy
2025,7/24/2017 11:00,69.514,71.427,CBE,1,soy
2026,7/24/2017 11:30,75.333,60.426,CBE,1,soy
2027,7/24/2017 12:00,75.463,59.052,CBE,1,soy
2028,7/24/2017 12:30,75.247,59.649,CBE,1,soy
2029,7/24/2017 13:00,75.724,57.961,CBE,1,soy
2030,7/24/2017 13:30,76.332,55.115,CBE,1,soy
2031,7/24/2017 14:00,77.247,56.689,CBE,1,soy
2032,7/24/2017 14:30,76.071,55.282,CBE,1,soy
2033,7/24/2017 15:00,77.029,54.669,CBE,1,soy
2034,7/24/2017 15:30,79.216,50.851,CBE,1,soy
2035,7/24/2017 16:00,76.636,54.356,CBE,1,soy
2036,7/24/2017 16:30,78.208,48.989,CBE,1,soy
2037,7/24/2017 17:00,81.154,46.033,CBE,1,soy
2038,7/24/2017 17:30,75.074,53.887,CBE,1,soy
2039,7/24/2017 18:00,82.53,45.018,CBE,1,soy
2040,7/24/2017 18:30,79.788,49.037,CBE,1,soy
2041,7/24/2017 19:00,83.691,45.584,CBE,1,soy
2042,7/24/2017 19:30,79.128,49.375,CBE,1,soy
2043,7/24/2017 20:00,79.831,52.552,CBE,1,soy
2044,7/24/2017 20:30,68.785,70.239,CBE,1,soy
2045,7/24/2017 21:00,62.062,84.522,CBE,1,soy
2046,7/24/2017 21:30,58.842,88.497,CBE,1,soy
2047,7/24/2017 22:00,57.333,90.357,CBE,1,soy
2048,7/24/2017 22:30,56.383,91.328,CBE,1,soy
2049,7/24/2017 23:00,55.647,92.423,CBE,1,soy
2050,7/24/2017 23:30,54.909,93.146,CBE,1,soy
2051,7/25/2017 0:00,54.255,93.182,CBE,1,soy
2052,7/25/2017 0:30,53.951,94.654,CBE,1,soy
2053,7/25/2017 1:00,56.208,94.958,CBE,1,soy
2054,7/25/2017 1:30,53.908,94.647,CBE,1,soy
2055,7/25/2017 2:00,52.86,94.392,CBE,1,soy
2056,7/25/2017 2:30,52.817,95.532,CBE,1,soy
2057,7/25/2017 3:00,52.029,95.111,CBE,1,soy
2058,7/25/2017 3:30,51.325,94.754,CBE,1,soy
2059,7/25/2017 4:00,50.929,94.772,CBE,1,soy
2060,7/25/2017 4:30,50.002,95.697,CBE,1,soy
2061,7/25/2017 5:00,50.223,95.225,CBE,1,soy
2062,7/25/2017 5:30,49.87,96.004,CBE,1,soy
2063,7/25/2017 6:00,48.938,95.639,CBE,1,soy
2064,7/25/2017 6:30,49.383,95.756,CBE,1,soy
2065,7/25/2017 7:00,61.804,93.033,CBE,1,soy
2066,7/25/2017 7:30,67.456,87.565,CBE,1,soy
2067,7/25/2017 8:00,69.213,88.286,CBE,1,soy
2068,7/25/2017 8:30,75.029,77.662,CBE,1,soy
2069,7/25/2017 9:00,76.899,69.592,CBE,1,soy
2070,7/25/2017 9:30,76.55,59.3,CBE,1,soy
2071,7/25/2017 10:00,77.639,51.846,CBE,1,soy
2072,7/25/2017 10:30,80.58,47.29,CBE,1,soy
2073,7/25/2017 11:00,81.909,46.052,CBE,1,soy
2074,7/25/2017 11:30,82.886,41.695,CBE,1,soy
2075,7/25/2017 12:00,84.362,38.565,CBE,1,soy
2076,7/25/2017 12:30,84.227,36.048,CBE,1,soy
2077,7/25/2017 13:00,85.262,39.184,CBE,1,soy
2078,7/25/2017 13:30,87.163,35.935,CBE,1,soy
2079,7/25/2017 14:00,87.346,35.607,CBE,1,soy
2080,7/25/2017 14:30,89.546,34.094,CBE,1,soy
2081,7/25/2017 15:00,90.379,33.931,CBE,1,soy
2082,7/25/2017 15:30,90.286,31.018,CBE,1,soy
2083,7/25/2017 16:00,82.218,40.764,CBE,1,soy
2084,7/25/2017 16:30,84.362,36.525,CBE,1,soy
2085,7/25/2017 17:00,86.346,35.622,CBE,1,soy
2086,7/25/2017 17:30,85.035,36.897,CBE,1,soy
2087,7/25/2017 18:00,83.242,40.593,CBE,1,soy
2088,7/25/2017 18:30,81.997,41.838,CBE,1,soy
2089,7/25/2017 19:00,84.137,40.647,CBE,1,soy
2090,7/25/2017 19:30,81.687,42.016,CBE,1,soy
2091,7/25/2017 20:00,75.204,52.356,CBE,1,soy
2092,7/25/2017 20:30,68.013,70.101,CBE,1,soy
2093,7/25/2017 21:00,63.604,79.711,CBE,1,soy
2094,7/25/2017 21:30,60.733,83.67,CBE,1,soy
2095,7/25/2017 22:00,58.368,88.593,CBE,1,soy
2096,7/25/2017 22:30,57.979,89.681,CBE,1,soy
2097,7/25/2017 23:00,59.142,88.697,CBE,1,soy
2098,7/25/2017 23:30,58.455,90.248,CBE,1,soy
2099,7/26/2017 0:00,58.541,90.682,CBE,1,soy
2100,7/26/2017 0:30,57.85,91.297,CBE,1,soy
2101,7/26/2017 1:00,59.401,91.434,CBE,1,soy
2102,7/26/2017 1:30,57.765,93.192,CBE,1,soy
2103,7/26/2017 2:00,57.679,95.018,CBE,1,soy
2104,7/26/2017 2:30,58.368,94.057,CBE,1,soy
2105,7/26/2017 3:00,58.885,94.754,CBE,1,soy
2106,7/26/2017 3:30,60.733,92.934,CBE,1,soy
2107,7/26/2017 4:00,61.462,90.635,CBE,1,soy
2108,7/26/2017 4:30,62.019,89.673,CBE,1,soy
2109,7/26/2017 5:00,60.174,91.989,CBE,1,soy
2110,7/26/2017 5:30,57.85,93.568,CBE,1,soy
2111,7/26/2017 6:00,57.893,96.539,CBE,1,soy
2112,7/26/2017 6:30,58.798,95.362,CBE,1,soy
2113,7/26/2017 7:00,59.185,96.448,CBE,1,soy
2114,7/26/2017 7:30,64.074,93.776,CBE,1,soy
2115,7/26/2017 8:00,67.158,86.405,CBE,1,soy
2116,7/26/2017 8:30,66.385,85.401,CBE,1,soy
2117,7/26/2017 9:00,68.4,83.082,CBE,1,soy
2118,7/26/2017 9:30,71.748,77.404,CBE,1,soy
2119,7/26/2017 10:00,73.213,74.564,CBE,1,soy
2120,7/26/2017 10:30,74.683,71.263,CBE,1,soy
2121,7/26/2017 11:00,77.727,64.797,CBE,1,soy
2122,7/26/2017 11:30,81.066,59.721,CBE,1,soy
2123,7/26/2017 12:00,81.333,59.183,CBE,1,soy
2124,7/26/2017 12:30,82.353,58.958,CBE,1,soy
2125,7/26/2017 13:00,85.082,57.524,CBE,1,soy
2126,7/26/2017 13:30,83.869,58.649,CBE,1,soy
2127,7/26/2017 14:00,82.841,58.374,CBE,1,soy
2128,7/26/2017 14:30,87.528,50.077,CBE,1,soy
2129,7/26/2017 15:00,88.306,50.295,CBE,1,soy
2130,7/26/2017 15:30,90.703,48.053,CBE,1,soy
2131,7/26/2017 16:00,90.009,47.416,CBE,1,soy
2132,7/26/2017 16:30,83.779,55.016,CBE,1,soy
2133,7/26/2017 17:00,84.542,54.696,CBE,1,soy
2134,7/26/2017 17:30,89.776,49.002,CBE,1,soy
2135,7/26/2017 18:00,84.004,55.605,CBE,1,soy
2136,7/26/2017 18:30,82.841,59.187,CBE,1,soy
2137,7/26/2017 19:00,80.58,62.246,CBE,1,soy
2138,7/26/2017 19:30,78.296,66.578,CBE,1,soy
2139,7/26/2017 20:00,76.55,71.102,CBE,1,soy
2140,7/26/2017 20:30,74.554,76.134,CBE,1,soy
2141,7/26/2017 21:00,71.146,83.729,CBE,1,soy
2142,7/26/2017 21:30,69.3,87.888,CBE,1,soy
2143,7/26/2017 22:00,69.129,89.228,CBE,1,soy
2144,7/26/2017 22:30,70.115,87.309,CBE,1,soy
2145,7/26/2017 23:00,70.502,85.733,CBE,1,soy
2146,7/26/2017 23:30,69.643,86.506,CBE,1,soy
2147,7/27/2017 0:00,68.142,90.611,CBE,1,soy
2148,7/27/2017 0:30,68.313,89.932,CBE,1,soy
2149,7/27/2017 1:00,67.456,91.807,CBE,1,soy
2150,7/27/2017 1:30,67.114,91.679,CBE,1,soy
2151,7/27/2017 2:00,65.487,92.971,CBE,1,soy
2152,7/27/2017 2:30,62.661,95.041,CBE,1,soy
2153,7/27/2017 3:00,60.904,94.5,CBE,1,soy
2154,7/27/2017 3:30,62.704,96.58,CBE,1,soy
2155,7/27/2017 4:00,62.148,95.539,CBE,1,soy
2156,7/27/2017 4:30,60.818,95.605,CBE,1,soy
2157,7/27/2017 5:00,60.948,96.528,CBE,1,soy
2158,7/27/2017 5:30,62.447,96.776,CBE,1,soy
2159,7/27/2017 6:00,62.62,97.472,CBE,1,soy
2160,7/27/2017 6:30,63.689,97.476,CBE,1,soy
2161,7/27/2017 7:00,64.074,97.585,CBE,1,soy
2162,7/27/2017 7:30,66.772,97.466,CBE,1,soy
2163,7/27/2017 8:00,73.731,87.143,CBE,1,soy
2164,7/27/2017 8:30,84.004,74.351,CBE,1,soy
2165,7/27/2017 9:00,85.532,65.593,CBE,1,soy
2166,7/27/2017 9:30,83.199,67.386,CBE,1,soy
2167,7/27/2017 10:00,82.308,67.209,CBE,1,soy
2168,7/27/2017 10:30,85.035,63.018,CBE,1,soy
2169,7/27/2017 11:00,85.984,61.955,CBE,1,soy
2170,7/27/2017 11:30,88.718,55.759,CBE,1,soy
2171,7/27/2017 12:00,88.306,57.094,CBE,1,soy
2172,7/27/2017 12:30,93.897,51.449,CBE,1,soy
2173,7/27/2017 13:00,87.255,58.777,CBE,1,soy
2174,7/27/2017 13:30,88.534,56.159,CBE,1,soy
2175,7/27/2017 14:00,90.147,56.001,CBE,1,soy
2176,7/27/2017 14:30,86.844,62.094,CBE,1,soy
2177,7/27/2017 15:00,91.776,56.387,CBE,1,soy
2178,7/27/2017 15:30,84.9,62.851,CBE,1,soy
2179,7/27/2017 16:00,87.483,59.521,CBE,1,soy
2180,7/27/2017 16:30,88.488,58.06,CBE,1,soy
2181,7/27/2017 17:00,88.075,58.531,CBE,1,soy
2182,7/27/2017 17:30,85.667,61.647,CBE,1,soy
2183,7/27/2017 18:00,86.981,58.628,CBE,1,soy
2184,7/27/2017 18:30,84.722,61.843,CBE,1,soy
2185,7/27/2017 19:00,86.391,58.893,CBE,1,soy
2186,7/27/2017 19:30,82.575,63.504,CBE,1,soy
2187,7/27/2017 20:00,81.597,65.497,CBE,1,soy
2188,7/27/2017 20:30,76.158,71.032,CBE,1,soy
2189,7/27/2017 21:00,73.731,70.456,CBE,1,soy
2190,7/27/2017 21:30,70.846,72.706,CBE,1,soy
2191,7/27/2017 22:00,68.056,78.234,CBE,1,soy
2192,7/27/2017 22:30,66.344,81.716,CBE,1,soy
2193,7/27/2017 23:00,62.577,88.14,CBE,1,soy
2194,7/27/2017 23:30,64.033,89.168,CBE,1,soy
2195,7/28/2017 0:00,65.102,86.167,CBE,1,soy
2196,7/28/2017 0:30,65.788,84.17,CBE,1,soy
2197,7/28/2017 1:00,65.574,84.336,CBE,1,soy
2198,7/28/2017 1:30,65.273,85.916,CBE,1,soy
2199,7/28/2017 2:00,64.033,89.087,CBE,1,soy
2200,7/28/2017 2:30,63.561,89.909,CBE,1,soy
2201,7/28/2017 3:00,61.761,92.764,CBE,1,soy
2202,7/28/2017 3:30,61.891,92.993,CBE,1,soy
2203,7/28/2017 4:00,61.032,94.18,CBE,1,soy
2204,7/28/2017 4:30,60.991,94.07,CBE,1,soy
2205,7/28/2017 5:00,60.174,95.511,CBE,1,soy
2206,7/28/2017 5:30,60.174,95.459,CBE,1,soy
2207,7/28/2017 6:00,60.39,95.179,CBE,1,soy
2208,7/28/2017 6:30,60.217,95.362,CBE,1,soy
2209,7/28/2017 7:00,60.346,95.355,CBE,1,soy
2210,7/28/2017 7:30,62.105,92.602,CBE,1,soy
2211,7/28/2017 8:00,63.561,90.763,CBE,1,soy
2212,7/28/2017 8:30,65.102,88.043,CBE,1,soy
2213,7/28/2017 9:00,69.213,79.814,CBE,1,soy
2214,7/28/2017 9:30,74.986,73.237,CBE,1,soy
2215,7/28/2017 10:00,75.898,64.625,CBE,1,soy
2216,7/28/2017 10:30,79.655,57.013,CBE,1,soy
2217,7/28/2017 11:00,79.216,53.74,CBE,1,soy
2218,7/28/2017 11:30,80.449,49.726,CBE,1,soy
2219,7/28/2017 12:00,81.73,46.397,CBE,1,soy
2220,7/28/2017 12:30,82.263,45.522,CBE,1,soy
2221,7/28/2017 13:00,84.99,42.286,CBE,1,soy
2222,7/28/2017 13:30,83.824,42.544,CBE,1,soy
2223,7/28/2017 14:00,84.812,38.19,CBE,1,soy
2224,7/28/2017 14:30,82.886,40.241,CBE,1,soy
2225,7/28/2017 15:00,85.352,37.987,CBE,1,soy
2226,7/28/2017 15:30,84.094,37.783,CBE,1,soy
2227,7/28/2017 16:00,83.287,38.604,CBE,1,soy
2228,7/28/2017 16:30,83.556,39.883,CBE,1,soy
2229,7/28/2017 17:00,83.779,37.163,CBE,1,soy
2230,7/28/2017 17:30,82.175,42.934,CBE,1,soy
2231,7/28/2017 18:00,77.335,45.001,CBE,1,soy
2232,7/28/2017 18:30,80.802,39.589,CBE,1,soy
2233,7/28/2017 19:00,78.339,41.745,CBE,1,soy
2234,7/28/2017 19:30,79.041,44.887,CBE,1,soy
2235,7/28/2017 20:00,78.033,41.857,CBE,1,soy
2236,7/28/2017 20:30,69.858,51.164,CBE,1,soy
2237,7/28/2017 21:00,67.028,58.082,CBE,1,soy
2238,7/28/2017 21:30,65.829,62.271,CBE,1,soy
2239,7/28/2017 22:00,64.161,64.857,CBE,1,soy
2240,7/28/2017 22:30,63.304,54.499,CBE,1,soy
2241,7/28/2017 23:00,59.83,55.314,CBE,1,soy
2242,7/28/2017 23:30,58.109,59.388,CBE,1,soy
2243,7/29/2017 0:00,56.728,64.757,CBE,1,soy
2244,7/29/2017 0:30,54.473,72.062,CBE,1,soy
2245,7/29/2017 1:00,52.947,77.34,CBE,1,soy
2246,7/29/2017 1:30,52.641,80.646,CBE,1,soy
2247,7/29/2017 2:00,51.148,84.551,CBE,1,soy
2248,7/29/2017 2:30,50.576,86.676,CBE,1,soy
2249,7/29/2017 3:00,49.249,88.879,CBE,1,soy
2250,7/29/2017 3:30,50.002,91.597,CBE,1,soy
2251,7/29/2017 4:00,50.356,91.801,CBE,1,soy
2252,7/29/2017 4:30,50.092,91.738,CBE,1,soy
2253,7/29/2017 5:00,49.649,93.542,CBE,1,soy
2254,7/29/2017 5:30,50.576,93.575,CBE,1,soy
2255,7/29/2017 6:00,50.576,92.475,CBE,1,soy
2256,7/29/2017 6:30,51.544,93.945,CBE,1,soy
2257,7/29/2017 7:00,55.038,89.621,CBE,1,soy
2258,7/29/2017 7:30,58.541,83.72,CBE,1,soy
2259,7/29/2017 8:00,63.005,75.301,CBE,1,soy
2260,7/29/2017 8:30,65.829,67.56,CBE,1,soy
2261,7/29/2017 9:00,69.085,60.119,CBE,1,soy
2262,7/29/2017 9:30,72.437,55.517,CBE,1,soy
2263,7/29/2017 10:00,76.246,49.805,CBE,1,soy
2264,7/29/2017 10:30,78.559,46.86,CBE,1,soy
2265,7/29/2017 11:00,81.687,40.104,CBE,1,soy
2266,7/29/2017 11:30,81.421,39.559,CBE,1,soy
2267,7/29/2017 12:00,84.407,37.967,CBE,1,soy
2268,7/29/2017 12:30,84.452,37.869,CBE,1,soy
2269,7/29/2017 13:00,87.073,37.747,CBE,1,soy
2270,7/29/2017 13:30,79.7,41.139,CBE,1,soy
2271,7/29/2017 14:00,80.935,39.166,CBE,1,soy
2272,7/29/2017 14:30,86.844,36.794,CBE,1,soy
2273,7/29/2017 15:00,90.936,34.027,CBE,1,soy
2274,7/29/2017 15:30,89.962,34.591,CBE,1,soy
2275,7/29/2017 16:00,87.528,34.805,CBE,1,soy
2276,7/29/2017 16:30,86.029,34.457,CBE,1,soy
2277,7/29/2017 17:00,82.931,38.184,CBE,1,soy
2278,7/29/2017 17:30,87.665,34.236,CBE,1,soy
2279,7/29/2017 18:00,81.997,41.179,CBE,1,soy
2280,7/29/2017 18:30,82.931,39.249,CBE,1,soy
2281,7/29/2017 19:00,84.137,38.252,CBE,1,soy
2282,7/29/2017 19:30,87.894,37.759,CBE,1,soy
2283,7/29/2017 20:00,81.642,39.075,CBE,1,soy
