number,date_time,temp,RH,site,block,treatment,
2248,8/5/2017 2:30,72.307,54.169,,,,
2249,8/5/2017 3:00,72.307,54.044,,,,
2250,8/5/2017 3:30,72.307,53.763,,,,
2251,8/5/2017 4:00,72.307,53.169,,,,
2252,8/5/2017 4:30,72.307,52.793,,,,
2253,8/5/2017 5:00,72.264,52.1,,,,
2254,8/5/2017 5:30,72.307,52.292,,,,
2255,8/5/2017 6:00,72.351,52.17,,,,
2256,8/5/2017 6:30,72.264,52.194,,,,
2257,8/5/2017 7:00,72.394,51.984,,,,
2258,8/5/2017 7:30,72.307,51.852,,,,
2259,8/5/2017 8:00,72.093,52.275,,,,
2260,8/5/2017 8:30,72.007,51.483,,,,
2261,8/5/2017 9:00,71.92,51.32,,,,
2262,8/5/2017 9:30,71.92,51.194,,,,
2263,8/5/2017 10:00,71.834,51.124,,,,
2264,8/5/2017 10:30,71.791,50.333,,,,
2265,8/5/2017 11:00,71.661,48.552,,,,
2266,8/5/2017 11:30,71.577,47.116,,,,
2267,8/5/2017 12:00,71.577,46.414,,,,
2268,8/5/2017 12:30,71.533,46.379,,,,
2269,8/5/2017 13:00,71.49,46.248,,,,
2270,8/5/2017 13:30,71.404,46.146,,,,
2271,8/5/2017 14:00,71.404,45.859,,,,
2272,8/5/2017 14:30,71.404,45.507,,,,
2273,8/5/2017 15:00,71.361,45.824,,,,
2274,8/5/2017 15:30,71.404,46.082,,,,
2275,8/5/2017 16:00,71.361,45.952,,,,
2276,8/5/2017 16:30,71.361,46.718,,,,
2277,8/5/2017 17:00,71.404,46.593,,,,
2278,8/5/2017 17:30,71.361,48.436,,,,
2279,8/5/2017 18:00,71.877,54.82,,,,
2280,8/5/2017 18:30,71.704,57.129,,,,
2281,8/5/2017 19:00,71.49,59.445,,,,
2282,8/5/2017 19:30,71.577,59.881,,,,
2283,8/5/2017 20:00,71.49,60.819,,,,
2284,8/5/2017 20:30,71.62,60.983,,,,
2285,8/5/2017 21:00,71.661,59.95,,,,
2286,8/5/2017 21:30,71.704,58.882,,,,
2287,8/5/2017 22:00,71.791,58.367,,,,
2288,8/5/2017 22:30,71.834,58.187,,,,
2289,8/5/2017 23:00,71.877,58.283,,,,
2290,8/5/2017 23:30,71.877,58.651,,,,
2291,8/6/2017 0:00,71.877,58.682,,,,
2292,8/6/2017 0:30,71.92,58.716,,,,
2293,8/6/2017 1:00,71.834,58.586,,,,
2294,8/6/2017 1:30,71.877,58.252,,,,
2295,8/6/2017 2:00,71.92,58.071,,,,
2296,8/6/2017 2:30,71.964,57.921,,,,
2297,8/6/2017 3:00,71.92,57.517,,,,
2298,8/6/2017 3:30,71.92,57.301,,,,
2299,8/6/2017 4:00,71.92,57.023,,,,
2300,8/6/2017 4:30,71.834,57.108,,,,
2301,8/6/2017 5:00,71.92,57.424,,,,
2302,8/6/2017 5:30,71.92,57.578,,,,
2303,8/6/2017 6:00,71.92,57.363,,,,
2304,8/6/2017 6:30,72.007,56.999,,,,
2305,8/6/2017 7:00,71.964,57.119,,,,
2306,8/6/2017 7:30,71.877,57.605,,,,
2307,8/6/2017 8:00,71.748,58.364,,,,
2308,8/6/2017 8:30,71.661,59.215,,,,
2309,8/6/2017 9:00,71.577,60.064,,,,
2310,8/6/2017 9:30,71.49,61.002,,,,
2311,8/6/2017 10:00,71.447,61.393,,,,
2312,8/6/2017 10:30,71.404,62.179,,,,
2313,8/6/2017 11:00,71.404,63.086,,,,
2314,8/6/2017 11:30,71.404,63.479,,,,
2315,8/6/2017 12:00,71.404,63.901,,,,
2316,8/6/2017 12:30,71.361,64.258,,,,
2317,8/6/2017 13:00,71.404,64.112,,,,
2318,8/6/2017 13:30,71.317,63.501,,,,
2319,8/6/2017 14:00,71.361,62.659,,,,
2320,8/6/2017 14:30,71.274,61.651,,,,
2321,8/6/2017 15:00,71.231,61.009,,,,
2322,8/6/2017 15:30,71.231,59.912,,,,
2323,8/6/2017 16:00,71.19,58.837,,,,
2324,8/6/2017 16:30,71.274,58.477,,,,
2325,8/6/2017 17:00,71.274,58.108,,,,
2326,8/6/2017 17:30,71.274,58.599,,,,
2327,8/6/2017 18:00,71.231,56.935,,,,
2328,8/6/2017 18:30,71.317,58.081,,,,
2329,8/6/2017 19:00,71.274,57.401,,,,
2330,8/6/2017 19:30,71.19,59.694,,,,
2331,8/6/2017 20:00,71.447,60.175,,,,
2332,8/6/2017 20:30,71.49,60.453,,,,
2333,8/6/2017 21:00,71.49,60.392,,,,
2334,8/6/2017 21:30,71.533,60.427,,,,
2335,8/6/2017 22:00,71.62,61.135,,,,
2336,8/6/2017 22:30,71.748,61.481,,,,
2337,8/6/2017 23:00,71.62,61.53,,,,
2338,8/6/2017 23:30,71.704,61.66,,,,
2339,8/7/2017 0:00,71.704,61.629,,,,
2340,8/7/2017 0:30,71.791,62.092,,,,
2341,8/7/2017 1:00,71.748,62.089,,,,
2342,8/7/2017 1:30,71.748,62.24,,,,
2343,8/7/2017 2:00,71.748,61.967,,,,
2344,8/7/2017 2:30,71.748,62.058,,,,
2345,8/7/2017 3:00,71.748,61.967,,,,
2346,8/7/2017 3:30,71.791,62.123,,,,
2347,8/7/2017 4:00,71.748,61.724,,,,
2348,8/7/2017 4:30,71.834,61.641,,,,
2349,8/7/2017 5:00,71.748,61.116,,,,
2350,8/7/2017 5:30,71.791,61.211,,,,
2351,8/7/2017 6:00,71.791,61.059,,,,
2352,8/7/2017 6:30,71.834,61.428,,,,
2353,8/7/2017 7:00,71.877,61.402,,,,
2354,8/7/2017 7:30,71.791,61.272,,,,
2355,8/7/2017 8:00,71.62,61.561,,,,
2356,8/7/2017 8:30,73.731,59.886,,,,
2357,8/7/2017 9:00,74.943,57.586,,,,
2358,8/7/2017 9:11,,,,Logged,Logged,Logged
