number,date_time,temp,RH,site,block,treatment,
1916,7/22/2017 13:30,86.936,61.322,,,,
1917,7/22/2017 14:00,82.13,67.616,,,,
1918,7/22/2017 14:30,82.353,69.422,,,,
1919,7/22/2017 15:00,90.055,56.695,,,,
1920,7/22/2017 15:30,90.333,55.024,,,,
1921,7/22/2017 16:00,88.763,57.797,,,,
1922,7/22/2017 16:30,89.731,56.095,,,,
1923,7/22/2017 17:00,85.667,63.323,,,,
1924,7/22/2017 17:30,87.391,59.984,,,,
1925,7/22/2017 18:00,81.244,70.722,,,,
1926,7/22/2017 18:30,78.645,76.562,,,,
1927,7/22/2017 19:00,84.945,67.343,,,,
1928,7/22/2017 19:30,87.71,60.545,,,,
1929,7/22/2017 20:00,79.612,73.644,,,,
1930,7/22/2017 20:30,75.724,80.983,,,,
1931,7/22/2017 21:00,73.602,85.738,,,,
1932,7/22/2017 21:30,71.404,91.108,,,,
1933,7/22/2017 22:00,70.416,93.047,,,,
1934,7/22/2017 22:30,71.404,91.866,,,,
1935,7/22/2017 23:00,69.771,93.386,,,,
1936,7/22/2017 23:30,69.085,95.864,,,,
1937,7/23/2017 0:00,68.657,96.696,,,,
1938,7/23/2017 0:30,67.798,97.2,,,,
1939,7/23/2017 1:00,66.686,97.505,,,,
1940,7/23/2017 1:30,68.443,98.624,,,,
1941,7/23/2017 2:00,68.527,98.767,,,,
1942,7/23/2017 2:30,68.527,98.923,,,,
1943,7/23/2017 3:00,68.484,99.202,,,,
1944,7/23/2017 3:30,68.484,99.384,,,,
1945,7/23/2017 4:00,68.4,99.423,,,,
1946,7/23/2017 4:30,68.356,99.572,,,,
1947,7/23/2017 5:00,68.614,99.688,,,,
1948,7/23/2017 5:30,68.828,99.591,,,,
1949,7/23/2017 6:00,68.871,99.494,,,,
1950,7/23/2017 6:30,68.913,99.63,,,,
1951,7/23/2017 7:00,69.427,99.24,,,,
1952,7/23/2017 7:30,69.471,98.752,,,,
1953,7/23/2017 8:00,72.997,92.355,,,,
1954,7/23/2017 8:30,73.083,89.974,,,,
1955,7/23/2017 9:00,72.48,90.003,,,,
1956,7/23/2017 9:30,72.912,90.306,,,,
1957,7/23/2017 10:00,75.898,83.67,,,,
1958,7/23/2017 10:30,79.655,78.566,,,,
1959,7/23/2017 11:00,83.332,71.416,,,,
1960,7/23/2017 11:30,88.259,60.341,,,,
1961,7/23/2017 12:00,90.657,56.01,,,,
1962,7/23/2017 12:30,95.23,49.484,,,,
1963,7/23/2017 13:00,95.328,49.097,,,,
1964,7/23/2017 13:30,96.337,47.616,,,,
1965,7/23/2017 14:00,93.375,51.574,,,,
1966,7/23/2017 14:30,98.283,45.051,,,,
1967,7/23/2017 15:00,98.676,40.837,,,,
1968,7/23/2017 15:30,98.136,42.358,,,,
1969,7/23/2017 16:00,94.419,46.924,,,,
1970,7/23/2017 16:30,89.407,50.439,,,,
1971,7/23/2017 17:00,95.616,43.611,,,,
1972,7/23/2017 17:30,92.197,42.931,,,,
1973,7/23/2017 18:00,95.616,40.59,,,,
1974,7/23/2017 18:30,91.963,48.796,,,,
1975,7/23/2017 19:00,81.466,62.325,,,,
1976,7/23/2017 19:30,80.139,64.261,,,,
1977,7/23/2017 20:00,78.427,67.014,,,,
1978,7/23/2017 20:30,75.42,73.108,,,,
1979,7/23/2017 21:00,74.597,75.472,,,,
1980,7/23/2017 21:30,73.386,79.452,,,,
1981,7/23/2017 22:00,71.274,82.625,,,,
1982,7/23/2017 22:30,69.985,84.837,,,,
1983,7/23/2017 23:00,68.227,90.973,,,,
1984,7/23/2017 23:30,67.158,93.869,,,,
1985,7/24/2017 0:00,66.344,94.81,,,,
1986,7/24/2017 0:30,66.087,94.695,,,,
1987,7/24/2017 1:00,64.459,94.646,,,,
1988,7/24/2017 1:30,63.946,95.435,,,,
1989,7/24/2017 2:00,62.919,95.703,,,,
1990,7/24/2017 2:30,63.176,96.676,,,,
1991,7/24/2017 3:00,61.977,96.809,,,,
1992,7/24/2017 3:30,62.533,97.253,,,,
1993,7/24/2017 4:00,62.148,97.479,,,,
1994,7/24/2017 4:30,62.148,97.814,,,,
1995,7/24/2017 5:00,61.891,97.878,,,,
1996,7/24/2017 5:30,61.547,97.827,,,,
1997,7/24/2017 6:00,60.775,97.763,,,,
1998,7/24/2017 6:30,60.561,98.038,,,,
1999,7/24/2017 7:00,61.075,98.064,,,,
2000,7/24/2017 7:30,62.748,97.646,,,,
2001,7/24/2017 8:00,66,93.07,,,,
2002,7/24/2017 8:30,64.546,91.618,,,,
2003,7/24/2017 9:00,65.916,86.954,,,,
2004,7/24/2017 9:30,66.472,81.34,,,,
2005,7/24/2017 10:00,68.698,71.633,,,,
2006,7/24/2017 10:30,71.533,68.071,,,,
2007,7/24/2017 11:00,73.17,63.552,,,,
2008,7/24/2017 11:30,79.128,51.386,,,,
2009,7/24/2017 12:00,79.304,50.092,,,,
2010,7/24/2017 12:30,80.845,49.177,,,,
2011,7/24/2017 13:00,80.051,49.024,,,,
2012,7/24/2017 13:30,82.13,45.318,,,,
2013,7/24/2017 14:00,81.819,45.525,,,,
2014,7/24/2017 14:30,80.89,47.473,,,,
2015,7/24/2017 15:00,83.287,44.937,,,,
2016,7/24/2017 15:30,84.407,39.201,,,,
2017,7/24/2017 16:00,82.798,43.531,,,,
2018,7/24/2017 16:30,86.891,38.073,,,,
2019,7/24/2017 17:00,90.982,35.459,,,,
2020,7/24/2017 17:30,78.996,46.6,,,,
2021,7/24/2017 18:00,101.458,28.142,,,,
2022,7/24/2017 18:30,92.714,33.672,,,,
2023,7/24/2017 19:00,99.959,27.868,,,,
2024,7/24/2017 19:30,95.711,29.988,,,,
2025,7/24/2017 20:00,86.437,39.118,,,,
2026,7/24/2017 20:30,71.274,62.984,,,,
2027,7/24/2017 21:00,64.033,80.85,,,,
2028,7/24/2017 21:30,59.959,86.879,,,,
2029,7/24/2017 22:00,58.152,90.418,,,,
2030,7/24/2017 22:30,57.29,91.925,,,,
2031,7/24/2017 23:00,56.469,93.24,,,,
2032,7/24/2017 23:30,56.079,94.733,,,,
2033,7/25/2017 0:00,55.125,94.312,,,,
2034,7/25/2017 0:30,54.473,95.139,,,,
2035,7/25/2017 1:00,56.34,95.618,,,,
2036,7/25/2017 1:30,55.125,96.409,,,,
2037,7/25/2017 2:00,53.69,95.814,,,,
2038,7/25/2017 2:30,53.253,96.282,,,,
2039,7/25/2017 3:00,53.384,96.15,,,,
2040,7/25/2017 3:30,51.852,96.175,,,,
2041,7/25/2017 4:00,51.852,96.377,,,,
2042,7/25/2017 4:30,50.929,96.566,,,,
2043,7/25/2017 5:00,50.929,96.943,,,,
2044,7/25/2017 5:30,50.533,96.833,,,,
2045,7/25/2017 6:00,49.914,96.94,,,,
2046,7/25/2017 6:30,50.268,97.144,,,,
2047,7/25/2017 7:00,53.341,97.961,,,,
2048,7/25/2017 7:30,59.358,97.499,,,,
2049,7/25/2017 8:00,64.589,95.267,,,,
2050,7/25/2017 8:30,72.826,80.497,,,,
2051,7/25/2017 9:00,74.597,62.439,,,,
2052,7/25/2017 9:30,75.204,49.156,,,,
2053,7/25/2017 10:00,77.117,45.278,,,,
2054,7/25/2017 10:30,80.757,43.826,,,,
2055,7/25/2017 11:00,84.497,39.738,,,,
2056,7/25/2017 11:30,83.869,38.571,,,,
2057,7/25/2017 12:00,83.467,37.213,,,,
2058,7/25/2017 12:30,87.894,29.912,,,,
2059,7/25/2017 13:00,85.397,34.29,,,,
2060,7/25/2017 13:30,90.286,27.636,,,,
2061,7/25/2017 14:00,88.214,30.064,,,,
2062,7/25/2017 14:30,94.419,25.994,,,,
2063,7/25/2017 15:00,90.055,27.453,,,,
2064,7/25/2017 15:30,94.8,23.726,,,,
2065,7/25/2017 16:00,82.841,35.84,,,,
2066,7/25/2017 16:30,88.534,30.182,,,,
2067,7/25/2017 17:00,93.754,28.409,,,,
2068,7/25/2017 17:30,89.823,30.825,,,,
2069,7/25/2017 18:00,87.939,31.867,,,,
2070,7/25/2017 18:30,85.757,34.308,,,,
2071,7/25/2017 19:00,89.085,30.791,,,,
2072,7/25/2017 19:30,84.497,35.995,,,,
2073,7/25/2017 20:00,77.072,47.144,,,,
2074,7/25/2017 20:30,70.759,61.119,,,,
2075,7/25/2017 21:00,66.301,71.728,,,,
2076,7/25/2017 21:30,63.262,77.284,,,,
2077,7/25/2017 22:00,60.39,85.07,,,,
2078,7/25/2017 22:30,60.046,86.755,,,,
2079,7/25/2017 23:00,63.433,79.886,,,,
2080,7/25/2017 23:30,60.948,84.407,,,,
2081,7/26/2017 0:00,61.848,84.576,,,,
2082,7/26/2017 0:30,59.572,87.606,,,,
2083,7/26/2017 1:00,61.29,87.323,,,,
2084,7/26/2017 1:30,58.842,91.776,,,,
2085,7/26/2017 2:00,58.712,93.587,,,,
2086,7/26/2017 2:30,60.948,90.405,,,,
2087,7/26/2017 3:00,60.861,91.109,,,,
2088,7/26/2017 3:30,62.233,88.631,,,,
2089,7/26/2017 4:00,62.49,87.724,,,,
2090,7/26/2017 4:30,63.005,87.063,,,,
2091,7/26/2017 5:00,61.547,89.021,,,,
2092,7/26/2017 5:30,58.798,92.608,,,,
2093,7/26/2017 6:00,60.39,94.218,,,,
2094,7/26/2017 6:30,60.346,92.958,,,,
2095,7/26/2017 7:00,60.089,95.084,,,,
2096,7/26/2017 7:30,63.304,90.382,,,,
2097,7/26/2017 8:00,65.916,85.094,,,,
2098,7/26/2017 8:30,66.686,82.732,,,,
2099,7/26/2017 9:00,68.227,80.599,,,,
2100,7/26/2017 9:30,71.447,74.515,,,,
2101,7/26/2017 10:00,72.437,71.823,,,,
2102,7/26/2017 10:30,74.295,69.061,,,,
2103,7/26/2017 11:00,77.553,65.054,,,,
2104,7/26/2017 11:30,81.333,57.089,,,,
2105,7/26/2017 12:00,80.139,57.178,,,,
2106,7/26/2017 12:30,83.064,54.421,,,,
2107,7/26/2017 13:00,85.577,51.483,,,,
2108,7/26/2017 13:30,83.021,53.591,,,,
2109,7/26/2017 14:00,82.931,54.759,,,,
2110,7/26/2017 14:30,89.823,44.375,,,,
2111,7/26/2017 15:00,88.579,45.876,,,,
2112,7/26/2017 15:30,90.471,42.092,,,,
2113,7/26/2017 16:00,92.244,41.23,,,,
2114,7/26/2017 16:30,87.163,47.156,,,,
2115,7/26/2017 17:00,88.579,46.991,,,,
2116,7/26/2017 17:30,92.903,42.107,,,,
2117,7/26/2017 18:00,85.532,50.223,,,,
2118,7/26/2017 18:30,84.004,53.763,,,,
2119,7/26/2017 19:00,82.263,57.981,,,,
2120,7/26/2017 19:30,79.743,62.754,,,,
2121,7/26/2017 20:00,77.945,66.575,,,,
2122,7/26/2017 20:30,76.419,71.296,,,,
2123,7/26/2017 21:00,73.429,78.628,,,,
2124,7/26/2017 21:30,71.231,83.348,,,,
2125,7/26/2017 22:00,70.846,84.889,,,,
2126,7/26/2017 22:30,71.791,83.081,,,,
2127,7/26/2017 23:00,71.661,82.953,,,,
2128,7/26/2017 23:30,71.533,81.503,,,,
2129,7/27/2017 0:00,69.343,86.742,,,,
2130,7/27/2017 0:30,69.942,86.655,,,,
2131,7/27/2017 1:00,69.343,87.401,,,,
2132,7/27/2017 1:30,69.042,87.197,,,,
2133,7/27/2017 2:00,66.558,91.308,,,,
2134,7/27/2017 2:30,63.648,93.873,,,,
2135,7/27/2017 3:00,62.191,95.155,,,,
2136,7/27/2017 3:30,63.819,96.303,,,,
2137,7/27/2017 4:00,63.304,95.681,,,,
2138,7/27/2017 4:30,61.633,96.087,,,,
2139,7/27/2017 5:00,62.276,96.802,,,,
2140,7/27/2017 5:30,63.09,96.974,,,,
2141,7/27/2017 6:00,63.347,97.684,,,,
2142,7/27/2017 6:30,64.418,97.791,,,,
2143,7/27/2017 7:00,64.76,97.376,,,,
2144,7/27/2017 7:30,67.543,97.449,,,,
2145,7/27/2017 8:00,73.472,87.829,,,,
2146,7/27/2017 8:30,84.049,63.701,,,,
2147,7/27/2017 9:00,89.085,54.926,,,,
2148,7/27/2017 9:30,87.391,57.209,,,,
2149,7/27/2017 10:00,87.71,58.058,,,,
2150,7/27/2017 10:30,90.286,54.122,,,,
2151,7/27/2017 11:00,90.239,54.343,,,,
2152,7/27/2017 11:30,93.848,47.711,,,,
2153,7/27/2017 12:00,90.009,52.038,,,,
2154,7/27/2017 12:30,95.855,42.689,,,,
2155,7/27/2017 13:00,92.667,49.957,,,,
2156,7/27/2017 13:30,94.514,47.195,,,,
2157,7/27/2017 14:00,98.38,42.911,,,,
2158,7/27/2017 14:30,92.433,51.927,,,,
2159,7/27/2017 15:00,97.696,43.943,,,,
2160,7/27/2017 15:30,87.894,56.425,,,,
2161,7/27/2017 16:00,92.338,50.325,,,,
2162,7/27/2017 16:30,94.563,47.462,,,,
2163,7/27/2017 17:00,94.991,47.822,,,,
2164,7/27/2017 17:30,94.039,51.199,,,,
2165,7/27/2017 18:00,99.514,41.462,,,,
2166,7/27/2017 18:30,92.527,49.555,,,,
2167,7/27/2017 19:00,96.481,44.535,,,,
2168,7/27/2017 19:30,91.17,48.806,,,,
2169,7/27/2017 20:00,84.587,55.873,,,,
2170,7/27/2017 20:30,76.636,69.774,,,,
2171,7/27/2017 21:00,73.299,71.561,,,,
2172,7/27/2017 21:30,70.716,73.304,,,,
2173,7/27/2017 22:00,67.627,79.852,,,,
2174,7/27/2017 22:30,65.745,84.825,,,,
2175,7/27/2017 23:00,63.775,88.461,,,,
2176,7/27/2017 23:30,63.946,90.362,,,,
2177,7/28/2017 0:00,66.043,84.89,,,,
2178,7/28/2017 0:30,64.974,86.45,,,,
2179,7/28/2017 1:00,65.017,86.347,,,,
2180,7/28/2017 1:30,64.931,87.803,,,,
2181,7/28/2017 2:00,64.546,88.941,,,,
2182,7/28/2017 2:30,63.304,90.835,,,,
2183,7/28/2017 3:00,62.533,93.084,,,,
2184,7/28/2017 3:30,62.406,92.855,,,,
2185,7/28/2017 4:00,61.376,94.229,,,,
2186,7/28/2017 4:30,61.032,94.935,,,,
2187,7/28/2017 5:00,60.433,95.6,,,,
2188,7/28/2017 5:30,60.346,96.079,,,,
2189,7/28/2017 6:00,60.733,95.463,,,,
2190,7/28/2017 6:30,60.174,95.407,,,,
2191,7/28/2017 7:00,60.733,95.644,,,,
2192,7/28/2017 7:30,62.447,92.703,,,,
2193,7/28/2017 8:00,64.074,89.898,,,,
2194,7/28/2017 8:30,65.658,87.682,,,,
2195,7/28/2017 9:00,71.361,74.477,,,,
2196,7/28/2017 9:30,77.596,64.116,,,,
2197,7/28/2017 10:00,79.612,58.258,,,,
2198,7/28/2017 10:30,81.333,53.683,,,,
2199,7/28/2017 11:00,82.308,50.086,,,,
2200,7/28/2017 11:30,83.064,44.955,,,,
2201,7/28/2017 12:00,85.172,41.868,,,,
2202,7/28/2017 12:30,86.029,39.428,,,,
2203,7/28/2017 13:00,85.262,38.115,,,,
2204,7/28/2017 13:30,86.391,37.441,,,,
2205,7/28/2017 14:00,87.436,32.593,,,,
2206,7/28/2017 14:30,86.617,34.691,,,,
2207,7/28/2017 15:00,87.894,34.417,,,,
2208,7/28/2017 15:30,86.437,33.936,,,,
2209,7/28/2017 16:00,86.844,34.635,,,,
2210,7/28/2017 16:30,86.617,35.738,,,,
2211,7/28/2017 17:00,92.01,31.27,,,,
2212,7/28/2017 17:30,89.776,35.261,,,,
2213,7/28/2017 18:00,81.952,38.495,,,,
2214,7/28/2017 18:30,93.706,27.153,,,,
2215,7/28/2017 19:00,88.947,30.922,,,,
2216,7/28/2017 19:30,89.731,32.123,,,,
2217,7/28/2017 20:00,79.173,36.977,,,,
2218,7/28/2017 20:30,69.6,51.427,,,,
2219,7/28/2017 21:00,66.6,58.989,,,,
2220,7/28/2017 21:30,65.745,62.593,,,,
2221,7/28/2017 22:00,64.546,63.795,,,,
2222,7/28/2017 22:30,62.704,54.756,,,,
2223,7/28/2017 23:00,59.142,57.105,,,,
2224,7/28/2017 23:30,57.679,60.542,,,,
2225,7/29/2017 0:00,56.295,66.085,,,,
2226,7/29/2017 0:30,54.43,72.82,,,,
2227,7/29/2017 1:00,53.341,77.882,,,,
2228,7/29/2017 1:30,52.423,83.833,,,,
2229,7/29/2017 2:00,51.325,87.645,,,,
2230,7/29/2017 2:30,50.488,88.736,,,,
2231,7/29/2017 3:00,50.445,91.711,,,,
2232,7/29/2017 3:30,50.797,92.737,,,,
2233,7/29/2017 4:00,50.533,92.725,,,,
2234,7/29/2017 4:30,50.268,93.963,,,,
2235,7/29/2017 5:00,49.428,94.5,,,,
2236,7/29/2017 5:30,50.488,94.91,,,,
2237,7/29/2017 6:00,50.268,95.13,,,,
2238,7/29/2017 6:30,51.458,95.888,,,,
2239,7/29/2017 7:00,53.298,94.711,,,,
2240,7/29/2017 7:30,58.066,86.791,,,,
2241,7/29/2017 8:00,64.845,72.959,,,,
2242,7/29/2017 8:30,69.085,59.875,,,,
2243,7/29/2017 9:00,72.178,54.283,,,,
2244,7/29/2017 9:30,75.898,48.632,,,,
2245,7/29/2017 10:00,80.802,43.306,,,,
2246,7/29/2017 10:30,82.575,41.742,,,,
2247,7/29/2017 11:00,83.556,39.385,,,,
2248,7/29/2017 11:30,83.646,38.025,,,,
2249,7/29/2017 12:00,85.172,36.569,,,,
2250,7/29/2017 12:30,88.03,33.337,,,,
2251,7/29/2017 13:00,90.75,31.212,,,,
2252,7/29/2017 13:30,82.396,37.988,,,,
2253,7/29/2017 14:00,86.256,33.588,,,,
2254,7/29/2017 14:30,91.355,28.964,,,,
2255,7/29/2017 15:00,93.897,26.777,,,,
2256,7/29/2017 15:30,93.139,27.165,,,,
2257,7/29/2017 16:00,90.982,28.878,,,,
2258,7/29/2017 16:30,90.612,30.242,,,,
2259,7/29/2017 17:00,88.214,32.699,,,,
2260,7/29/2017 17:30,99.167,25.584,,,,
2261,7/29/2017 18:00,89.776,32.091,,,,
2262,7/29/2017 18:30,96.917,26.48,,,,
2263,7/29/2017 19:00,100.657,25.147,,,,
2264,7/29/2017 19:30,98.283,25.761,,,,
2265,7/29/2017 20:00,86.709,34.492,,,,
2266,7/29/2017 20:30,73.126,54.546,,,,
2267,7/29/2017 21:00,65.959,72.01,,,,
2268,7/29/2017 21:30,62.233,81.132,,,,
2269,7/29/2017 22:00,60.604,85.64,,,,
2270,7/29/2017 22:30,59.745,88.592,,,,
2271,7/29/2017 23:00,59.916,89.175,,,,
2272,7/29/2017 23:30,59.401,90.854,,,,
2273,7/30/2017 0:00,58.498,92.252,,,,
2274,7/30/2017 0:30,57.117,93.515,,,,
2275,7/30/2017 1:00,56.383,93.952,,,,
2276,7/30/2017 1:30,55.472,94.285,,,,
2277,7/30/2017 2:00,55.213,94.786,,,,
2278,7/30/2017 2:30,54.255,94.928,,,,
2279,7/30/2017 3:00,53.515,95.305,,,,
2280,7/30/2017 3:30,52.947,95.628,,,,
2281,7/30/2017 4:00,52.686,96.02,,,,
2282,7/30/2017 4:30,54.387,97.818,,,,
2283,7/30/2017 5:00,56.383,96.851,,,,
2284,7/30/2017 5:30,54.169,96.774,,,,
2285,7/30/2017 6:00,53.82,96.873,,,,
2286,7/30/2017 6:30,52.115,96.618,,,,
2287,7/30/2017 7:00,53.341,97.306,,,,
2288,7/30/2017 7:30,60.346,97.519,,,,
2289,7/30/2017 8:00,71.103,88.344,,,,
2290,7/30/2017 8:30,77.247,66.597,,,,
2291,7/30/2017 9:00,83.736,51.603,,,,
2292,7/30/2017 9:30,88.396,40.1,,,,
2293,7/30/2017 10:00,88.81,39.053,,,,
2294,7/30/2017 10:30,90.471,34.889,,,,
2295,7/30/2017 11:00,94.849,28.595,,,,
2296,7/30/2017 11:30,90.194,32.419,,,,
2297,7/30/2017 12:00,90.844,29.425,,,,
2298,7/30/2017 12:30,92.903,27.259,,,,
2299,7/30/2017 13:00,92.62,27.422,,,,
2300,7/30/2017 13:30,100.357,23.718,,,,
2301,7/30/2017 14:00,100.357,24.002,,,,
2302,7/30/2017 14:30,102.468,23.368,,,,
2303,7/30/2017 15:00,99.415,25.417,,,,
2304,7/30/2017 15:30,99.613,25.107,,,,
2305,7/30/2017 16:00,96.676,26.61,,,,
2306,7/30/2017 16:30,100.357,24.108,,,,
2307,7/30/2017 17:00,101.107,25.518,,,,
2308,7/30/2017 17:30,106.651,22.658,,,,
2309,7/30/2017 18:00,109.585,20.811,,,,
2310,7/30/2017 18:30,102.925,27.287,,,,
2311,7/30/2017 19:00,87.985,38.167,,,,
2312,7/30/2017 19:30,90.424,36.786,,,,
2313,7/30/2017 20:00,82.486,44.231,,,,
2314,7/30/2017 20:30,75.681,54.625,,,,
2315,7/30/2017 21:00,69.17,67.154,,,,
2316,7/30/2017 21:30,67.028,73.397,,,,
2317,7/30/2017 22:00,64.632,78.147,,,,
2318,7/30/2017 22:30,61.848,84.903,,,,
2319,7/30/2017 23:00,59.916,88.107,,,,
2320,7/30/2017 23:30,59.572,90.375,,,,
2321,7/31/2017 0:00,58.195,91.24,,,,
2322,7/31/2017 0:30,57.247,92.389,,,,
2323,7/31/2017 1:00,56.469,93.836,,,,
2324,7/31/2017 1:30,55.69,93.62,,,,
2325,7/31/2017 2:00,55.299,94.182,,,,
2326,7/31/2017 2:30,54.648,94.448,,,,
2327,7/31/2017 3:00,54.343,94.788,,,,
2328,7/31/2017 3:30,53.733,95.031,,,,
2329,7/31/2017 4:00,54.43,96.254,,,,
2330,7/31/2017 4:30,54.734,96.147,,,,
2331,7/31/2017 5:00,54.037,95.84,,,,
2332,7/31/2017 5:30,52.947,95.806,,,,
2333,7/31/2017 6:00,52.597,95.906,,,,
2334,7/31/2017 6:30,51.94,95.884,,,,
2335,7/31/2017 7:00,53.559,96.531,,,,
2336,7/31/2017 7:30,60.132,96.537,,,,
2337,7/31/2017 8:00,70.158,85.689,,,,
2338,7/31/2017 8:30,73.774,72.668,,,,
2339,7/31/2017 9:00,81.687,54.534,,,,
2340,7/31/2017 9:30,82.798,46.339,,,,
2341,7/31/2017 10:00,86.256,39.541,,,,
2342,7/31/2017 10:30,91.683,33.963,,,,
2343,7/31/2017 11:00,88.167,35.414,,,,
2344,7/31/2017 11:30,88.81,35.617,,,,
2345,7/31/2017 12:00,92.527,33.731,,,,
2346,7/31/2017 12:30,94.372,32.07,,,,
2347,7/31/2017 13:00,97.551,31.078,,,,
2348,7/31/2017 13:30,95.374,29.383,,,,
2349,7/31/2017 14:00,95.279,32.527,,,,
2350,7/31/2017 14:30,101.761,26.675,,,,
2351,7/31/2017 15:00,102.114,24.138,,,,
2352,7/31/2017 15:30,101.257,27.501,,,,
2353,7/31/2017 16:00,98.676,29.144,,,,
2354,7/31/2017 16:30,102.569,25.859,,,,
2355,7/31/2017 17:00,93.564,33.406,,,,
2356,7/31/2017 17:30,105.188,27.982,,,,
2357,7/31/2017 18:00,106.282,26.644,,,,
2358,7/31/2017 18:30,99.217,30.703,,,,
2359,7/31/2017 19:00,100.108,31.44,,,,
2360,7/31/2017 19:30,89.962,37.706,,,,
2361,7/31/2017 20:00,81.952,46.963,,,,
2362,7/31/2017 20:30,75.376,56.193,,,,
2363,7/31/2017 21:00,70.416,67.009,,,,
2364,7/31/2017 21:30,65.829,77.155,,,,
2365,7/31/2017 22:00,64.717,83.677,,,,
2366,7/31/2017 22:30,62.447,86.881,,,,
2367,7/31/2017 23:00,60.948,88.887,,,,
2368,7/31/2017 23:30,59.529,90.819,,,,
2369,8/1/2017 0:00,59.916,93.133,,,,
2370,8/1/2017 0:30,57.936,93.216,,,,
2371,8/1/2017 1:00,57.204,93.838,,,,
2372,8/1/2017 1:30,56.944,94.576,,,,
2373,8/1/2017 2:00,56.469,94.507,,,,
2374,8/1/2017 2:30,56.035,95.522,,,,
2375,8/1/2017 3:00,55.906,95.196,,,,
2376,8/1/2017 3:30,54.82,95.369,,,,
2377,8/1/2017 4:00,54.648,96.032,,,,
2378,8/1/2017 4:30,54.387,96.197,,,,
2379,8/1/2017 5:00,54.387,96.121,,,,
2380,8/1/2017 5:30,54.387,96.4,,,,
2381,8/1/2017 6:00,54.387,96.578,,,,
2382,8/1/2017 6:30,54.387,96.857,,,,
2383,8/1/2017 7:00,57.549,97.178,,,,
2384,8/1/2017 7:30,60.818,97.05,,,,
2385,8/1/2017 8:00,69.213,89.267,,,,
2386,8/1/2017 8:30,74.986,74.086,,,,
2387,8/1/2017 9:00,81.819,57.944,,,,
2388,8/1/2017 9:30,85.262,51.331,,,,
2389,8/1/2017 10:00,86.119,46.759,,,,
2390,8/1/2017 10:30,87.528,42.078,,,,
2391,8/1/2017 11:00,90.1,40.768,,,,
2392,8/1/2017 11:30,92.667,37.517,,,,
2393,8/1/2017 12:00,91.402,38.19,,,,
2394,8/1/2017 12:30,95.76,32.481,,,,
2395,8/1/2017 13:00,86.119,42.19,,,,
2396,8/1/2017 13:30,88.075,40.014,,,,
2397,8/1/2017 14:00,91.683,35.088,,,,
2398,8/1/2017 14:30,89.638,38.092,,,,
2399,8/1/2017 15:00,93.375,34.219,,,,
2400,8/1/2017 15:30,92.104,37.046,,,,
2401,8/1/2017 16:00,87.665,42.12,,,,
2402,8/1/2017 16:30,88.81,41.924,,,,
2403,8/1/2017 17:00,80.361,53.037,,,,
2404,8/1/2017 17:30,86.301,49.308,,,,
2405,8/1/2017 18:00,87.073,43.374,,,,
2406,8/1/2017 18:30,85.307,43.855,,,,
2407,8/1/2017 19:00,83.109,46.815,,,,
2408,8/1/2017 19:30,82.665,49.79,,,,
2409,8/1/2017 20:00,80.272,54.517,,,,
2410,8/1/2017 20:30,77.029,61.251,,,,
2411,8/1/2017 21:00,73.04,69.705,,,,
2412,8/1/2017 21:30,68.785,78.006,,,,
2413,8/1/2017 22:00,66.214,84.279,,,,
2414,8/1/2017 22:30,65.273,87.414,,,,
2415,8/1/2017 23:00,68.227,85.278,,,,
2416,8/1/2017 23:30,64.974,89.966,,,,
2417,8/2/2017 0:00,63.648,91.733,,,,
2418,8/2/2017 0:30,63.005,93.624,,,,
2419,8/2/2017 1:00,63.39,93.941,,,,
2420,8/2/2017 1:30,63.133,95.109,,,,
2421,8/2/2017 2:00,66.214,92.329,,,,
2422,8/2/2017 2:30,64.845,93.437,,,,
2423,8/2/2017 3:00,64.974,94.009,,,,
2424,8/2/2017 3:30,63.518,95.4,,,,
2425,8/2/2017 4:00,62.962,96.385,,,,
2426,8/2/2017 4:30,62.276,96.233,,,,
2427,8/2/2017 5:00,60.647,96.767,,,,
2428,8/2/2017 5:30,60.69,97.596,,,,
2429,8/2/2017 6:00,60.861,98.339,,,,
2430,8/2/2017 6:30,63.39,95.616,,,,
2431,8/2/2017 7:00,63.604,94.339,,,,
2432,8/2/2017 7:30,66.344,92.08,,,,
2433,8/2/2017 8:00,72.007,82.236,,,,
2434,8/2/2017 8:30,78.296,71.699,,,,
2435,8/2/2017 9:00,78.69,67.009,,,,
2436,8/2/2017 9:30,82.931,61.993,,,,
2437,8/2/2017 10:00,87.62,55.449,,,,
2438,8/2/2017 10:30,89.085,52.485,,,,
2439,8/2/2017 11:00,90.612,49.419,,,,
2440,8/2/2017 11:30,92.244,45.722,,,,
2441,8/2/2017 12:00,91.355,43.511,,,,
2442,8/2/2017 12:30,89.823,44.969,,,,
2443,8/2/2017 13:00,95.952,37.356,,,,
2444,8/2/2017 13:30,103.078,30.669,,,,
2445,8/2/2017 14:00,97.842,34.994,,,,
2446,8/2/2017 14:30,96.917,35.701,,,,
2447,8/2/2017 15:00,97.891,33.24,,,,
2448,8/2/2017 15:30,100.308,31.449,,,,
2449,8/2/2017 16:00,98.823,33.251,,,,
2450,8/2/2017 16:30,98.577,32.409,,,,
2451,8/2/2017 17:00,89.87,39.449,,,,
2452,8/2/2017 17:30,95.952,32.767,,,,
