number,date_time,temp,RH,site,block,treatment
1849,7/27/2017 19:00,87.073,54.64,CBE,4,prairie
1850,7/27/2017 19:30,80.845,64.235,CBE,4,prairie
1851,7/27/2017 20:00,77.99,68.955,CBE,4,prairie
1852,7/27/2017 20:30,74.12,75.506,CBE,4,prairie
1853,7/27/2017 21:00,69.771,82.469,CBE,4,prairie
1854,7/27/2017 21:30,66.515,84.399,CBE,4,prairie
1855,7/27/2017 22:00,62.919,89.018,CBE,4,prairie
1856,7/27/2017 22:30,61.506,91.515,CBE,4,prairie
1857,7/27/2017 23:00,59.83,92.466,CBE,4,prairie
1858,7/27/2017 23:30,59.315,94.349,CBE,4,prairie
1859,7/28/2017 0:00,61.462,95.543,CBE,4,prairie
1860,7/28/2017 0:30,61.119,96.037,CBE,4,prairie
1861,7/28/2017 1:00,61.248,95.616,CBE,4,prairie
1862,7/28/2017 1:30,61.419,96.624,CBE,4,prairie
1863,7/28/2017 2:00,60.861,96.748,CBE,4,prairie
1864,7/28/2017 2:30,60.046,96.37,CBE,4,prairie
1865,7/28/2017 3:00,59.229,97.173,CBE,4,prairie
1866,7/28/2017 3:30,59.873,97.577,CBE,4,prairie
1867,7/28/2017 4:00,59.315,97.748,CBE,4,prairie
1868,7/28/2017 4:30,59.272,97.64,CBE,4,prairie
1869,7/28/2017 5:00,58.455,97.772,CBE,4,prairie
1870,7/28/2017 5:30,58.669,97.881,CBE,4,prairie
1871,7/28/2017 6:00,59.401,98.475,CBE,4,prairie
1872,7/28/2017 6:30,58.282,97.797,CBE,4,prairie
1873,7/28/2017 7:00,58.368,98.522,CBE,4,prairie
1874,7/28/2017 7:30,61.075,98.831,CBE,4,prairie
1875,7/28/2017 8:00,63.005,98.585,CBE,4,prairie
1876,7/28/2017 8:30,63.604,97.412,CBE,4,prairie
1877,7/28/2017 9:00,69.042,89.651,CBE,4,prairie
1878,7/28/2017 9:30,74.381,77.963,CBE,4,prairie
1879,7/28/2017 10:00,79.216,63.87,CBE,4,prairie
1880,7/28/2017 10:30,82.085,51.895,CBE,4,prairie
1881,7/28/2017 11:00,85.939,46.91,CBE,4,prairie
1882,7/28/2017 11:30,88.443,41.403,CBE,4,prairie
1883,7/28/2017 12:00,92.527,35.642,CBE,4,prairie
1884,7/28/2017 12:30,94.753,35.212,CBE,4,prairie
1885,7/28/2017 13:00,97.5,29.093,CBE,4,prairie
1886,7/28/2017 13:30,98.528,28.649,CBE,4,prairie
1887,7/28/2017 14:00,98.479,26.578,CBE,4,prairie
1888,7/28/2017 14:30,97.599,27.805,CBE,4,prairie
1889,7/28/2017 15:00,101.71,25.117,CBE,4,prairie
1890,7/28/2017 15:30,96.822,28.156,CBE,4,prairie
1891,7/28/2017 16:00,96.289,28.134,CBE,4,prairie
1892,7/28/2017 16:30,96.24,29.108,CBE,4,prairie
1893,7/28/2017 17:00,92.291,28.242,CBE,4,prairie
1894,7/28/2017 17:30,88.075,37.433,CBE,4,prairie
1895,7/28/2017 18:00,81.952,38.329,CBE,4,prairie
1896,7/28/2017 18:30,83.154,38.663,CBE,4,prairie
1897,7/28/2017 19:00,78.471,39.98,CBE,4,prairie
1898,7/28/2017 19:30,75.463,47.45,CBE,4,prairie
1899,7/28/2017 20:00,71.146,48.23,CBE,4,prairie
1900,7/28/2017 20:30,67.285,58.287,CBE,4,prairie
1901,7/28/2017 21:00,63.347,67.429,CBE,4,prairie
1902,7/28/2017 21:30,62.704,71.548,CBE,4,prairie
1903,7/28/2017 22:00,61.547,72.945,CBE,4,prairie
1904,7/28/2017 22:30,59.916,64.802,CBE,4,prairie
1905,7/28/2017 23:00,55.081,70.394,CBE,4,prairie
1906,7/28/2017 23:30,52.641,78.57,CBE,4,prairie
1907,7/29/2017 0:00,51.589,83.163,CBE,4,prairie
1908,7/29/2017 0:30,49.825,86.602,CBE,4,prairie
1909,7/29/2017 1:00,48.538,89.896,CBE,4,prairie
1910,7/29/2017 1:30,48.004,91.083,CBE,4,prairie
1911,7/29/2017 2:00,47.334,92.418,CBE,4,prairie
1912,7/29/2017 2:30,46.661,92.322,CBE,4,prairie
1913,7/29/2017 3:00,45.806,93.06,CBE,4,prairie
1914,7/29/2017 3:30,47.064,94.279,CBE,4,prairie
1915,7/29/2017 4:00,46.526,94.175,CBE,4,prairie
1916,7/29/2017 4:30,46.256,94.537,CBE,4,prairie
1917,7/29/2017 5:00,45.444,94.568,CBE,4,prairie
1918,7/29/2017 5:30,46.526,95.279,CBE,4,prairie
1919,7/29/2017 6:00,46.974,95.271,CBE,4,prairie
1920,7/29/2017 6:30,48.538,96.707,CBE,4,prairie
1921,7/29/2017 7:00,50.929,96.867,CBE,4,prairie
1922,7/29/2017 7:30,53.559,97.264,CBE,4,prairie
1923,7/29/2017 8:00,56.426,97.315,CBE,4,prairie
1924,7/29/2017 8:30,60.26,94.823,CBE,4,prairie
1925,7/29/2017 9:00,66.772,78.283,CBE,4,prairie
1926,7/29/2017 9:30,72.696,63.418,CBE,4,prairie
1927,7/29/2017 10:00,78.822,49.801,CBE,4,prairie
1928,7/29/2017 10:30,83.109,41.61,CBE,4,prairie
1929,7/29/2017 11:00,87.436,36.961,CBE,4,prairie
1930,7/29/2017 11:30,89.915,34.248,CBE,4,prairie
1931,7/29/2017 12:00,90.797,31.626,CBE,4,prairie
1932,7/29/2017 12:30,98.087,26.703,CBE,4,prairie
1933,7/29/2017 13:00,99.019,26.353,CBE,4,prairie
1934,7/29/2017 13:30,90.657,29.348,CBE,4,prairie
1935,7/29/2017 14:00,95.616,24.707,CBE,4,prairie
1936,7/29/2017 14:30,99.712,22.913,CBE,4,prairie
1937,7/29/2017 15:00,101.509,22.621,CBE,4,prairie
1938,7/29/2017 15:30,100.657,22.591,CBE,4,prairie
1939,7/29/2017 16:00,95.567,26.741,CBE,4,prairie
1940,7/29/2017 16:30,94.705,26.74,CBE,4,prairie
1941,7/29/2017 17:00,88.902,30.576,CBE,4,prairie
1942,7/29/2017 17:30,94.944,26.89,CBE,4,prairie
1943,7/29/2017 18:00,83.021,37.055,CBE,4,prairie
1944,7/29/2017 18:30,82.753,39.537,CBE,4,prairie
1945,7/29/2017 19:00,83.646,38.491,CBE,4,prairie
1946,7/29/2017 19:30,79.392,46.109,CBE,4,prairie
1947,7/29/2017 20:00,75.204,54.273,CBE,4,prairie
1948,7/29/2017 20:30,68.313,70.015,CBE,4,prairie
1949,7/29/2017 21:00,61.977,81.543,CBE,4,prairie
1950,7/29/2017 21:30,58.541,86.316,CBE,4,prairie
1951,7/29/2017 22:00,57.031,89.314,CBE,4,prairie
1952,7/29/2017 22:30,55.992,90.959,CBE,4,prairie
1953,7/29/2017 23:00,55.429,92.132,CBE,4,prairie
1954,7/29/2017 23:30,54.865,93.244,CBE,4,prairie
1955,7/30/2017 0:00,54.037,93.331,CBE,4,prairie
1956,7/30/2017 0:30,53.515,93.975,CBE,4,prairie
1957,7/30/2017 1:00,52.772,94.303,CBE,4,prairie
1958,7/30/2017 1:30,52.16,94.596,CBE,4,prairie
1959,7/30/2017 2:00,51.458,94.976,CBE,4,prairie
1960,7/30/2017 2:30,50.841,95.063,CBE,4,prairie
1961,7/30/2017 3:00,50.18,95.42,CBE,4,prairie
1962,7/30/2017 3:30,49.561,95.581,CBE,4,prairie
1963,7/30/2017 4:00,49.294,95.843,CBE,4,prairie
1964,7/30/2017 4:30,50.752,97.468,CBE,4,prairie
1965,7/30/2017 5:00,53.253,96.586,CBE,4,prairie
1966,7/30/2017 5:30,50.621,96.016,CBE,4,prairie
1967,7/30/2017 6:00,49.649,96.399,CBE,4,prairie
1968,7/30/2017 6:30,48.717,96.509,CBE,4,prairie
1969,7/30/2017 7:00,49.649,97.25,CBE,4,prairie
1970,7/30/2017 7:30,53.733,97.87,CBE,4,prairie
1971,7/30/2017 8:00,60.003,98.362,CBE,4,prairie
1972,7/30/2017 8:30,65.188,97.932,CBE,4,prairie
1973,7/30/2017 9:00,69.085,93.503,CBE,4,prairie
1974,7/30/2017 9:30,74.943,75.829,CBE,4,prairie
1975,7/30/2017 10:00,80.978,50.598,CBE,4,prairie
1976,7/30/2017 10:30,86.936,37.706,CBE,4,prairie
1977,7/30/2017 11:00,90.844,33.75,CBE,4,prairie
1978,7/30/2017 11:30,92.386,29.666,CBE,4,prairie
1979,7/30/2017 12:00,96.724,23.867,CBE,4,prairie
1980,7/30/2017 12:30,98.724,23.8,CBE,4,prairie
1981,7/30/2017 13:00,101.458,21.762,CBE,4,prairie
1982,7/30/2017 13:30,103.692,21.372,CBE,4,prairie
1983,7/30/2017 14:00,105.031,20.374,CBE,4,prairie
1984,7/30/2017 14:30,104.515,23.227,CBE,4,prairie
1985,7/30/2017 15:00,103.64,20.976,CBE,4,prairie
1986,7/30/2017 15:30,102.722,21.734,CBE,4,prairie
1987,7/30/2017 16:00,100.956,24.095,CBE,4,prairie
1988,7/30/2017 16:30,101.358,23.47,CBE,4,prairie
1989,7/30/2017 17:00,97.648,26.228,CBE,4,prairie
1990,7/30/2017 17:30,93.943,26.744,CBE,4,prairie
1991,7/30/2017 18:00,92.856,30.965,CBE,4,prairie
1992,7/30/2017 18:30,86.981,39.617,CBE,4,prairie
1993,7/30/2017 19:00,79.963,46.083,CBE,4,prairie
1994,7/30/2017 19:30,78.121,51.66,CBE,4,prairie
1995,7/30/2017 20:00,76.332,52.222,CBE,4,prairie
1996,7/30/2017 20:30,72.264,62.591,CBE,4,prairie
1997,7/30/2017 21:00,64.546,76.071,CBE,4,prairie
1998,7/30/2017 21:30,61.032,86.588,CBE,4,prairie
1999,7/30/2017 22:00,59.572,88.702,CBE,4,prairie
2000,7/30/2017 22:30,57.85,90.165,CBE,4,prairie
2001,7/30/2017 23:00,56.251,91.414,CBE,4,prairie
2002,7/30/2017 23:30,55.515,92.378,CBE,4,prairie
2003,7/31/2017 0:00,54.648,92.851,CBE,4,prairie
2004,7/31/2017 0:30,53.472,93.25,CBE,4,prairie
2005,7/31/2017 1:00,52.903,93.887,CBE,4,prairie
2006,7/31/2017 1:30,51.852,94.041,CBE,4,prairie
2007,7/31/2017 2:00,51.589,94.512,CBE,4,prairie
2008,7/31/2017 2:30,50.929,94.924,CBE,4,prairie
2009,7/31/2017 3:00,50.356,95.042,CBE,4,prairie
2010,7/31/2017 3:30,49.737,95.405,CBE,4,prairie
2011,7/31/2017 4:00,50.709,96.306,CBE,4,prairie
2012,7/31/2017 4:30,51.764,96.565,CBE,4,prairie
2013,7/31/2017 5:00,50.752,96.01,CBE,4,prairie
2014,7/31/2017 5:30,49.737,96.261,CBE,4,prairie
2015,7/31/2017 6:00,49.294,96.345,CBE,4,prairie
2016,7/31/2017 6:30,48.762,96.34,CBE,4,prairie
2017,7/31/2017 7:00,49.692,96.882,CBE,4,prairie
2018,7/31/2017 7:30,53.645,97.63,CBE,4,prairie
2019,7/31/2017 8:00,60.26,97.942,CBE,4,prairie
2020,7/31/2017 8:30,66.214,97.618,CBE,4,prairie
2021,7/31/2017 9:00,70.329,93.303,CBE,4,prairie
2022,7/31/2017 9:30,75.637,67.822,CBE,4,prairie
2023,7/31/2017 10:00,82.353,48.35,CBE,4,prairie
2024,7/31/2017 10:30,86.572,38.825,CBE,4,prairie
2025,7/31/2017 11:00,90.286,35.151,CBE,4,prairie
2026,7/31/2017 11:30,93.897,30.53,CBE,4,prairie
2027,7/31/2017 12:00,95.328,29.277,CBE,4,prairie
2028,7/31/2017 12:30,96.724,28.815,CBE,4,prairie
2029,7/31/2017 13:00,102.418,25.853,CBE,4,prairie
2030,7/31/2017 13:30,98.528,27.177,CBE,4,prairie
2031,7/31/2017 14:00,94.467,34.274,CBE,4,prairie
2032,7/31/2017 14:30,104.36,23.686,CBE,4,prairie
2033,7/31/2017 15:00,104.772,22.95,CBE,4,prairie
2034,7/31/2017 15:30,102.317,26.485,CBE,4,prairie
2035,7/31/2017 16:00,99.118,29.234,CBE,4,prairie
2036,7/31/2017 16:30,101.962,25.976,CBE,4,prairie
2037,7/31/2017 17:00,88.167,37.506,CBE,4,prairie
2038,7/31/2017 17:30,94.23,31.788,CBE,4,prairie
2039,7/31/2017 18:00,91.729,34.852,CBE,4,prairie
2040,7/31/2017 18:30,86.391,40.515,CBE,4,prairie
2041,7/31/2017 19:00,83.332,46.342,CBE,4,prairie
2042,7/31/2017 19:30,79.48,50.424,CBE,4,prairie
2043,7/31/2017 20:00,76.507,54.722,CBE,4,prairie
2044,7/31/2017 20:30,71.274,63.889,CBE,4,prairie
2045,7/31/2017 21:00,64.845,77.89,CBE,4,prairie
2046,7/31/2017 21:30,61.248,85.452,CBE,4,prairie
2047,7/31/2017 22:00,60.604,88.948,CBE,4,prairie
2048,7/31/2017 22:30,58.541,90.84,CBE,4,prairie
2049,7/31/2017 23:00,57.204,91.39,CBE,4,prairie
2050,7/31/2017 23:30,55.602,92.131,CBE,4,prairie
2051,8/1/2017 0:00,54.43,92.82,CBE,4,prairie
2052,8/1/2017 0:30,53.645,93.583,CBE,4,prairie
2053,8/1/2017 1:00,53.253,94.142,CBE,4,prairie
2054,8/1/2017 1:30,52.992,94.539,CBE,4,prairie
2055,8/1/2017 2:00,52.378,94.883,CBE,4,prairie
2056,8/1/2017 2:30,52.029,95.035,CBE,4,prairie
2057,8/1/2017 3:00,52.115,95.251,CBE,4,prairie
2058,8/1/2017 3:30,51.237,95.527,CBE,4,prairie
2059,8/1/2017 4:00,50.929,95.784,CBE,4,prairie
2060,8/1/2017 4:30,50.886,96.181,CBE,4,prairie
2061,8/1/2017 5:00,50.709,96.382,CBE,4,prairie
2062,8/1/2017 5:30,50.311,96.398,CBE,4,prairie
2063,8/1/2017 6:00,50.621,96.645,CBE,4,prairie
2064,8/1/2017 6:30,50.841,96.98,CBE,4,prairie
2065,8/1/2017 7:00,54.648,97.807,CBE,4,prairie
2066,8/1/2017 7:30,58.195,98.293,CBE,4,prairie
2067,8/1/2017 8:00,61.934,98.295,CBE,4,prairie
2068,8/1/2017 8:30,66.515,97.532,CBE,4,prairie
2069,8/1/2017 9:00,71.62,95.486,CBE,4,prairie
2070,8/1/2017 9:30,77.464,74.003,CBE,4,prairie
2071,8/1/2017 10:00,83.199,53.669,CBE,4,prairie
2072,8/1/2017 10:30,88.167,42.35,CBE,4,prairie
2073,8/1/2017 11:00,92.057,37.212,CBE,4,prairie
2074,8/1/2017 11:30,94.514,33.762,CBE,4,prairie
2075,8/1/2017 12:00,94.849,32.988,CBE,4,prairie
2076,8/1/2017 12:30,99.563,26.234,CBE,4,prairie
2077,8/1/2017 13:00,86.211,40.072,CBE,4,prairie
2078,8/1/2017 13:30,92.01,34.423,CBE,4,prairie
2079,8/1/2017 14:00,98.38,32.677,CBE,4,prairie
2080,8/1/2017 14:30,94.8,31.47,CBE,4,prairie
2081,8/1/2017 15:00,98.676,28.795,CBE,4,prairie
2082,8/1/2017 15:30,92.01,32.85,CBE,4,prairie
2083,8/1/2017 16:00,87.163,42.817,CBE,4,prairie
2084,8/1/2017 16:30,87.436,40.377,CBE,4,prairie
2085,8/1/2017 17:00,82.042,51.284,CBE,4,prairie
2086,8/1/2017 17:30,91.449,44.909,CBE,4,prairie
2087,8/1/2017 18:00,93.517,36,CBE,4,prairie
2088,8/1/2017 18:30,87.028,40.985,CBE,4,prairie
2089,8/1/2017 19:00,82.263,46.725,CBE,4,prairie
2090,8/1/2017 19:30,80.449,55.697,CBE,4,prairie
2091,8/1/2017 20:00,78.251,57.988,CBE,4,prairie
2092,8/1/2017 20:30,73.472,67.519,CBE,4,prairie
2093,8/1/2017 21:00,66.943,78.756,CBE,4,prairie
2094,8/1/2017 21:30,63.561,85.859,CBE,4,prairie
2095,8/1/2017 22:00,61.891,89.228,CBE,4,prairie
2096,8/1/2017 22:30,61.119,91.356,CBE,4,prairie
2097,8/1/2017 23:00,61.72,93.703,CBE,4,prairie
2098,8/1/2017 23:30,60.346,93.638,CBE,4,prairie
2099,8/2/2017 0:00,59.529,94.173,CBE,4,prairie
2100,8/2/2017 0:30,58.885,94.909,CBE,4,prairie
2101,8/2/2017 1:00,58.368,95.299,CBE,4,prairie
2102,8/2/2017 1:30,58.712,96.044,CBE,4,prairie
2103,8/2/2017 2:00,61.891,96.59,CBE,4,prairie
2104,8/2/2017 2:30,59.959,96.383,CBE,4,prairie
2105,8/2/2017 3:00,60.604,96.658,CBE,4,prairie
2106,8/2/2017 3:30,58.798,96.417,CBE,4,prairie
2107,8/2/2017 4:00,57.807,97.038,CBE,4,prairie
2108,8/2/2017 4:30,57.765,97.261,CBE,4,prairie
2109,8/2/2017 5:00,56.728,96.902,CBE,4,prairie
2110,8/2/2017 5:30,56.685,97.303,CBE,4,prairie
2111,8/2/2017 6:00,56.772,97.57,CBE,4,prairie
2112,8/2/2017 6:30,58.712,98.066,CBE,4,prairie
2113,8/2/2017 7:00,59.142,98.029,CBE,4,prairie
2114,8/2/2017 7:30,61.891,98.826,CBE,4,prairie
2115,8/2/2017 8:00,65.574,98.739,CBE,4,prairie
2116,8/2/2017 8:30,68.313,97.954,CBE,4,prairie
2117,8/2/2017 9:00,72.437,93.195,CBE,4,prairie
2118,8/2/2017 9:30,77.727,79.039,CBE,4,prairie
2119,8/2/2017 10:00,85.082,61.657,CBE,4,prairie
2120,8/2/2017 10:30,86.617,54.413,CBE,4,prairie
2121,8/2/2017 11:00,91.495,46.464,CBE,4,prairie
2122,8/2/2017 11:30,95.279,38.881,CBE,4,prairie
2123,8/2/2017 12:00,98.136,35.353,CBE,4,prairie
2124,8/2/2017 12:30,90.891,38.633,CBE,4,prairie
2125,8/2/2017 13:00,98.429,32.125,CBE,4,prairie
2126,8/2/2017 13:30,104.979,26.592,CBE,4,prairie
2127,8/2/2017 14:00,97.403,31.73,CBE,4,prairie
2128,8/2/2017 14:30,105.656,26.371,CBE,4,prairie
2129,8/2/2017 15:00,99.761,29.017,CBE,4,prairie
2130,8/2/2017 15:30,100.956,28.191,CBE,4,prairie
2131,8/2/2017 16:00,99.91,29.268,CBE,4,prairie
2132,8/2/2017 16:30,96.386,32.097,CBE,4,prairie
2133,8/2/2017 17:00,87.665,39.322,CBE,4,prairie
2134,8/2/2017 17:30,92.95,35.221,CBE,4,prairie
2135,8/2/2017 18:00,92.291,33.48,CBE,4,prairie
2136,8/2/2017 18:30,89.546,35.656,CBE,4,prairie
2137,8/2/2017 19:00,83.511,46.68,CBE,4,prairie
2138,8/2/2017 19:30,81.421,50.95,CBE,4,prairie
2139,8/2/2017 20:00,77.421,56.517,CBE,4,prairie
2140,8/2/2017 20:30,71.704,69.746,CBE,4,prairie
2141,8/2/2017 21:00,66.429,79.485,CBE,4,prairie
2142,8/2/2017 21:30,62.834,86.498,CBE,4,prairie
2143,8/2/2017 22:00,60.861,88.982,CBE,4,prairie
2144,8/2/2017 22:30,60.132,91.166,CBE,4,prairie
2145,8/2/2017 23:00,59.229,92.04,CBE,4,prairie
2146,8/2/2017 23:30,58.239,93.025,CBE,4,prairie
2147,8/3/2017 0:00,57.893,93.73,CBE,4,prairie
2148,8/3/2017 0:30,57.463,94.16,CBE,4,prairie
2149,8/3/2017 1:00,56.642,94.583,CBE,4,prairie
2150,8/3/2017 1:30,56.556,95.162,CBE,4,prairie
2151,8/3/2017 2:00,56.208,95.599,CBE,4,prairie
2152,8/3/2017 2:30,55.819,95.695,CBE,4,prairie
2153,8/3/2017 3:00,55.472,95.797,CBE,4,prairie
2154,8/3/2017 3:30,55.949,96.353,CBE,4,prairie
2155,8/3/2017 4:00,55.558,96.499,CBE,4,prairie
2156,8/3/2017 4:30,55.69,96.722,CBE,4,prairie
2157,8/3/2017 5:00,55.168,96.72,CBE,4,prairie
2158,8/3/2017 5:30,55.213,97.234,CBE,4,prairie
2159,8/3/2017 6:00,55.386,97.108,CBE,4,prairie
2160,8/3/2017 6:30,55.038,97.158,CBE,4,prairie
2161,8/3/2017 7:00,56.208,97.714,CBE,4,prairie
2162,8/3/2017 7:30,60.433,98.376,CBE,4,prairie
2163,8/3/2017 8:00,66.814,98.77,CBE,4,prairie
2164,8/3/2017 8:30,66.985,97.68,CBE,4,prairie
2165,8/3/2017 9:00,73.818,91.219,CBE,4,prairie
2166,8/3/2017 9:30,78.953,76.508,CBE,4,prairie
2167,8/3/2017 10:00,84.812,59.105,CBE,4,prairie
2168,8/3/2017 10:30,86.256,53.746,CBE,4,prairie
2169,8/3/2017 11:00,90.1,47.979,CBE,4,prairie
2170,8/3/2017 11:30,93.186,41.555,CBE,4,prairie
2171,8/3/2017 12:00,96.337,36.491,CBE,4,prairie
2172,8/3/2017 12:30,97.111,33.994,CBE,4,prairie
2173,8/3/2017 13:00,100.357,29.568,CBE,4,prairie
2174,8/3/2017 13:30,101.107,29.601,CBE,4,prairie
2175,8/3/2017 14:00,98.773,31.378,CBE,4,prairie
2176,8/3/2017 14:30,80.89,58.054,CBE,4,prairie
2177,8/3/2017 15:00,80.89,59.208,CBE,4,prairie
2178,8/3/2017 15:30,99.118,37.938,CBE,4,prairie
2179,8/3/2017 16:00,81.73,55.612,CBE,4,prairie
2180,8/3/2017 16:30,77.945,68.501,CBE,4,prairie
2181,8/3/2017 17:00,72.093,91.852,CBE,4,prairie
2182,8/3/2017 17:30,70.974,88.08,CBE,4,prairie
2183,8/3/2017 18:00,74.511,81.237,CBE,4,prairie
2184,8/3/2017 18:30,73.299,79.271,CBE,4,prairie
2185,8/3/2017 19:00,72.523,75.677,CBE,4,prairie
2186,8/3/2017 19:30,72.007,78.149,CBE,4,prairie
2187,8/3/2017 20:00,71.146,79.191,CBE,4,prairie
2188,8/3/2017 20:30,69.042,81.427,CBE,4,prairie
2189,8/3/2017 21:00,64.288,86.933,CBE,4,prairie
2190,8/3/2017 21:30,61.462,91.006,CBE,4,prairie
2191,8/3/2017 22:00,61.462,94.893,CBE,4,prairie
2192,8/3/2017 22:30,64.888,94.707,CBE,4,prairie
2193,8/3/2017 23:00,65.745,92.529,CBE,4,prairie
2194,8/3/2017 23:30,65.916,92.606,CBE,4,prairie
2195,8/4/2017 0:00,65.059,95.91,CBE,4,prairie
2196,8/4/2017 0:30,65.059,97.005,CBE,4,prairie
2197,8/4/2017 1:00,64.717,98.095,CBE,4,prairie
2198,8/4/2017 1:30,64.161,98.63,CBE,4,prairie
2199,8/4/2017 2:00,63.903,98.874,CBE,4,prairie
2200,8/4/2017 2:30,64.033,99.073,CBE,4,prairie
2201,8/4/2017 3:00,63.819,99.195,CBE,4,prairie
2202,8/4/2017 3:30,64.288,99.395,CBE,4,prairie
2203,8/4/2017 4:00,64.503,99.632,CBE,4,prairie
2204,8/4/2017 4:30,65.444,99.698,CBE,4,prairie
2205,8/4/2017 5:00,65.788,99.75,CBE,4,prairie
2206,8/4/2017 5:30,65.959,99.776,CBE,4,prairie
2207,8/4/2017 6:00,65.959,99.776,CBE,4,prairie
2208,8/4/2017 6:30,65.701,99.789,CBE,4,prairie
2209,8/4/2017 7:00,60.948,99.423,CBE,4,prairie
2210,8/4/2017 7:30,60.861,99.588,CBE,4,prairie
2211,8/4/2017 8:00,60.39,99.363,CBE,4,prairie
2212,8/4/2017 8:30,62.319,98.994,CBE,4,prairie
2213,8/4/2017 9:00,63.99,96.12,CBE,4,prairie
2214,8/4/2017 9:30,63.262,97.877,CBE,4,prairie
2215,8/4/2017 10:00,64.803,89.002,CBE,4,prairie
2216,8/4/2017 10:30,64.418,86.705,CBE,4,prairie
2217,8/4/2017 11:00,62.661,82.373,CBE,4,prairie
2218,8/4/2017 11:30,60.69,83.774,CBE,4,prairie
2219,8/4/2017 12:00,64.117,82.995,CBE,4,prairie
2220,8/4/2017 12:30,63.219,81.945,CBE,4,prairie
2221,8/4/2017 13:00,65.188,74.088,CBE,4,prairie
2222,8/4/2017 13:30,75.551,62.251,CBE,4,prairie
2223,8/4/2017 14:00,76.071,52.927,CBE,4,prairie
2224,8/4/2017 14:30,76.158,50.593,CBE,4,prairie
2225,8/4/2017 15:00,77.945,46.689,CBE,4,prairie
2226,8/4/2017 15:30,76.899,48.351,CBE,4,prairie
2227,8/4/2017 16:00,76.203,51.263,CBE,4,prairie
2228,8/4/2017 16:30,72.955,51.87,CBE,4,prairie
2229,8/4/2017 17:00,72.955,54.095,CBE,4,prairie
2230,8/4/2017 17:30,72.826,55.642,CBE,4,prairie
2231,8/4/2017 18:00,72.783,57.404,CBE,4,prairie
2232,8/4/2017 18:30,72.739,57.987,CBE,4,prairie
2233,8/4/2017 19:00,72.739,58.664,CBE,4,prairie
2234,8/4/2017 19:30,72.696,58.383,CBE,4,prairie
2235,8/4/2017 20:00,72.696,58.352,CBE,4,prairie
2236,8/4/2017 20:30,72.653,57.887,CBE,4,prairie
2237,8/4/2017 21:00,72.61,57.76,CBE,4,prairie
2238,8/4/2017 21:30,72.61,56.307,CBE,4,prairie
2239,8/4/2017 22:00,72.567,54.782,CBE,4,prairie
2240,8/4/2017 22:30,72.567,53.533,CBE,4,prairie
2241,8/4/2017 23:00,72.523,52.34,CBE,4,prairie
2242,8/4/2017 23:30,72.523,52.747,CBE,4,prairie
2243,8/5/2017 0:00,72.523,52.497,CBE,4,prairie
2244,8/5/2017 0:30,72.437,51.831,CBE,4,prairie
2245,8/5/2017 1:00,72.48,52.148,CBE,4,prairie
2246,8/5/2017 1:30,72.48,52.493,CBE,4,prairie
2247,8/5/2017 2:00,72.48,52.744,CBE,4,prairie
2248,8/5/2017 2:30,72.48,53.245,CBE,4,prairie
2249,8/5/2017 3:00,72.48,53.151,CBE,4,prairie
2250,8/5/2017 3:30,72.48,52.932,CBE,4,prairie
2251,8/5/2017 4:00,72.437,52.364,CBE,4,prairie
2252,8/5/2017 4:30,72.48,51.991,CBE,4,prairie
2253,8/5/2017 5:00,72.437,51.327,CBE,4,prairie
2254,8/5/2017 5:30,72.437,51.485,CBE,4,prairie
2255,8/5/2017 6:00,72.437,51.39,CBE,4,prairie
2256,8/5/2017 6:30,72.437,51.359,CBE,4,prairie
2257,8/5/2017 7:00,72.48,51.236,CBE,4,prairie
2258,8/5/2017 7:30,72.48,51.047,CBE,4,prairie
2259,8/5/2017 8:00,72.351,51.195,CBE,4,prairie
2260,8/5/2017 8:30,72.264,50.432,CBE,4,prairie
2261,8/5/2017 9:00,72.221,50.207,CBE,4,prairie
2262,8/5/2017 9:30,72.178,50.141,CBE,4,prairie
2263,8/5/2017 10:00,72.136,50.011,CBE,4,prairie
2264,8/5/2017 10:30,72.093,49.281,CBE,4,prairie
2265,8/5/2017 11:00,72.05,47.467,CBE,4,prairie
2266,8/5/2017 11:30,71.964,45.993,CBE,4,prairie
2267,8/5/2017 12:00,71.92,45.413,CBE,4,prairie
2268,8/5/2017 12:30,71.877,45.314,CBE,4,prairie
2269,8/5/2017 13:00,71.834,45.119,CBE,4,prairie
2270,8/5/2017 13:30,71.791,44.924,CBE,4,prairie
2271,8/5/2017 14:00,71.748,44.696,CBE,4,prairie
2272,8/5/2017 14:30,71.748,44.343,CBE,4,prairie
2273,8/5/2017 15:00,71.704,44.629,CBE,4,prairie
2274,8/5/2017 15:30,71.661,44.883,CBE,4,prairie
2275,8/5/2017 16:00,71.661,44.883,CBE,4,prairie
2276,8/5/2017 16:30,71.661,45.588,CBE,4,prairie
2277,8/5/2017 17:00,71.661,45.428,CBE,4,prairie
2278,8/5/2017 17:30,71.62,47.246,CBE,4,prairie
2279,8/5/2017 18:00,71.748,54.155,CBE,4,prairie
2280,8/5/2017 18:30,71.834,56.057,CBE,4,prairie
2281,8/5/2017 19:00,71.748,58.118,CBE,4,prairie
2282,8/5/2017 19:30,71.748,58.916,CBE,4,prairie
2283,8/5/2017 20:00,71.704,59.556,CBE,4,prairie
2284,8/5/2017 20:30,71.748,59.988,CBE,4,prairie
