number,date_time,temp,RH,site,block,treatment,,
3641,8/27/2017 2:00,60.433,78.33,,,,,
3642,8/27/2017 2:30,59.788,78.978,,,,,
3643,8/27/2017 3:00,59.056,80.442,,,,,
3644,8/27/2017 3:30,58.368,83.997,,,,,
3645,8/27/2017 4:00,58.109,86.26,,,,,
3646,8/27/2017 4:30,58.239,85.577,,,,,
3647,8/27/2017 5:00,58.195,86.888,,,,,
3648,8/27/2017 5:30,57.247,88.814,,,,,
3649,8/27/2017 6:00,56.685,91.631,,,,,
3650,8/27/2017 6:30,55.992,89.647,,,,,
3651,8/27/2017 7:00,54.561,92.838,,,,,
3652,8/27/2017 7:30,56.685,89.952,,,,,
3653,8/27/2017 8:00,59.486,84.167,,,,,
3654,8/27/2017 8:30,59.056,86.114,,,,,
3655,8/27/2017 9:00,67.242,70.547,,,,,
3656,8/27/2017 9:30,70.201,65.437,,,,,
3657,8/27/2017 10:00,72.007,58.57,,,,,
3658,8/27/2017 10:30,73.904,51.659,,,,,
3659,8/27/2017 11:00,71.146,54.699,,,,,
3660,8/27/2017 11:30,76.942,50.11,,,,,
3661,8/27/2017 12:00,79.216,43.14,,,,,
3662,8/27/2017 12:30,83.377,34.625,,,,,
3663,8/27/2017 13:00,80.537,38.713,,,,,
3664,8/27/2017 13:30,82.665,34.083,,,,,
3665,8/27/2017 14:00,79.963,39.011,,,,,
3666,8/27/2017 14:30,80.272,37.736,,,,,
3667,8/27/2017 15:00,80.978,38.937,,,,,
3668,8/27/2017 15:30,78.296,45.583,,,,,
3669,8/27/2017 16:00,76.942,43.938,,,,,
3670,8/27/2017 16:30,74.424,47.154,,,,,
3671,8/27/2017 17:00,72.61,50.426,,,,,
3672,8/27/2017 17:30,70.63,53.413,,,,,
3673,8/27/2017 18:00,70.243,61.042,,,,,
3674,8/27/2017 18:30,68.443,72.856,,,,,
3675,8/27/2017 19:00,67.372,72.248,,,,,
3676,8/27/2017 19:30,66.301,78.342,,,,,
3677,8/27/2017 20:00,65.188,79.226,,,,,
3678,8/27/2017 20:30,62.276,86.913,,,,,
3679,8/27/2017 21:00,61.119,90.614,,,,,
3680,8/27/2017 21:30,59.229,91.067,,,,,
3681,8/27/2017 22:00,55.776,92.467,,,,,
3682,8/27/2017 22:30,55.299,94.594,,,,,
3683,8/27/2017 23:00,58.282,95.183,,,,,
3684,8/27/2017 23:30,60.26,89.381,,,,,
3685,8/28/2017 0:00,59.315,87.545,,,,,
3686,8/28/2017 0:30,57.679,88.845,,,,,
3687,8/28/2017 1:00,58.928,85.774,,,,,
3688,8/28/2017 1:30,59.486,84.819,,,,,
3689,8/28/2017 2:00,59.702,84.493,,,,,
3690,8/28/2017 2:30,58.239,94.841,,,,,
3691,8/28/2017 3:00,58.582,93.256,,,,,
3692,8/28/2017 3:30,57.29,95.476,,,,,
3693,8/28/2017 4:00,57.031,95.669,,,,,
3694,8/28/2017 4:30,56.944,97.545,,,,,
3695,8/28/2017 5:00,57.506,97.935,,,,,
3696,8/28/2017 5:30,57.636,98.107,,,,,
3697,8/28/2017 6:00,57.549,98.373,,,,,
3698,8/28/2017 6:30,57.893,98.78,,,,,
3699,8/28/2017 7:00,57.936,98.938,,,,,
3700,8/28/2017 7:30,58.498,99.049,,,,,
3701,8/28/2017 8:00,58.928,99.013,,,,,
3702,8/28/2017 8:30,59.315,99.377,,,,,
3703,8/28/2017 9:00,59.916,99.342,,,,,
3704,8/28/2017 9:30,61.376,98.978,,,,,
3705,8/28/2017 10:00,61.462,98.583,,,,,
3706,8/28/2017 10:30,63.176,98.533,,,,,
3707,8/28/2017 11:00,63.433,97.748,,,,,
3708,8/28/2017 11:30,64.033,97.372,,,,,
3709,8/28/2017 12:00,68.142,94.936,,,,,
3710,8/28/2017 12:30,70.243,92.648,,,,,
3711,8/28/2017 13:00,72.567,89.523,,,,,
3712,8/28/2017 13:30,73.818,84.705,,,,,
3713,8/28/2017 14:00,77.378,65.916,,,,,
3714,8/28/2017 14:30,76.158,64.164,,,,,
3715,8/28/2017 15:00,74.683,65.868,,,,,
3716,8/28/2017 15:30,76.768,60.982,,,,,
3717,8/28/2017 16:00,76.507,64.743,,,,,
3718,8/28/2017 16:30,75.637,63.994,,,,,
3719,8/28/2017 17:00,74.25,68.014,,,,,
3720,8/28/2017 17:30,76.636,61.707,,,,,
3721,8/28/2017 18:00,77.072,62.634,,,,,
3722,8/28/2017 18:30,76.419,64.219,,,,,
3723,8/28/2017 19:00,72.955,67.617,,,,,
3724,8/28/2017 19:30,68.4,70.755,,,,,
3725,8/28/2017 20:00,64.288,80.798,,,,,
3726,8/28/2017 20:30,59.745,88.084,,,,,
3727,8/28/2017 21:00,56.772,92.894,,,,,
3728,8/28/2017 21:30,56.295,94.121,,,,,
3729,8/28/2017 22:00,55.256,95.867,,,,,
3730,8/28/2017 22:30,55.776,97.471,,,,,
3731,8/28/2017 23:00,57.376,96.411,,,,,
3732,8/28/2017 23:30,57.936,94.461,,,,,
3733,8/29/2017 0:00,57.333,94.529,,,,,
3734,8/29/2017 0:30,56.728,95.727,,,,,
3735,8/29/2017 1:00,54.691,95.682,,,,,
3736,8/29/2017 1:30,53.776,97.524,,,,,
3737,8/29/2017 2:00,53.951,97.55,,,,,
3738,8/29/2017 2:30,52.291,97.249,,,,,
3739,8/29/2017 3:00,52.817,98.783,,,,,
3740,8/29/2017 3:30,51.062,97.865,,,,,
3741,8/29/2017 4:00,51.589,97.795,,,,,
3742,8/29/2017 4:30,51.678,97.608,,,,,
3743,8/29/2017 5:00,52.641,98.956,,,,,
3744,8/29/2017 5:30,53.865,99.269,,,,,
3745,8/29/2017 6:00,55.733,99.733,,,,,
3746,8/29/2017 6:30,55.69,99.726,,,,,
3747,8/29/2017 7:00,55.429,99.836,,,,,
3748,8/29/2017 7:30,55.992,99.999,,,,,
3749,8/29/2017 8:00,56.772,99.894,,,,,
3750,8/29/2017 8:30,58.109,99.697,,,,,
3751,8/29/2017 9:00,59.702,99.385,,,,,
3752,8/29/2017 9:30,61.506,96.997,,,,,
3753,8/29/2017 10:00,62.447,95.583,,,,,
3754,8/29/2017 10:30,62.704,95.62,,,,,
3755,8/29/2017 11:00,64.845,93.304,,,,,
3756,8/29/2017 11:30,66.686,89.605,,,,,
3757,8/29/2017 12:00,66.472,88.359,,,,,
3758,8/29/2017 12:30,67.372,85.774,,,,,
3759,8/29/2017 13:00,74.597,71.166,,,,,
3760,8/29/2017 13:30,80.492,59.049,,,,,
3761,8/29/2017 14:00,83.422,52.89,,,,,
3762,8/29/2017 14:30,81.909,54.931,,,,,
3763,8/29/2017 15:00,83.109,50.176,,,,,
3764,8/29/2017 15:30,84.99,48.47,,,,,
3765,8/29/2017 16:00,84.049,46.326,,,,,
3766,8/29/2017 16:30,83.914,48.621,,,,,
3767,8/29/2017 17:00,83.332,47.123,,,,,
3768,8/29/2017 17:30,80.713,47.46,,,,,
3769,8/29/2017 18:00,80.449,49.726,,,,,
3770,8/29/2017 18:30,79.92,51.605,,,,,
3771,8/29/2017 19:00,78.076,56.414,,,,,
3772,8/29/2017 19:30,72.093,66.278,,,,,
3773,8/29/2017 20:00,63.862,84.558,,,,,
3774,8/29/2017 20:30,59.445,90.252,,,,,
3775,8/29/2017 21:00,57.29,92.89,,,,,
3776,8/29/2017 21:30,57.031,93.968,,,,,
3777,8/29/2017 22:00,55.733,94.348,,,,,
3778,8/29/2017 22:30,55.429,95.177,,,,,
3779,8/29/2017 23:00,54.691,95.197,,,,,
3780,8/29/2017 23:30,53.69,95.89,,,,,
3781,8/30/2017 0:00,53.166,96.826,,,,,
3782,8/30/2017 0:30,52.903,96.534,,,,,
3783,8/30/2017 1:00,52.947,96.54,,,,,
3784,8/30/2017 1:30,52.817,96.748,,,,,
3785,8/30/2017 2:00,51.852,96.78,,,,,
3786,8/30/2017 2:30,51.895,96.988,,,,,
3787,8/30/2017 3:00,51.325,96.952,,,,,
3788,8/30/2017 3:30,50.974,97.451,,,,,
3789,8/30/2017 4:00,51.062,97.464,,,,,
3790,8/30/2017 4:30,50.576,96.839,,,,,
3791,8/30/2017 5:00,49.914,97.49,,,,,
3792,8/30/2017 5:30,50.135,97.349,,,,,
3793,8/30/2017 6:00,49.825,97.726,,,,,
3794,8/30/2017 6:30,49.649,97.25,,,,,
3795,8/30/2017 7:00,49.692,97.756,,,,,
3796,8/30/2017 7:30,51.94,98.998,,,,,
3797,8/30/2017 8:00,59.142,98.487,,,,,
3798,8/30/2017 8:30,67.372,91.688,,,,,
3799,8/30/2017 9:00,70.158,83.216,,,,,
3800,8/30/2017 9:30,71.017,79.573,,,,,
3801,8/30/2017 10:00,72.178,77.51,,,,,
3802,8/30/2017 10:30,73.731,73.425,,,,,
3803,8/30/2017 11:00,76.464,68.533,,,,,
3804,8/30/2017 11:30,81.066,56.722,,,,,
3805,8/30/2017 12:00,76.375,64.245,,,,,
3806,8/30/2017 12:30,85.172,46.075,,,,,
3807,8/30/2017 13:00,86.844,43.194,,,,,
3808,8/30/2017 13:30,87.528,42.774,,,,,
3809,8/30/2017 14:00,87.3,43.058,,,,,
3810,8/30/2017 14:30,89.638,39.436,,,,,
3811,8/30/2017 15:00,88.351,40.097,,,,,
3812,8/30/2017 15:30,85.802,44.971,,,,,
3813,8/30/2017 16:00,86.709,43.878,,,,,
3814,8/30/2017 16:30,84.812,44.906,,,,,
3815,8/30/2017 17:00,79.788,51.244,,,,,
3816,8/30/2017 17:30,76.203,59.763,,,,,
3817,8/30/2017 18:00,75.29,61.188,,,,,
3818,8/30/2017 18:30,79.567,53.641,,,,,
3819,8/30/2017 19:00,76.899,55.536,,,,,
3820,8/30/2017 19:30,72.653,63.02,,,,,
3821,8/30/2017 20:00,68.099,74.206,,,,,
3822,8/30/2017 20:30,63.819,85.483,,,,,
3823,8/30/2017 21:00,62.834,89.462,,,,,
3824,8/30/2017 21:30,60.561,90.803,,,,,
3825,8/30/2017 22:00,60.089,95.498,,,,,
3826,8/30/2017 22:30,61.29,94.321,,,,,
3827,8/30/2017 23:00,59.572,95.526,,,,,
3828,8/30/2017 23:30,56.165,95.028,,,,,
3829,8/31/2017 0:00,54.387,95.713,,,,,
3830,8/31/2017 0:30,54.126,96.107,,,,,
3831,8/31/2017 1:00,53.427,95.75,,,,,
3832,8/31/2017 1:30,56.901,99.662,,,,,
3833,8/31/2017 2:00,59.873,98.19,,,,,
3834,8/31/2017 2:30,58.541,97.811,,,,,
3835,8/31/2017 3:00,56.208,96.876,,,,,
3836,8/31/2017 3:30,53.733,96.455,,,,,
3837,8/31/2017 4:00,56.512,98.013,,,,,
3838,8/31/2017 4:30,53.166,96.826,,,,,
3839,8/31/2017 5:00,53.166,98.436,,,,,
3840,8/31/2017 5:30,58.498,98.77,,,,,
3841,8/31/2017 6:00,59.315,99.326,,,,,
3842,8/31/2017 6:30,59.745,98.909,,,,,
3843,8/31/2017 7:00,60.346,98.389,,,,,
3844,8/31/2017 7:30,60.604,97.532,,,,,
3845,8/31/2017 8:00,60.861,95.87,,,,,
3846,8/31/2017 8:30,60.904,94.005,,,,,
3847,8/31/2017 9:00,61.977,92.478,,,,,
3848,8/31/2017 9:30,63.262,89.601,,,,,
3849,8/31/2017 10:00,63.433,85.434,,,,,
3850,8/31/2017 10:30,64.247,81.182,,,,,
3851,8/31/2017 11:00,66.087,77.014,,,,,
3852,8/31/2017 11:30,67.329,72.794,,,,,
3853,8/31/2017 12:00,71.834,66.462,,,,,
3854,8/31/2017 12:30,69.386,64.582,,,,,
3855,8/31/2017 13:00,74.554,55.471,,,,,
3856,8/31/2017 13:30,71.103,55.935,,,,,
3857,8/31/2017 14:00,77.421,47.072,,,,,
3858,8/31/2017 14:30,77.335,45.906,,,,,
3859,8/31/2017 15:00,75.81,46.415,,,,,
3860,8/31/2017 15:30,76.419,46.553,,,,,
3861,8/31/2017 16:00,75.16,45.856,,,,,
3862,8/31/2017 16:30,76.071,45.014,,,,,
3863,8/31/2017 17:00,76.375,45.293,,,,,
3864,8/31/2017 17:30,75.767,44.801,,,,,
3865,8/31/2017 18:00,74.77,45.605,,,,,
3866,8/31/2017 18:30,70.029,51.491,,,,,
3867,8/31/2017 19:00,70.029,48.15,,,,,
3868,8/31/2017 19:30,65.829,53.159,,,,,
3869,8/31/2017 20:00,61.333,63.521,,,,,
3870,8/31/2017 20:30,57.506,73.469,,,,,
3871,8/31/2017 21:00,55.733,78.663,,,,,
3872,8/31/2017 21:30,58.066,72.224,,,,,
3873,8/31/2017 22:00,57.204,72.33,,,,,
3874,8/31/2017 22:30,56.122,75.538,,,,,
3875,8/31/2017 23:00,55.125,79.417,,,,,
3876,8/31/2017 23:30,54.212,82.957,,,,,
3877,9/1/2017 0:00,52.641,87.136,,,,,
3878,9/1/2017 0:30,52.291,87.142,,,,,
3879,9/1/2017 1:00,51.852,85.919,,,,,
3880,9/1/2017 1:30,50.576,86.965,,,,,
3881,9/1/2017 2:00,49.471,87.919,,,,,
3882,9/1/2017 2:30,48.315,89.037,,,,,
3883,9/1/2017 3:00,46.841,91.532,,,,,
3884,9/1/2017 3:30,46.436,91.933,,,,,
3885,9/1/2017 4:00,44.445,93.517,,,,,
3886,9/1/2017 4:30,43.99,94.602,,,,,
3887,9/1/2017 5:00,44.991,94.45,,,,,
3888,9/1/2017 5:30,44.991,94.3,,,,,
3889,9/1/2017 6:00,44.946,94.118,,,,,
3890,9/1/2017 6:30,45.172,93.523,,,,,
3891,9/1/2017 7:00,44.901,94.236,,,,,
3892,9/1/2017 7:30,45.896,93.073,,,,,
3893,9/1/2017 8:00,47.334,90.706,,,,,
3894,9/1/2017 8:30,49.028,86.863,,,,,
3895,9/1/2017 9:00,51.37,83.51,,,,,
3896,9/1/2017 9:30,54.3,78.823,,,,,
3897,9/1/2017 10:00,59.572,69.719,,,,,
3898,9/1/2017 10:30,63.862,61.97,,,,,
3899,9/1/2017 11:00,65.574,53.046,,,,,
3900,9/1/2017 11:30,64.803,53.974,,,,,
3901,9/1/2017 12:00,67.242,47.194,,,,,
3902,9/1/2017 12:30,66.214,47.753,,,,,
3903,9/1/2017 13:00,71.146,45.169,,,,,
3904,9/1/2017 13:30,70.587,42.69,,,,,
3905,9/1/2017 14:00,74.077,38.901,,,,,
3906,9/1/2017 14:30,71.19,38.112,,,,,
3907,9/1/2017 15:00,75.767,34.865,,,,,
3908,9/1/2017 15:30,76.464,35.101,,,,,
3909,9/1/2017 16:00,74.77,35.675,,,,,
3910,9/1/2017 16:30,73.299,37.773,,,,,
3911,9/1/2017 17:00,71.964,39.203,,,,,
3912,9/1/2017 17:30,71.704,40.101,,,,,
3913,9/1/2017 18:00,70.716,37.332,,,,,
3914,9/1/2017 18:30,70.072,40.458,,,,,
3915,9/1/2017 19:00,68.227,41.928,,,,,
3916,9/1/2017 19:30,64.204,46.981,,,,,
3917,9/1/2017 20:00,56.469,66.741,,,,,
3918,9/1/2017 20:30,49.116,83.329,,,,,
3919,9/1/2017 21:00,46.391,89.107,,,,,
3920,9/1/2017 21:30,45.489,91.187,,,,,
3921,9/1/2017 22:00,44.537,91.813,,,,,
3922,9/1/2017 22:30,45.444,95.891,,,,,
3923,9/1/2017 23:00,45.669,95.502,,,,,
3924,9/1/2017 23:30,44.946,92.202,,,,,
3925,9/2/2017 0:00,44.809,92.486,,,,,
3926,9/2/2017 0:30,45.307,94.798,,,,,
3927,9/2/2017 1:00,47.512,92.189,,,,,
3928,9/2/2017 1:30,46.526,92.073,,,,,
3929,9/2/2017 2:00,46.211,93.574,,,,,
3930,9/2/2017 2:30,46.841,92.982,,,,,
3931,9/2/2017 3:00,46.616,93.178,,,,,
3932,9/2/2017 3:30,46.616,94.137,,,,,
3933,9/2/2017 4:00,46.796,94.113,,,,,
3934,9/2/2017 4:30,44.719,94.96,,,,,
3935,9/2/2017 5:00,43.763,95.017,,,,,
3936,9/2/2017 5:30,42.616,97.069,,,,,
3937,9/2/2017 6:00,43.853,97.308,,,,,
3938,9/2/2017 6:30,43.351,98.505,,,,,
3939,9/2/2017 7:00,44.991,97.137,,,,,
3940,9/2/2017 7:30,45.624,97.58,,,,,
3941,9/2/2017 8:00,51.325,93.939,,,,,
3942,9/2/2017 8:30,54.212,83.55,,,,,
3943,9/2/2017 9:00,57.16,78.971,,,,,
3944,9/2/2017 9:30,59.916,74.19,,,,,
3945,9/2/2017 10:00,63.903,67.749,,,,,
3946,9/2/2017 10:30,69.085,61.09,,,,,
3947,9/2/2017 11:00,69.814,55.613,,,,,
3948,9/2/2017 11:30,73.558,50.274,,,,,
3949,9/2/2017 12:00,75.204,46.759,,,,,
3950,9/2/2017 12:30,76.332,42.078,,,,,
3951,9/2/2017 13:00,79.567,32.715,,,,,
3952,9/2/2017 13:30,81.864,31.543,,,,,
3953,9/2/2017 14:00,83.691,28.491,,,,,
3954,9/2/2017 14:30,85.217,27.801,,,,,
3955,9/2/2017 15:00,83.779,31.362,,,,,
3956,9/2/2017 15:30,84.182,31.891,,,,,
3957,9/2/2017 16:00,82.308,32.715,,,,,
3958,9/2/2017 16:30,83.154,32.452,,,,,
3959,9/2/2017 17:00,78.076,36.651,,,,,
3960,9/2/2017 17:30,79.743,37.208,,,,,
3961,9/2/2017 18:00,72.351,44.993,,,,,
3962,9/2/2017 18:30,70.587,46.505,,,,,
3963,9/2/2017 19:00,67.885,53.818,,,,,
3964,9/2/2017 19:30,66.258,59.627,,,,,
3965,9/2/2017 20:00,63.005,67.336,,,,,
3966,9/2/2017 20:30,61.633,68.57,,,,,
3967,9/2/2017 21:00,61.376,67.466,,,,,
3968,9/2/2017 21:30,61.032,65.587,,,,,
3969,9/2/2017 22:00,58.411,81.437,,,,,
3970,9/2/2017 22:30,55.776,92.908,,,,,
3971,9/2/2017 23:00,55.256,91.77,,,,,
3972,9/2/2017 23:30,54.082,88.859,,,,,
3973,9/3/2017 0:00,53.951,79.604,,,,,
3974,9/3/2017 0:30,54.473,74.791,,,,,
3975,9/3/2017 1:00,55.256,71.068,,,,,
3976,9/3/2017 1:30,55.602,71.787,,,,,
3977,9/3/2017 2:00,55.602,74.161,,,,,
3978,9/3/2017 2:30,56.122,72.439,,,,,
3979,9/3/2017 3:00,56.208,74.285,,,,,
3980,9/3/2017 3:30,56.165,77.106,,,,,
3981,9/3/2017 4:00,56.208,79.822,,,,,
3982,9/3/2017 4:30,56.34,83.333,,,,,
3983,9/3/2017 5:00,53.908,88.967,,,,,
3984,9/3/2017 5:30,53.559,91.557,,,,,
3985,9/3/2017 6:00,54.473,91.347,,,,,
3986,9/3/2017 6:30,55.342,90.79,,,,,
3987,9/3/2017 7:00,54.648,93.522,,,,,
3988,9/3/2017 7:30,54.995,95.113,,,,,
3989,9/3/2017 8:00,58.582,90.081,,,,,
3990,9/3/2017 8:30,63.689,81.115,,,,,
3991,9/3/2017 9:00,65.403,78.406,,,,,
3992,9/3/2017 9:30,67.971,74.307,,,,,
3993,9/3/2017 10:00,67.714,74.797,,,,,
3994,9/3/2017 10:30,68.871,73.337,,,,,
3995,9/3/2017 11:00,72.955,67.825,,,,,
3996,9/3/2017 11:30,74.554,62.922,,,,,
3997,9/3/2017 12:00,77.684,55.098,,,,,
3998,9/3/2017 12:30,81.066,52.264,,,,,
3999,9/3/2017 13:00,82.575,46.779,,,,,
4000,9/3/2017 13:30,82.441,45.632,,,,,
4001,9/3/2017 14:00,81.775,46.854,,,,,
4002,9/3/2017 14:30,83.959,40.072,,,,,
4003,9/3/2017 15:00,84.317,38.463,,,,,
4004,9/3/2017 15:30,81.687,39.773,,,,,
4005,9/3/2017 16:00,85.487,37.257,,,,,
4006,9/3/2017 16:30,82.931,38.484,,,,,
4007,9/3/2017 17:00,82.886,39.843,,,,,
4008,9/3/2017 17:30,81.73,41.526,,,,,
4009,9/3/2017 18:00,79.347,43.898,,,,,
4010,9/3/2017 18:30,77.859,44.906,,,,,
4011,9/3/2017 19:00,75.16,49.535,,,,,
4012,9/3/2017 19:30,69.256,59.251,,,,,
4013,9/3/2017 20:00,65.701,69.249,,,,,
4014,9/3/2017 20:30,61.934,77.693,,,,,
4015,9/3/2017 21:00,56.035,85.613,,,,,
4016,9/3/2017 21:30,53.209,90.129,,,,,
4017,9/3/2017 22:00,52.554,93.631,,,,,
4018,9/3/2017 22:30,54.734,93.431,,,,,
4019,9/3/2017 23:00,54.691,94.094,,,,,
4020,9/3/2017 23:30,56.383,93.046,,,,,
4021,9/4/2017 0:00,58.885,86.818,,,,,
4022,9/4/2017 0:30,58.712,84.475,,,,,
4023,9/4/2017 1:00,59.056,82.093,,,,,
4024,9/4/2017 1:30,58.541,82.985,,,,,
4025,9/4/2017 2:00,58.885,83.437,,,,,
4026,9/4/2017 2:30,58.195,86.002,,,,,
4027,9/4/2017 3:00,57.893,88.821,,,,,
4028,9/4/2017 3:30,59.056,85.737,,,,,
4029,9/4/2017 4:00,58.282,87.381,,,,,
4030,9/4/2017 4:30,58.109,89.408,,,,,
4031,9/4/2017 5:00,60.604,86.046,,,,,
4032,9/4/2017 5:30,60.861,86.404,,,,,
4033,9/4/2017 6:00,60.69,85.814,,,,,
4034,9/4/2017 6:30,60.132,87.224,,,,,
4035,9/4/2017 7:00,60.26,91.395,,,,,
4036,9/4/2017 7:30,60.733,91.619,,,,,
4037,9/4/2017 8:00,60.991,90.491,,,,,
4038,9/4/2017 8:30,63.604,85.155,,,,,
4039,9/4/2017 9:00,67.671,77.593,,,,,
4040,9/4/2017 9:30,71.19,68.57,,,,,
4041,9/4/2017 10:00,75.853,60.594,,,,,
4042,9/4/2017 10:30,75.724,58.673,,,,,
4043,9/4/2017 11:00,79.347,52.007,,,,,
4044,9/4/2017 11:30,82.218,47.37,,,,,
4045,9/4/2017 12:00,85.307,46.312,,,,,
4046,9/4/2017 12:30,85.849,43.955,,,,,
4047,9/4/2017 13:00,88.81,41.591,,,,,
4048,9/4/2017 13:30,89.269,42.882,,,,,
4049,9/4/2017 14:00,88.902,43.654,,,,,
4050,9/4/2017 14:30,90.239,44.467,,,,,
4051,9/4/2017 15:00,87.528,47.932,,,,,
4052,9/4/2017 15:30,79.876,59.369,,,,,
4053,9/4/2017 16:00,77.727,64.006,,,,,
4054,9/4/2017 16:30,72.093,79.842,,,,,
4055,9/4/2017 17:00,68.142,94.459,,,,,
4056,9/4/2017 17:30,67.199,95.565,,,,,
4057,9/4/2017 18:00,66.558,95.84,,,,,
4058,9/4/2017 18:30,66.258,93.186,,,,,
4059,9/4/2017 19:00,65.959,90.422,,,,,
4060,9/4/2017 19:30,65.788,90.13,,,,,
4061,9/4/2017 20:00,63.176,92.964,,,,,
4062,9/4/2017 20:30,60.26,92.867,,,,,
4063,9/4/2017 21:00,55.213,93.861,,,,,
4064,9/4/2017 21:30,52.641,95.074,,,,,
4065,9/4/2017 22:00,51.764,95.58,,,,,
4066,9/4/2017 22:30,50.709,96.256,,,,,
4067,9/4/2017 23:00,49.782,96.87,,,,,
4068,9/4/2017 23:30,50.268,96.793,,,,,
4069,9/5/2017 0:00,49.073,96.963,,,,,
4070,9/5/2017 0:30,48.895,97.086,,,,,
4071,9/5/2017 1:00,48.538,96.682,,,,,
4072,9/5/2017 1:30,47.914,97.335,,,,,
4073,9/5/2017 2:00,47.244,97.407,,,,,
4074,9/5/2017 2:30,55.168,99.996,,,,,
4075,9/5/2017 3:00,55.602,98.96,,,,,
4076,9/5/2017 3:30,54.995,99.268,,,,,
4077,9/5/2017 4:00,55.342,98.92,,,,,
4078,9/5/2017 4:30,53.82,98.687,,,,,
4079,9/5/2017 5:00,56.944,99.77,,,,,
4080,9/5/2017 5:30,55.515,98.896,,,,,
4081,9/5/2017 6:00,53.994,98.262,,,,,
4082,9/5/2017 6:30,54.648,97.908,,,,,
4083,9/5/2017 7:00,53.951,98.154,,,,,
4084,9/5/2017 7:30,53.559,98.095,,,,,
4085,9/5/2017 8:00,59.142,95.36,,,,,
4086,9/5/2017 8:30,63.304,85.799,,,,,
4087,9/5/2017 9:00,66.472,75.804,,,,,
4088,9/5/2017 9:30,67.285,69.499,,,,,
4089,9/5/2017 10:00,66.686,68.087,,,,,
4090,9/5/2017 10:30,69.256,61.802,,,,,
4091,9/5/2017 11:00,72.093,54.152,,,,,
4092,9/5/2017 11:30,68.443,56.579,,,,,
4093,9/5/2017 12:00,72.696,46.363,,,,,
4094,9/5/2017 12:30,64.717,63.871,,,,,
4095,9/5/2017 13:00,66.258,75.266,,,,,
4096,9/5/2017 13:30,69.085,50.164,,,,,
4097,9/5/2017 14:00,71.19,44.98,,,,,
4098,9/5/2017 14:30,77.117,41.702,,,,,
4099,9/5/2017 15:00,78.382,37.729,,,,,
4100,9/5/2017 15:30,69.256,45.49,,,,,
4101,9/5/2017 16:00,74.206,40.969,,,,,
4102,9/5/2017 16:30,67.372,51.601,,,,,
4103,9/5/2017 17:00,66.043,59.517,,,,,
4104,9/5/2017 17:30,66.6,51.511,,,,,
4105,9/5/2017 18:00,66.6,51.262,,,,,
4106,9/5/2017 18:30,66.344,49.836,,,,,
4107,9/5/2017 19:00,63.304,52.56,,,,,
4108,9/5/2017 19:30,58.712,63.185,,,,,
4109,9/5/2017 20:00,56.728,69.709,,,,,
4110,9/5/2017 20:30,53.776,76.162,,,,,
4111,9/5/2017 21:00,53.427,78.278,,,,,
4112,9/5/2017 21:30,52.029,82.088,,,,,
4113,9/5/2017 22:00,50.664,88.08,,,,,
4114,9/5/2017 22:30,50.092,90.215,,,,,
4115,9/5/2017 23:00,50.047,92.04,,,,,
4116,9/5/2017 23:30,48.272,92.477,,,,,
4117,9/6/2017 0:00,44.355,93.101,,,,,
4118,9/6/2017 0:30,42.984,94.328,,,,,
4119,9/6/2017 1:00,42.755,94.667,,,,,
4120,9/6/2017 1:30,41.322,94.801,,,,,
4121,9/6/2017 2:00,40.764,95.656,,,,,
4122,9/6/2017 2:30,43.671,97.28,,,,,
4123,9/6/2017 3:00,41.137,95.712,,,,,
4124,9/6/2017 3:30,39.736,95.844,,,,,
4125,9/6/2017 4:00,39.078,95.891,,,,,
4126,9/6/2017 4:30,38.748,96.134,,,,,
4127,9/6/2017 5:00,39.69,96.229,,,,,
4128,9/6/2017 5:30,38.7,95.491,,,,,
4129,9/6/2017 6:00,37.465,95.401,,,,,
4130,9/6/2017 6:30,37.179,95.943,,,,,
4131,9/6/2017 7:00,37.989,96.092,,,,,
4132,9/6/2017 7:30,38.984,96.317,,,,,
4133,9/6/2017 8:00,54.82,91.318,,,,,
4134,9/6/2017 8:30,61.119,82.623,,,,,
4135,9/6/2017 9:00,59.401,78.459,,,,,
4136,9/6/2017 9:30,64.632,67.587,,,,,
4137,9/6/2017 10:00,67.071,60.274,,,,,
4138,9/6/2017 10:30,68.527,52.75,,,,,
4139,9/6/2017 11:00,64.888,53.363,,,,,
4140,9/6/2017 11:30,71.19,42.373,,,,,
4141,9/6/2017 12:00,69.042,47.7,,,,,
4142,9/6/2017 12:30,73.299,39.281,,,,,
4143,9/6/2017 13:00,66.429,48.87,,,,,
4144,9/6/2017 13:30,63.304,54.805,,,,,
4145,9/6/2017 14:00,66.857,46.661,,,,,
4146,9/6/2017 14:30,75.637,36.881,,,,,
4147,9/6/2017 15:00,65.788,52.474,,,,,
4148,9/6/2017 15:30,69.858,46.837,,,,,
4149,9/6/2017 16:00,77.247,39.842,,,,,
4150,9/6/2017 16:30,66.686,53.351,,,,,
4151,9/6/2017 17:00,59.358,78.064,,,,,
4152,9/6/2017 17:30,63.39,64.576,,,,,
4153,9/6/2017 18:00,69.256,51.714,,,,,
4154,9/6/2017 18:30,60.517,66.708,,,,,
4155,9/6/2017 19:00,55.863,90.312,,,,,
4156,9/6/2017 19:30,55.342,91.547,,,,,
4157,9/6/2017 20:00,53.602,93.371,,,,,
