number,date_time,temp,RH,site,block,treatment
13858,6/21/2017 22:57,57.893,94.403,CBE,1,corn
13859,6/21/2017 22:58,57.936,94.952,CBE,1,corn
13860,6/21/2017 22:59,57.979,94.958,CBE,1,corn
13861,6/21/2017 23:00,58.066,94.764,CBE,1,corn
13862,6/21/2017 23:01,58.109,94.641,CBE,1,corn
13863,6/21/2017 23:02,58.195,94.55,CBE,1,corn
13864,6/21/2017 23:03,58.195,94.447,CBE,1,corn
13865,6/21/2017 23:04,58.239,94.453,CBE,1,corn
13866,6/21/2017 23:05,58.282,94.252,CBE,1,corn
13867,6/21/2017 23:06,58.282,94.071,CBE,1,corn
13868,6/21/2017 23:07,58.282,94.925,CBE,1,corn
13869,6/21/2017 23:08,58.282,94.77,CBE,1,corn
13870,6/21/2017 23:09,58.239,94.35,CBE,1,corn
13871,6/21/2017 23:10,58.195,94.499,CBE,1,corn
13872,6/21/2017 23:11,58.195,94.628,CBE,1,corn
13873,6/21/2017 23:12,58.195,94.55,CBE,1,corn
13874,6/21/2017 23:13,58.195,94.473,CBE,1,corn
13875,6/21/2017 23:14,58.195,94.499,CBE,1,corn
13876,6/21/2017 23:15,58.239,94.919,CBE,1,corn
13877,6/21/2017 23:16,58.282,94.511,CBE,1,corn
13878,6/21/2017 23:17,58.239,94.453,CBE,1,corn
13879,6/21/2017 23:18,58.239,94.815,CBE,1,corn
13880,6/21/2017 23:19,58.239,94.815,CBE,1,corn
13881,6/21/2017 23:20,58.282,95.286,CBE,1,corn
13882,6/21/2017 23:21,58.368,94.989,CBE,1,corn
13883,6/21/2017 23:22,58.411,94.995,CBE,1,corn
13884,6/21/2017 23:23,58.455,95.466,CBE,1,corn
13885,6/21/2017 23:24,58.541,95.582,CBE,1,corn
13886,6/21/2017 23:25,58.541,95.504,CBE,1,corn
13887,6/21/2017 23:26,58.582,95.356,CBE,1,corn
13888,6/21/2017 23:27,58.582,95.304,CBE,1,corn
13889,6/21/2017 23:28,58.582,95.536,CBE,1,corn
13890,6/21/2017 23:29,58.626,95.491,CBE,1,corn
13891,6/21/2017 23:30,58.626,95.104,CBE,1,corn
13892,6/21/2017 23:31,58.626,95.027,CBE,1,corn
13893,6/21/2017 23:32,58.582,94.839,CBE,1,corn
13894,6/21/2017 23:33,58.582,94.917,CBE,1,corn
13895,6/21/2017 23:34,58.582,95.124,CBE,1,corn
13896,6/21/2017 23:35,58.541,94.859,CBE,1,corn
13897,6/21/2017 23:36,58.498,94.956,CBE,1,corn
13898,6/21/2017 23:37,58.455,94.95,CBE,1,corn
13899,6/21/2017 23:38,58.455,94.795,CBE,1,corn
13900,6/21/2017 23:39,58.411,95.073,CBE,1,corn
13901,6/21/2017 23:40,58.368,95.092,CBE,1,corn
13902,6/21/2017 23:41,58.368,94.886,CBE,1,corn
13903,6/21/2017 23:42,58.368,94.524,CBE,1,corn
13904,6/21/2017 23:43,58.325,95.189,CBE,1,corn
13905,6/21/2017 23:44,58.282,94.925,CBE,1,corn
13906,6/21/2017 23:45,58.239,95.022,CBE,1,corn
13907,6/21/2017 23:46,58.239,95.177,CBE,1,corn
13908,6/21/2017 23:47,58.239,94.97,CBE,1,corn
13909,6/21/2017 23:48,58.195,94.861,CBE,1,corn
13910,6/21/2017 23:49,58.195,95.119,CBE,1,corn
13911,6/21/2017 23:50,58.195,95.273,CBE,1,corn
13912,6/21/2017 23:51,58.195,95.402,CBE,1,corn
13913,6/21/2017 23:52,58.195,95.711,CBE,1,corn
13914,6/21/2017 23:53,58.239,95.64,CBE,1,corn
13915,6/21/2017 23:54,58.239,95.666,CBE,1,corn
13916,6/21/2017 23:55,58.239,95.537,CBE,1,corn
13917,6/21/2017 23:56,58.239,95.82,CBE,1,corn
13918,6/21/2017 23:57,58.239,95.383,CBE,1,corn
13919,6/21/2017 23:58,58.195,95.428,CBE,1,corn
13920,6/21/2017 23:59,58.195,95.66,CBE,1,corn
13921,6/22/2017 0:00,58.195,95.505,CBE,1,corn
13922,6/22/2017 0:01,58.195,95.891,CBE,1,corn
13923,6/22/2017 0:02,58.195,95.48,CBE,1,corn
13924,6/22/2017 0:03,58.239,95.228,CBE,1,corn
13925,6/22/2017 0:04,58.239,94.97,CBE,1,corn
13926,6/22/2017 0:05,58.282,95.106,CBE,1,corn
13927,6/22/2017 0:06,58.325,94.957,CBE,1,corn
13928,6/22/2017 0:07,58.325,94.931,CBE,1,corn
13929,6/22/2017 0:08,58.325,94.854,CBE,1,corn
13930,6/22/2017 0:09,58.282,95.028,CBE,1,corn
13931,6/22/2017 0:10,58.239,95.306,CBE,1,corn
13932,6/22/2017 0:11,58.195,95.17,CBE,1,corn
13933,6/22/2017 0:12,58.195,95.17,CBE,1,corn
13934,6/22/2017 0:13,58.152,95.061,CBE,1,corn
13935,6/22/2017 0:14,58.109,95.209,CBE,1,corn
13936,6/22/2017 0:15,58.109,95.364,CBE,1,corn
13937,6/22/2017 0:16,58.109,95.441,CBE,1,corn
13938,6/22/2017 0:17,58.109,95.776,CBE,1,corn
13939,6/22/2017 0:18,58.152,95.705,CBE,1,corn
13940,6/22/2017 0:19,58.195,95.583,CBE,1,corn
13941,6/22/2017 0:20,58.282,96.161,CBE,1,corn
13942,6/22/2017 0:21,58.368,95.762,CBE,1,corn
13943,6/22/2017 0:22,58.498,95.575,CBE,1,corn
13944,6/22/2017 0:23,58.541,95.633,CBE,1,corn
13945,6/22/2017 0:24,58.626,95.749,CBE,1,corn
13946,6/22/2017 0:25,58.712,95.761,CBE,1,corn
13947,6/22/2017 0:26,58.798,95.516,CBE,1,corn
13948,6/22/2017 0:27,58.885,95.787,CBE,1,corn
13949,6/22/2017 0:28,58.971,95.748,CBE,1,corn
13950,6/22/2017 0:29,59.099,95.767,CBE,1,corn
13951,6/22/2017 0:30,59.229,95.424,CBE,1,corn
13952,6/22/2017 0:31,59.358,94.511,CBE,1,corn
13953,6/22/2017 0:32,59.486,94.348,CBE,1,corn
13954,6/22/2017 0:33,59.572,95.113,CBE,1,corn
13955,6/22/2017 0:34,59.659,95.487,CBE,1,corn
13956,6/22/2017 0:35,59.745,95.138,CBE,1,corn
13957,6/22/2017 0:36,59.788,95.144,CBE,1,corn
13958,6/22/2017 0:37,59.916,95.628,CBE,1,corn
13959,6/22/2017 0:38,60.003,94.241,CBE,1,corn
13960,6/22/2017 0:39,60.089,94.201,CBE,1,corn
13961,6/22/2017 0:40,60.174,94.993,CBE,1,corn
13962,6/22/2017 0:41,60.26,93.756,CBE,1,corn
13963,6/22/2017 0:42,60.303,93.501,CBE,1,corn
13964,6/22/2017 0:43,60.346,94.342,CBE,1,corn
13965,6/22/2017 0:44,60.346,94.524,CBE,1,corn
13966,6/22/2017 0:45,60.39,94.816,CBE,1,corn
13967,6/22/2017 0:46,60.39,93.983,CBE,1,corn
13968,6/22/2017 0:47,60.39,93.278,CBE,1,corn
13969,6/22/2017 0:48,60.39,92.833,CBE,1,corn
13970,6/22/2017 0:49,60.39,92.807,CBE,1,corn
13971,6/22/2017 0:50,60.346,92.775,CBE,1,corn
13972,6/22/2017 0:51,60.346,92.932,CBE,1,corn
13973,6/22/2017 0:52,60.303,92.506,CBE,1,corn
13974,6/22/2017 0:53,60.303,92.033,CBE,1,corn
13975,6/22/2017 0:54,60.303,91.48,CBE,1,corn
13976,6/22/2017 0:55,60.346,90.879,CBE,1,corn
13977,6/22/2017 0:56,60.433,90.202,CBE,1,corn
13978,6/22/2017 0:57,60.517,89.948,CBE,1,corn
13979,6/22/2017 0:58,60.517,89.895,CBE,1,corn
13980,6/22/2017 0:59,60.517,89.709,CBE,1,corn
13981,6/22/2017 1:00,60.517,89.895,CBE,1,corn
13982,6/22/2017 1:01,60.517,90.267,CBE,1,corn
13983,6/22/2017 1:02,60.433,90.679,CBE,1,corn
13984,6/22/2017 1:03,60.346,91.222,CBE,1,corn
13985,6/22/2017 1:04,60.303,92.191,CBE,1,corn
13986,6/22/2017 1:05,60.217,92.1,CBE,1,corn
13987,6/22/2017 1:06,60.174,92.409,CBE,1,corn
13988,6/22/2017 1:07,60.089,92.266,CBE,1,corn
13989,6/22/2017 1:08,60.003,92.411,CBE,1,corn
13990,6/22/2017 1:09,59.959,92.72,CBE,1,corn
13991,6/22/2017 1:10,59.916,92.976,CBE,1,corn
13992,6/22/2017 1:11,59.83,94.008,CBE,1,corn
13993,6/22/2017 1:12,59.83,93.851,CBE,1,corn
13994,6/22/2017 1:13,59.83,93.121,CBE,1,corn
13995,6/22/2017 1:14,59.873,93.466,CBE,1,corn
13996,6/22/2017 1:15,59.916,92.399,CBE,1,corn
13997,6/22/2017 1:16,59.959,93.191,CBE,1,corn
13998,6/22/2017 1:17,60.003,93.093,CBE,1,corn
13999,6/22/2017 1:18,60.003,93.38,CBE,1,corn
14000,6/22/2017 1:19,59.959,93.766,CBE,1,corn
14001,6/22/2017 1:20,59.916,94.02,CBE,1,corn
14002,6/22/2017 1:21,59.873,94.17,CBE,1,corn
14003,6/22/2017 1:22,59.83,93.486,CBE,1,corn
14004,6/22/2017 1:23,59.83,93.486,CBE,1,corn
14005,6/22/2017 1:24,59.745,93.161,CBE,1,corn
14006,6/22/2017 1:25,59.702,93.155,CBE,1,corn
14007,6/22/2017 1:26,59.616,92.986,CBE,1,corn
14008,6/22/2017 1:27,59.572,92.692,CBE,1,corn
14009,6/22/2017 1:28,59.529,92.712,CBE,1,corn
14010,6/22/2017 1:29,59.486,92.601,CBE,1,corn
14011,6/22/2017 1:30,59.486,92.365,CBE,1,corn
14012,6/22/2017 1:31,59.529,92.161,CBE,1,corn
14013,6/22/2017 1:32,59.659,91.417,CBE,1,corn
14014,6/22/2017 1:33,59.745,91.692,CBE,1,corn
14015,6/22/2017 1:34,59.873,91.236,CBE,1,corn
14016,6/22/2017 1:35,60.003,90.673,CBE,1,corn
14017,6/22/2017 1:36,60.174,90.908,CBE,1,corn
14018,6/22/2017 1:37,60.346,90.163,CBE,1,corn
14019,6/22/2017 1:38,60.517,89.363,CBE,1,corn
14020,6/22/2017 1:39,60.604,88.948,CBE,1,corn
14021,6/22/2017 1:40,60.647,88.953,CBE,1,corn
14022,6/22/2017 1:41,60.733,88.912,CBE,1,corn
14023,6/22/2017 1:42,60.775,88.383,CBE,1,corn
14024,6/22/2017 1:43,60.775,87.981,CBE,1,corn
14025,6/22/2017 1:44,60.775,88.383,CBE,1,corn
14026,6/22/2017 1:45,60.733,88.377,CBE,1,corn
14027,6/22/2017 1:46,60.647,88.74,CBE,1,corn
14028,6/22/2017 1:47,60.604,88.787,CBE,1,corn
14029,6/22/2017 1:48,60.604,88.52,CBE,1,corn
14030,6/22/2017 1:49,60.69,88.478,CBE,1,corn
14031,6/22/2017 1:50,60.69,88.344,CBE,1,corn
14032,6/22/2017 1:51,60.647,88.633,CBE,1,corn
14033,6/22/2017 1:52,60.561,88.648,CBE,1,corn
14034,6/22/2017 1:53,60.433,88.898,CBE,1,corn
14035,6/22/2017 1:54,60.26,89.275,CBE,1,corn
14036,6/22/2017 1:55,60.089,89.969,CBE,1,corn
14037,6/22/2017 1:56,60.089,89.889,CBE,1,corn
14038,6/22/2017 1:57,60.174,88.89,CBE,1,corn
14039,6/22/2017 1:58,60.26,88.474,CBE,1,corn
14040,6/22/2017 1:59,60.39,88.251,CBE,1,corn
14041,6/22/2017 2:00,60.517,87.732,CBE,1,corn
14042,6/22/2017 2:01,60.647,87.453,CBE,1,corn
14043,6/22/2017 2:02,60.69,87.62,CBE,1,corn
14044,6/22/2017 2:03,60.818,87.342,CBE,1,corn
14045,6/22/2017 2:04,60.861,87.186,CBE,1,corn
14046,6/22/2017 2:05,60.904,87.218,CBE,1,corn
14047,6/22/2017 2:06,60.904,86.787,CBE,1,corn
14048,6/22/2017 2:07,60.861,86.97,CBE,1,corn
14049,6/22/2017 2:08,60.861,87.132,CBE,1,corn
14050,6/22/2017 2:09,60.861,86.674,CBE,1,corn
14051,6/22/2017 2:10,60.904,86.463,CBE,1,corn
14052,6/22/2017 2:11,61.032,86.021,CBE,1,corn
14053,6/22/2017 2:12,61.162,85.875,CBE,1,corn
14054,6/22/2017 2:13,61.205,85.934,CBE,1,corn
14055,6/22/2017 2:14,61.162,86.064,CBE,1,corn
14056,6/22/2017 2:15,61.29,85.891,CBE,1,corn
14057,6/22/2017 2:16,61.419,85.447,CBE,1,corn
14058,6/22/2017 2:17,61.547,85.001,CBE,1,corn
14059,6/22/2017 2:18,61.633,84.603,CBE,1,corn
14060,6/22/2017 2:19,61.72,84.669,CBE,1,corn
14061,6/22/2017 2:20,61.677,84.881,CBE,1,corn
14062,6/22/2017 2:21,61.677,85.262,CBE,1,corn
14063,6/22/2017 2:22,61.72,84.587,CBE,1,corn
14064,6/22/2017 2:23,61.761,83.8,CBE,1,corn
14065,6/22/2017 2:24,61.804,84.188,CBE,1,corn
14066,6/22/2017 2:25,61.804,83.915,CBE,1,corn
14067,6/22/2017 2:26,61.804,83.942,CBE,1,corn
14068,6/22/2017 2:27,61.761,83.964,CBE,1,corn
14069,6/22/2017 2:28,61.804,83.97,CBE,1,corn
14070,6/22/2017 2:29,61.804,83.833,CBE,1,corn
14071,6/22/2017 2:30,61.761,84.183,CBE,1,corn
14072,6/22/2017 2:31,61.677,84.172,CBE,1,corn
14073,6/22/2017 2:32,61.72,83.767,CBE,1,corn
14074,6/22/2017 2:33,61.804,83.805,CBE,1,corn
14075,6/22/2017 2:34,61.891,83.542,CBE,1,corn
14076,6/22/2017 2:35,61.891,83.158,CBE,1,corn
14077,6/22/2017 2:36,61.891,83.186,CBE,1,corn
14078,6/22/2017 2:37,61.934,82.861,CBE,1,corn
14079,6/22/2017 2:38,61.977,83.004,CBE,1,corn
14080,6/22/2017 2:39,61.977,82.949,CBE,1,corn
14081,6/22/2017 2:40,61.977,82.949,CBE,1,corn
14082,6/22/2017 2:41,62.019,82.652,CBE,1,corn
14083,6/22/2017 2:42,62.062,82.492,CBE,1,corn
14084,6/22/2017 2:43,62.105,82.36,CBE,1,corn
14085,6/22/2017 2:44,62.105,82.332,CBE,1,corn
14086,6/22/2017 2:45,62.233,81.437,CBE,1,corn
14087,6/22/2017 2:46,62.406,80.959,CBE,1,corn
14088,6/22/2017 2:47,62.49,81.025,CBE,1,corn
14089,6/22/2017 2:48,62.533,80.836,CBE,1,corn
14090,6/22/2017 2:49,62.661,80.74,CBE,1,corn
14091,6/22/2017 2:50,62.661,81.018,CBE,1,corn
14092,6/22/2017 2:51,62.62,80.901,CBE,1,corn
14093,6/22/2017 2:52,62.62,80.54,CBE,1,corn
14094,6/22/2017 2:53,62.661,80.072,CBE,1,corn
14095,6/22/2017 2:54,62.791,80.199,CBE,1,corn
14096,6/22/2017 2:55,62.834,80.177,CBE,1,corn
14097,6/22/2017 2:56,62.834,80.427,CBE,1,corn
14098,6/22/2017 2:57,62.834,80.511,CBE,1,corn
14099,6/22/2017 2:58,62.748,80.556,CBE,1,corn
14100,6/22/2017 2:59,62.704,80.634,CBE,1,corn
14101,6/22/2017 3:00,62.748,80.25,CBE,1,corn
14102,6/22/2017 3:01,62.834,80.344,CBE,1,corn
14103,6/22/2017 3:02,62.834,80.677,CBE,1,corn
14104,6/22/2017 3:03,62.748,80.556,CBE,1,corn
14105,6/22/2017 3:04,62.704,80.717,CBE,1,corn
14106,6/22/2017 3:05,62.661,80.934,CBE,1,corn
14107,6/22/2017 3:06,62.661,80.74,CBE,1,corn
14108,6/22/2017 3:07,62.661,80.99,CBE,1,corn
14109,6/22/2017 3:08,62.577,81.174,CBE,1,corn
14110,6/22/2017 3:09,62.533,81.113,CBE,1,corn
14111,6/22/2017 3:10,62.49,81.357,CBE,1,corn
14112,6/22/2017 3:11,62.447,81.352,CBE,1,corn
14113,6/22/2017 3:12,62.406,81.291,CBE,1,corn
14114,6/22/2017 3:13,62.362,81.12,CBE,1,corn
14115,6/22/2017 3:14,62.406,81.07,CBE,1,corn
14116,6/22/2017 3:15,62.406,81.014,CBE,1,corn
14117,6/22/2017 3:16,62.447,81.49,CBE,1,corn
14118,6/22/2017 3:17,62.447,81.241,CBE,1,corn
14119,6/22/2017 3:18,62.49,80.969,CBE,1,corn
14120,6/22/2017 3:19,62.533,80.863,CBE,1,corn
14121,6/22/2017 3:20,62.533,80.919,CBE,1,corn
14122,6/22/2017 3:21,62.577,80.896,CBE,1,corn
14123,6/22/2017 3:22,62.62,80.763,CBE,1,corn
14124,6/22/2017 3:23,62.62,80.513,CBE,1,corn
14125,6/22/2017 3:24,62.661,80.823,CBE,1,corn
14126,6/22/2017 3:25,62.704,80.578,CBE,1,corn
14127,6/22/2017 3:26,62.748,80.806,CBE,1,corn
14128,6/22/2017 3:27,62.704,80.606,CBE,1,corn
14129,6/22/2017 3:28,62.704,80.467,CBE,1,corn
14130,6/22/2017 3:29,62.748,80.417,CBE,1,corn
14131,6/22/2017 3:30,62.791,80.06,CBE,1,corn
14132,6/22/2017 3:31,62.875,80.404,CBE,1,corn
14133,6/22/2017 3:32,62.919,79.796,CBE,1,corn
14134,6/22/2017 3:33,62.962,79.997,CBE,1,corn
14135,6/22/2017 3:34,62.962,79.634,CBE,1,corn
14136,6/22/2017 3:35,63.005,79.527,CBE,1,corn
14137,6/22/2017 3:36,63.005,79.807,CBE,1,corn
14138,6/22/2017 3:37,63.005,79.918,CBE,1,corn
14139,6/22/2017 3:38,63.005,79.779,CBE,1,corn
14140,6/22/2017 3:39,63.005,79.751,CBE,1,corn
14141,6/22/2017 3:40,63.048,79.505,CBE,1,corn
14142,6/22/2017 3:41,63.09,79.062,CBE,1,corn
14143,6/22/2017 3:42,63.133,79.039,CBE,1,corn
14144,6/22/2017 3:43,63.09,79.118,CBE,1,corn
14145,6/22/2017 3:44,63.176,79.156,CBE,1,corn
14146,6/22/2017 3:45,63.133,79.039,CBE,1,corn
14147,6/22/2017 3:46,63.09,79.51,CBE,1,corn
14148,6/22/2017 3:47,63.048,79.449,CBE,1,corn
14149,6/22/2017 3:48,63.048,79.309,CBE,1,corn
14150,6/22/2017 3:49,63.048,79.253,CBE,1,corn
14151,6/22/2017 3:50,63.09,78.838,CBE,1,corn
14152,6/22/2017 3:51,63.176,78.736,CBE,1,corn
14153,6/22/2017 3:52,63.219,78.741,CBE,1,corn
14154,6/22/2017 3:53,63.219,78.545,CBE,1,corn
14155,6/22/2017 3:54,63.219,78.461,CBE,1,corn
14156,6/22/2017 3:55,63.262,78.634,CBE,1,corn
14157,6/22/2017 3:56,63.219,78.657,CBE,1,corn
14158,6/22/2017 3:57,63.219,78.376,CBE,1,corn
14159,6/22/2017 3:58,63.262,78.381,CBE,1,corn
14160,6/22/2017 3:59,63.304,78.218,CBE,1,corn
14161,6/22/2017 4:00,63.304,78.049,CBE,1,corn
14162,6/22/2017 4:01,63.304,78.471,CBE,1,corn
14163,6/22/2017 4:02,63.176,78.932,CBE,1,corn
14164,6/22/2017 4:03,63.09,78.754,CBE,1,corn
14165,6/22/2017 4:04,63.048,79.141,CBE,1,corn
14166,6/22/2017 4:05,63.005,79.276,CBE,1,corn
14167,6/22/2017 4:06,62.962,78.963,CBE,1,corn
14168,6/22/2017 4:07,62.962,78.823,CBE,1,corn
14169,6/22/2017 4:08,62.962,78.683,CBE,1,corn
14170,6/22/2017 4:09,63.005,78.632,CBE,1,corn
14171,6/22/2017 4:10,63.048,78.469,CBE,1,corn
14172,6/22/2017 4:11,63.005,78.884,CBE,1,corn
14173,6/22/2017 4:12,63.005,78.884,CBE,1,corn
14174,6/22/2017 4:13,63.005,78.548,CBE,1,corn
14175,6/22/2017 4:14,63.048,78.609,CBE,1,corn
14176,6/22/2017 4:15,63.005,78.912,CBE,1,corn
14177,6/22/2017 4:16,63.005,79.08,CBE,1,corn
14178,6/22/2017 4:17,62.919,79.042,CBE,1,corn
14179,6/22/2017 4:18,62.919,79.126,CBE,1,corn
14180,6/22/2017 4:19,62.875,79.121,CBE,1,corn
14181,6/22/2017 4:20,62.919,79.266,CBE,1,corn
14182,6/22/2017 4:21,62.919,79.182,CBE,1,corn
14183,6/22/2017 4:22,63.005,78.604,CBE,1,corn
14184,6/22/2017 4:23,63.09,78.922,CBE,1,corn
14185,6/22/2017 4:24,63.176,78.259,CBE,1,corn
14186,6/22/2017 4:25,63.304,78.049,CBE,1,corn
14187,6/22/2017 4:26,63.39,78.565,CBE,1,corn
14188,6/22/2017 4:27,63.433,78.289,CBE,1,corn
14189,6/22/2017 4:28,63.518,77.821,CBE,1,corn
14190,6/22/2017 4:29,63.604,77.859,CBE,1,corn
14191,6/22/2017 4:30,63.689,77.7,CBE,1,corn
14192,6/22/2017 4:31,63.819,77.065,CBE,1,corn
14193,6/22/2017 4:32,63.946,77.108,CBE,1,corn
14194,6/22/2017 4:33,63.99,77.226,CBE,1,corn
14195,6/22/2017 4:34,64.033,77.26,CBE,1,corn
14196,6/22/2017 4:35,64.033,77.203,CBE,1,corn
14197,6/22/2017 4:36,64.117,76.987,CBE,1,corn
14198,6/22/2017 4:37,64.117,76.93,CBE,1,corn
14199,6/22/2017 4:38,64.161,76.878,CBE,1,corn
14200,6/22/2017 4:39,64.204,76.912,CBE,1,corn
14201,6/22/2017 4:40,64.204,76.572,CBE,1,corn
14202,6/22/2017 4:41,64.204,76.628,CBE,1,corn
14203,6/22/2017 4:42,64.204,76.6,CBE,1,corn
14204,6/22/2017 4:43,64.288,76.468,CBE,1,corn
14205,6/22/2017 4:44,64.288,76.355,CBE,1,corn
14206,6/22/2017 4:45,64.288,76.411,CBE,1,corn
14207,6/22/2017 4:46,64.247,76.69,CBE,1,corn
14208,6/22/2017 4:47,64.204,76.855,CBE,1,corn
14209,6/22/2017 4:48,64.161,76.198,CBE,1,corn
14210,6/22/2017 4:49,64.161,76.425,CBE,1,corn
14211,6/22/2017 4:50,64.117,76.335,CBE,1,corn
14212,6/22/2017 4:51,64.161,76.227,CBE,1,corn
14213,6/22/2017 4:52,64.117,76.307,CBE,1,corn
14214,6/22/2017 4:53,64.033,76.467,CBE,1,corn
14215,6/22/2017 4:54,63.99,76.236,CBE,1,corn
14216,6/22/2017 4:55,64.033,76.439,CBE,1,corn
14217,6/22/2017 4:56,63.946,76.769,CBE,1,corn
14218,6/22/2017 4:57,63.862,77.268,CBE,1,corn
14219,6/22/2017 4:58,63.775,77.202,CBE,1,corn
14220,6/22/2017 4:59,63.689,77.531,CBE,1,corn
14221,6/22/2017 5:00,63.604,77.662,CBE,1,corn
14222,6/22/2017 5:01,63.518,77.793,CBE,1,corn
14223,6/22/2017 5:02,63.433,78.233,CBE,1,corn
14224,6/22/2017 5:03,63.347,78.588,CBE,1,corn
14225,6/22/2017 5:04,63.433,77.614,CBE,1,corn
14226,6/22/2017 5:05,63.561,77.713,CBE,1,corn
14227,6/22/2017 5:06,63.561,77.798,CBE,1,corn
14228,6/22/2017 5:07,63.604,77.69,CBE,1,corn
14229,6/22/2017 5:08,63.604,77.746,CBE,1,corn
14230,6/22/2017 5:09,63.648,77.413,CBE,1,corn
14231,6/22/2017 5:10,63.732,77.761,CBE,1,corn
14232,6/22/2017 5:11,63.775,77.597,CBE,1,corn
14233,6/22/2017 5:12,63.819,77.545,CBE,1,corn
14234,6/22/2017 5:13,63.862,77.579,CBE,1,corn
14235,6/22/2017 5:14,63.862,77.72,CBE,1,corn
14236,6/22/2017 5:15,63.946,77.193,CBE,1,corn
14237,6/22/2017 5:16,63.99,77.142,CBE,1,corn
14238,6/22/2017 5:17,64.033,77.429,CBE,1,corn
14239,6/22/2017 5:18,64.074,77.095,CBE,1,corn
14240,6/22/2017 5:19,64.117,76.59,CBE,1,corn
14241,6/22/2017 5:20,64.204,76.203,CBE,1,corn
14242,6/22/2017 5:21,64.247,76.973,CBE,1,corn
14243,6/22/2017 5:22,64.204,76.912,CBE,1,corn
14244,6/22/2017 5:23,64.161,76.765,CBE,1,corn
14245,6/22/2017 5:24,64.161,76.85,CBE,1,corn
14246,6/22/2017 5:25,64.161,76.765,CBE,1,corn
14247,6/22/2017 5:26,64.204,76.402,CBE,1,corn
14248,6/22/2017 5:27,64.247,76.463,CBE,1,corn
14249,6/22/2017 5:28,64.247,76.463,CBE,1,corn
14250,6/22/2017 5:29,64.247,76.378,CBE,1,corn
14251,6/22/2017 5:30,64.288,76.099,CBE,1,corn
14252,6/22/2017 5:31,64.332,76.189,CBE,1,corn
14253,6/22/2017 5:32,64.375,76.308,CBE,1,corn
14254,6/22/2017 5:33,64.375,76.08,CBE,1,corn
14255,6/22/2017 5:34,64.375,76.308,CBE,1,corn
14256,6/22/2017 5:35,64.418,76.114,CBE,1,corn
14257,6/22/2017 5:36,64.459,76.232,CBE,1,corn
14258,6/22/2017 5:37,64.503,76.067,CBE,1,corn
14259,6/22/2017 5:38,64.546,75.929,CBE,1,corn
14260,6/22/2017 5:39,64.589,76.36,CBE,1,corn
14261,6/22/2017 5:40,64.589,76.105,CBE,1,corn
14262,6/22/2017 5:41,64.589,76.332,CBE,1,corn
14263,6/22/2017 5:42,64.589,76.559,CBE,1,corn
14264,6/22/2017 5:43,64.589,76.389,CBE,1,corn
14265,6/22/2017 5:44,64.632,76.28,CBE,1,corn
14266,6/22/2017 5:45,64.717,76.233,CBE,1,corn
14267,6/22/2017 5:46,64.803,75.446,CBE,1,corn
14268,6/22/2017 5:47,64.931,75.289,CBE,1,corn
14269,6/22/2017 5:48,64.974,75.237,CBE,1,corn
14270,6/22/2017 5:49,65.059,75.189,CBE,1,corn
14271,6/22/2017 5:50,65.059,75.275,CBE,1,corn
14272,6/22/2017 5:51,65.059,75.361,CBE,1,corn
14273,6/22/2017 5:52,65.102,75.08,CBE,1,corn
14274,6/22/2017 5:53,65.145,75.085,CBE,1,corn
14275,6/22/2017 5:54,65.145,74.742,CBE,1,corn
14276,6/22/2017 5:55,65.23,74.551,CBE,1,corn
14277,6/22/2017 5:56,65.359,74.393,CBE,1,corn
14278,6/22/2017 5:57,65.403,74.598,CBE,1,corn
14279,6/22/2017 5:58,65.403,74.427,CBE,1,corn
14280,6/22/2017 5:59,65.444,74.001,CBE,1,corn
14281,6/22/2017 6:00,65.487,74.149,CBE,1,corn
14282,6/22/2017 6:01,65.53,73.924,CBE,1,corn
14283,6/22/2017 6:02,65.574,73.958,CBE,1,corn
14284,6/22/2017 6:03,65.615,73.876,CBE,1,corn
14285,6/22/2017 6:04,65.615,73.991,CBE,1,corn
14286,6/22/2017 6:05,65.658,73.967,CBE,1,corn
14287,6/22/2017 6:06,65.701,73.771,CBE,1,corn
14288,6/22/2017 6:07,65.745,73.804,CBE,1,corn
14289,6/22/2017 6:08,65.745,73.574,CBE,1,corn
14290,6/22/2017 6:09,65.829,73.209,CBE,1,corn
14291,6/22/2017 6:10,65.916,73.305,CBE,1,corn
14292,6/22/2017 6:11,65.916,73.391,CBE,1,corn
14293,6/22/2017 6:12,65.916,73.564,CBE,1,corn
14294,6/22/2017 6:13,65.829,73.957,CBE,1,corn
14295,6/22/2017 6:14,65.788,74.039,CBE,1,corn
14296,6/22/2017 6:15,65.701,74.316,CBE,1,corn
14297,6/22/2017 6:16,65.745,74.35,CBE,1,corn
14298,6/22/2017 6:17,65.829,74.244,CBE,1,corn
14299,6/22/2017 6:18,65.829,74.302,CBE,1,corn
14300,6/22/2017 6:19,65.829,74.646,CBE,1,corn
14301,6/22/2017 6:20,65.745,74.923,CBE,1,corn
14302,6/22/2017 6:21,65.701,75.032,CBE,1,corn
14303,6/22/2017 6:22,65.745,75.151,CBE,1,corn
14304,6/22/2017 6:23,65.916,74.827,CBE,1,corn
14305,6/22/2017 6:24,66,75.094,CBE,1,corn
14306,6/22/2017 6:25,66.087,75.075,CBE,1,corn
14307,6/22/2017 6:26,66.173,75.256,CBE,1,corn
14308,6/22/2017 6:27,66.214,75.318,CBE,1,corn
